Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
4e.srt,479,480,"00:44:50,148 --> 00:44:52,693","00:44:53,652 --> 00:44:55,946",397,"00:44:50,148 --> 00:44:55,946",rains down from above.,"Until N, meaning newness, rains down from above."
5e.srt,1,2,"00:00:12,262 --> 00:00:14,222","00:00:14,306 --> 00:00:17,142",1,"00:00:12,262 --> 00:00:17,142","- [choking, straining] - [elevator bell dings]","- [elevator bell dings] - [high-pitched ringing] - [choking, straining] - [elevator bell dings]"
5e.srt,38,39,"00:04:59,800 --> 00:05:02,427","00:05:02,511 --> 00:05:06,473",37,"00:04:59,800 --> 00:05:06,473","She has severe bruising but, thankfully, no permanent damage.","- She's in the hospital. - [exhales sharply] She has severe bruising but, thankfully, no permanent damage."
5e.srt,50,51,"00:06:12,956 --> 00:06:16,918","00:06:17,002 --> 00:06:18,837",48,"00:06:12,956 --> 00:06:18,837",yet it taught me a vital lesson.,"My failure to break into the literary world in my 20s was devastating, yet it taught me a vital lesson."
5e.srt,53,54,"00:06:25,719 --> 00:06:28,388","00:06:28,472 --> 00:06:31,475",50,"00:06:25,719 --> 00:06:31,475",I would first need to break it entirely.,"And that to truly find my place in that world, I would first need to break it entirely."
5e.srt,56,57,"00:06:33,894 --> 00:06:36,980","00:06:37,689 --> 00:06:41,193",52,"00:06:33,894 --> 00:06:41,193",just as a man with rotting toes cannot skip.,"A society with festering workers cannot flourish, just as a man with rotting toes cannot skip."
5e.srt,68,70,"00:07:27,531 --> 00:07:31,535","00:07:37,583 --> 00:07:38,959",63,"00:07:27,531 --> 00:07:38,959",stop and ask if it's truly you that must change,"Should you find yourself contorting to fit a system, dear reader, stop and ask if it's truly you that must change or the system."
5e.srt,76,77,"00:08:01,857 --> 00:08:04,150","00:08:04,234 --> 00:08:06,153",69,"00:08:01,857 --> 00:08:06,153",especially after what happened with Helly R.,"I figure you'll take a beat before telling the Board, especially after what happened with Helly R."
5e.srt,87,88,"00:08:44,316 --> 00:08:47,694","00:08:47,778 --> 00:08:51,739",79,"00:08:44,316 --> 00:08:51,739","but, uh, Devon's at 4 centimeters, so this baby is officially coming.","Listen, I know you're still in, um, severed Mark form, but, uh, Devon's at 4 centimeters, so this baby is officially coming."
5e.srt,89,90,"00:08:51,823 --> 00:08:54,200","00:08:54,284 --> 00:08:55,618",80,"00:08:51,823 --> 00:08:55,618",so please come.,"Uh, we're headed to the birthing retreat now, so please come."
5e.srt,92,93,"00:08:57,621 --> 00:09:00,874","00:09:00,958 --> 00:09:03,501",82,"00:08:57,621 --> 00:09:03,501",so it would be really great if you were here.,"We're at the retreat, and the child is continuing toward the birth canal, so it would be really great if you were here."
5e.srt,95,96,"00:09:06,922 --> 00:09:10,049","00:09:10,133 --> 00:09:12,677",84,"00:09:06,922 --> 00:09:12,677",please tell him Ricken said to come quickly.,"Oh, actually, if this is Mark's work self, please tell him Ricken said to come quickly."
5e.srt,98,99,"00:09:16,098 --> 00:09:17,724","00:09:17,808 --> 00:09:20,226",86,"00:09:16,098 --> 00:09:20,226",which is through the gate and at the end of the row.,"We are in cabin six, which is through the gate and at the end of the row."
5e.srt,100,101,"00:09:20,310 --> 00:09:22,896","00:09:22,980 --> 00:09:24,606",87,"00:09:20,310 --> 00:09:24,606",but you should be able to find it.,"It's, um, one of the more affordably sized units, but you should be able to find it."
5e.srt,107,108,"00:09:49,464 --> 00:09:53,218","00:09:53,927 --> 00:09:55,512",93,"00:09:49,464 --> 00:09:55,512","Yeah, no, it's fine.","Look, I'm, uh, sorry about the other night. I… Yeah, no, it's fine."
5e.srt,112,113,"00:10:01,977 --> 00:10:05,063","00:10:05,147 --> 00:10:06,607",97,"00:10:01,977 --> 00:10:06,607",so we still have some time.,"The contractions are about 20 minutes apart, so we still have some time."
5e.srt,115,116,"00:10:11,528 --> 00:10:13,863","00:10:13,947 --> 00:10:16,074",99,"00:10:11,528 --> 00:10:16,074",I'm giving them some privacy.,"- So, I'm... - [chuckles] I'm giving them some privacy."
5e.srt,143,145,"00:11:39,241 --> 00:11:42,452","00:11:45,747 --> 00:11:47,165",126,"00:11:39,241 --> 00:11:47,165","I love you, and I feel hurt that you haven't called me","It's fine, I'll start. Um, Mark… I love you, and I feel hurt that you haven't called me to thank me for the book yet."
5e.srt,151,153,"00:12:00,804 --> 00:12:02,222","00:12:04,057 --> 00:12:08,019",132,"00:12:00,804 --> 00:12:08,019",- That was an advanced copy. - [groaning],"- What? - [Devon groans] - That was an advanced copy. - [groaning] Oh, my God. Oh, my God. Oh!"
5e.srt,182,184,"00:13:39,862 --> 00:13:42,739","00:13:45,826 --> 00:13:48,537",161,"00:13:39,862 --> 00:13:48,537","and I got distracted by your beautiful coffee,","I'm from over there. I just came out on a coffee run, and I got distracted by your beautiful coffee, and I was wondering if there's any chance you could hook me up."
5e.srt,189,190,"00:14:00,883 --> 00:14:03,552","00:14:08,307 --> 00:14:10,517",166,"00:14:00,883 --> 00:14:10,517",Ooh. I'm Devon.,- [pants] I'm gonna squeeze right past you. - [chuckles] Ooh. I'm Devon.
5e.srt,206,207,"00:14:54,144 --> 00:14:58,273","00:14:58,357 --> 00:14:59,650",182,"00:14:54,144 --> 00:14:59,650",it will have been worth it.,"[Ricken] Because really… if the thief reads the book, it will have been worth it."
5e.srt,211,212,"00:15:16,792 --> 00:15:20,420","00:15:21,672 --> 00:15:24,508",186,"00:15:16,792 --> 00:15:24,508",I understand you were unable to be comfortable with it.,"Of course, the baby's middle name could've been so lovely a tribute to her, but… I understand you were unable to be comfortable with it."
5e.srt,213,214,"00:15:25,050 --> 00:15:28,637","00:15:29,805 --> 00:15:31,890",187,"00:15:25,050 --> 00:15:31,890","Big, feely baggage.","Your kid deserves her own name without some… Big, feely baggage."
5e.srt,217,218,"00:15:45,070 --> 00:15:48,448","00:15:52,828 --> 00:15:54,079",190,"00:15:45,070 --> 00:15:54,079",[Devon] Psst.,"- [breathes heavily] - [door opens, closes] [Devon] Psst."
5e.srt,224,225,"00:16:06,884 --> 00:16:07,926","00:16:08,802 --> 00:16:10,345",196,"00:16:06,884 --> 00:16:10,345","Quiet, but she was nice.","She was… Quiet, but she was nice."
5e.srt,238,240,"00:16:47,966 --> 00:16:50,052","00:17:00,187 --> 00:17:04,566",209,"00:16:47,966 --> 00:17:04,566",Um…,"Well, so, uh… Um… I kinda think Lumon might be up to something."
5e.srt,244,246,"00:17:17,829 --> 00:17:19,122","00:17:23,085 --> 00:17:24,086",213,"00:17:17,829 --> 00:17:24,086",Um…,So… Um… What?
5e.srt,264,265,"00:18:29,318 --> 00:18:31,861","00:18:31,945 --> 00:18:33,154",231,"00:18:29,318 --> 00:18:33,154",[Alexa] Oh!,"- [Ricken] Oh, my God. - [baby cries] [Alexa] Oh!"
5e.srt,276,277,"00:19:58,866 --> 00:20:05,289","00:20:06,373 --> 00:20:07,583",242,"00:19:58,866 --> 00:20:07,583",you should be safe.,"So they locked away the extension cords and other dangerous items so, you know, you should be safe."
5e.srt,278,280,"00:20:12,754 --> 00:20:15,465","00:20:22,347 --> 00:20:23,348",243,"00:20:12,754 --> 00:20:23,348",- that's fine. - [laughs],"And if you wanna focus on looking for happy numbers for a while, - that's fine. - [laughs] Yeah."
5e.srt,282,283,"00:20:46,079 --> 00:20:49,290","00:20:49,374 --> 00:20:53,587",245,"00:20:46,079 --> 00:20:53,587",around the office for her to stumble upon.,We should hide inspirational handbook quotes around the office for her to stumble upon.
5e.srt,286,287,"00:20:59,801 --> 00:21:02,262","00:21:02,346 --> 00:21:04,181",248,"00:20:59,801 --> 00:21:04,181",until she has one of her own.,"You know, what one of us should do is lend her our trap until she has one of her own."
5e.srt,293,294,"00:21:19,655 --> 00:21:24,117","00:21:24,201 --> 00:21:27,745",254,"00:21:19,655 --> 00:21:27,745",and verbally encourage her to forgo further suicide attempts.,"Ms. Cobel's orders. I am to watch her for signs of sadness, and verbally encourage her to forgo further suicide attempts."
5e.srt,310,311,"00:23:40,170 --> 00:23:41,755","00:23:44,299 --> 00:23:48,220",270,"00:23:40,170 --> 00:23:48,220","Okay, fine. Just make a copy of that map in case we have to come find you.","[sighs] Well… Okay, fine. Just make a copy of that map in case we have to come find you."
5e.srt,327,328,"00:25:18,727 --> 00:25:20,311","00:25:20,395 --> 00:25:23,022",286,"00:25:18,727 --> 00:25:23,022",who lied to you about the size of his department?,"- I could ask... - Your new friend, who lied to you about the size of his department?"
5e.srt,376,378,"00:30:24,491 --> 00:30:25,492","00:30:31,081 --> 00:30:32,291",334,"00:30:24,491 --> 00:30:32,291","I thought maybe if we work on it together, we can…","And… I thought maybe if we work on it together, we can… You know."
5e.srt,418,419,"00:33:01,523 --> 00:33:06,027","00:33:06,111 --> 00:33:07,821",374,"00:33:01,523 --> 00:33:07,821",and to know it was me who did it.,What I want is for her to wake up while the life drains out of her and to know it was me who did it.
5e.srt,424,425,"00:33:26,423 --> 00:33:27,966","00:33:28,634 --> 00:33:33,138",379,"00:33:26,423 --> 00:33:33,138",Our department chief and new hire have gone missing. Do you know where they are?,"- Irving, what? - [Irving groans] Our department chief and new hire have gone missing. Do you know where they are?"
5e.srt,439,440,"00:34:10,801 --> 00:34:11,802","00:34:13,262 --> 00:34:15,972",393,"00:34:10,801 --> 00:34:15,972",[sighs] …we don't trust your guys.,Because… [sighs] …we don't trust your guys.
5e.srt,444,445,"00:34:25,649 --> 00:34:26,650","00:34:28,277 --> 00:34:32,488",397,"00:34:25,649 --> 00:34:32,488","It's literally silly. Like, they say you all have pouches.","I… It's literally silly. Like, they say you all have pouches."
5e.srt,447,448,"00:34:36,159 --> 00:34:40,162","00:34:40,246 --> 00:34:43,291",399,"00:34:36,159 --> 00:34:43,291",that will jump out and attack if we get too close.,"According to some, you each have a larval offspring that will jump out and attack if we get too close."
5e.srt,452,453,"00:34:50,799 --> 00:34:53,342","00:34:53,427 --> 00:34:59,224",403,"00:34:50,799 --> 00:34:59,224","that in this theory, the larva eventually eats and replaces you.","- Yeah. - Though, I'd be remiss not to say that in this theory, the larva eventually eats and replaces you."
5e.srt,454,455,"00:35:00,184 --> 00:35:03,478","00:35:05,189 --> 00:35:07,816",404,"00:35:00,184 --> 00:35:07,816",Of your youthful energy. [Chuckles],"- Oh. - Which, Irving, would solve the mystery… Of your youthful energy. [Chuckles]"
5e.srt,456,457,"00:35:11,069 --> 00:35:14,656","00:35:14,740 --> 00:35:17,033",405,"00:35:11,069 --> 00:35:17,033",Irv. Irv?,- [laughs] - [laughs] Irv. Irv?
5e.srt,478,479,"00:36:47,666 --> 00:36:49,459","00:36:55,257 --> 00:36:58,343",426,"00:36:47,666 --> 00:36:58,343","[Burt] ""The Grim Barbarity of Optics and Design ""?","- Go! - [goats bleating] [Burt] ""The Grim Barbarity of Optics and Design ""?"
5e.srt,487,488,"00:37:23,327 --> 00:37:25,036","00:37:25,120 --> 00:37:30,501",434,"00:37:23,327 --> 00:37:30,501","relationships beyond the, uh, platonic are frowned upon anyway.","I mean, you know that relationships beyond the, uh, platonic are frowned upon anyway."
5e.srt,491,492,"00:37:38,800 --> 00:37:43,471","00:37:43,555 --> 00:37:48,727",437,"00:37:38,800 --> 00:37:48,727",formally release you from MDR's supervision.,"Well, uh, Burt G., at this time I, uh, formally release you from MDR's supervision."
5e.srt,503,504,"00:38:30,519 --> 00:38:34,022","00:38:34,106 --> 00:38:38,651",448,"00:38:30,519 --> 00:38:38,651",they met as colleagues. Took heart to each other as colleagues.,"[Burt] I know, but if this interpretation is correct, they met as colleagues. Took heart to each other as colleagues."
5e.srt,508,509,"00:38:55,210 --> 00:38:56,503","00:38:56,587 --> 00:38:59,005",452,"00:38:55,210 --> 00:38:59,005","about this painting, meanwhile, it's sitting on his shelf.","- Dylan! - He claims he doesn't know about this painting, meanwhile, it's sitting on his shelf."
5e.srt,522,524,"00:39:44,927 --> 00:39:46,428","00:39:52,476 --> 00:39:54,144",465,"00:39:44,927 --> 00:39:54,144",I know you don't wanna be here. But…,"Look, um… I know you don't wanna be here. But… I'm glad you are."
5e.srt,537,538,"00:40:56,957 --> 00:40:58,458","00:40:59,751 --> 00:41:01,961",478,"00:40:56,957 --> 00:41:01,961",You aware what MDR is up to right now?,- [knocks] - [door opens] You aware what MDR is up to right now?
6e.srt,2,3,"00:00:46,171 --> 00:00:47,631","00:00:48,215 --> 00:00:49,216",2,"00:00:46,171 --> 00:00:49,216",Oh.,- [chuckles] - [cell phone buzzing] Oh.
6e.srt,14,15,"00:01:32,009 --> 00:01:35,220","00:01:37,014 --> 00:01:39,349",13,"00:01:32,009 --> 00:01:39,349",that I may serve thee evermore.,"[inhales sharply] ""Tame in me the tempers four that I may serve thee evermore."
6e.srt,16,17,"00:01:41,226 --> 00:01:44,021","00:01:45,397 --> 00:01:48,317",14,"00:01:41,226 --> 00:01:48,317","that I may feel thy touch divine.""","Place in me the values nine that I may feel thy touch divine."""
6e.srt,37,39,"00:05:37,629 --> 00:05:41,592","00:05:43,302 --> 00:05:45,179",34,"00:05:37,629 --> 00:05:45,179","but they're also, uh…","What I mean to say is that your O&D colleagues a-are very nice, but they're also, uh… - Always around. - Yes."
6e.srt,47,48,"00:06:25,719 --> 00:06:27,012","00:06:27,095 --> 00:06:31,099",42,"00:06:25,719 --> 00:06:31,099",[inhales deeply] I... I'm just not ready.,[whispers] I'm truly sorry… [inhales deeply] I... I'm just not ready.
6e.srt,57,58,"00:07:13,267 --> 00:07:15,310","00:07:15,394 --> 00:07:19,439",51,"00:07:13,267 --> 00:07:19,439",Now we're gonna go home and see if you'll eat. Please.,- You did so good. - [whimpers] Now we're gonna go home and see if you'll eat. Please.
6e.srt,65,66,"00:07:55,058 --> 00:07:56,810","00:07:56,894 --> 00:07:58,645",58,"00:07:55,058 --> 00:07:58,645","Aw, he's beautiful.","- [chuckles] - [laughs] Aw, he's beautiful."
6e.srt,90,91,"00:08:59,122 --> 00:09:02,459","00:09:03,085 --> 00:09:06,213",82,"00:08:59,122 --> 00:09:06,213","which means ""a device used to take a photograph.""","Most linguists agree it comes from the Latin ""camera,"" which means ""a device used to take a photograph."""
6e.srt,92,93,"00:09:07,714 --> 00:09:12,219","00:09:12,302 --> 00:09:13,846",83,"00:09:07,714 --> 00:09:13,846",who love each other deeply.,"And of course, the best photographs are of groups of happy friends who love each other deeply."
6e.srt,96,97,"00:09:23,272 --> 00:09:27,025","00:09:27,860 --> 00:09:31,947",86,"00:09:23,272 --> 00:09:31,947",and reaching out to offer them a loving hand.,It's recognizing a common struggle in another person and reaching out to offer them a loving hand.
6e.srt,102,103,"00:09:45,210 --> 00:09:48,589","00:09:48,672 --> 00:09:50,757",91,"00:09:45,210 --> 00:09:50,757",the way Kier always intended.,This could be the start of us uniting the departments the way Kier always intended.
6e.srt,117,118,"00:10:21,121 --> 00:10:24,541","00:10:24,625 --> 00:10:25,834",105,"00:10:21,121 --> 00:10:25,834","Oh, right.","I mean, we... we... We still have a lot of work to do, so… Oh, right."
6e.srt,127,128,"00:10:53,070 --> 00:10:56,907","00:10:56,990 --> 00:10:58,867",114,"00:10:53,070 --> 00:10:58,867",and takes their requests seriously.,I'm a leader who cares about his employees and takes their requests seriously.
6e.srt,136,137,"00:11:14,132 --> 00:11:15,175","00:11:15,259 --> 00:11:16,802",122,"00:11:14,132 --> 00:11:16,802","[stammers] Just, uh...","[Mark] Oh. Uh… [stammers] Just, uh..."
6e.srt,142,143,"00:11:28,480 --> 00:11:34,152","00:11:34,236 --> 00:11:37,656",127,"00:11:28,480 --> 00:11:37,656",but they still must be held accountable for their actions.,"[Ms. Cobel] Part-time innies may not be as socialized and sophisticated as yourself, but they still must be held accountable for their actions."
6e.srt,157,158,"00:12:20,240 --> 00:12:22,451","00:12:22,534 --> 00:12:25,954",141,"00:12:20,240 --> 00:12:25,954",while your department falls woefully below quota?,Or were you sniffing around other departments while your department falls woefully below quota?
6e.srt,166,167,"00:12:48,769 --> 00:12:54,691","00:12:55,275 --> 00:12:59,238",149,"00:12:48,769 --> 00:12:59,238",MDR's hallway privileges are hereby revoked.,"And until you get that through your mildewed little brain and hit quota, MDR's hallway privileges are hereby revoked."
6e.srt,193,194,"00:14:14,229 --> 00:14:17,357","00:14:17,441 --> 00:14:21,111",175,"00:14:14,229 --> 00:14:21,111",so no more interdepartmental visits!,"And we're not allowed in the outer hallways anymore till we hit quota, so no more interdepartmental visits!"
6e.srt,197,199,"00:14:29,578 --> 00:14:31,663","00:14:37,794 --> 00:14:43,133",178,"00:14:29,578 --> 00:14:43,133","[normal] I'm sorry, Mark. It's... It's my fault…","[exhales, whispers] I'm… [normal] I'm sorry, Mark. It's... It's my fault… that I've been setting a bad example as the senior-most refiner."
6e.srt,208,209,"00:15:58,417 --> 00:16:02,296","00:16:02,880 --> 00:16:04,631",187,"00:15:58,417 --> 00:16:04,631",but MDR is here now.,"I know change can be disorienting, but MDR is here now."
6e.srt,210,211,"00:16:07,676 --> 00:16:08,969","00:16:09,052 --> 00:16:14,683",188,"00:16:07,676 --> 00:16:14,683",much as I hope all of us will be welcome to visit you at your place of endeavors.,"You are welcome here, much as I hope all of us will be welcome to visit you at your place of endeavors."
6e.srt,215,216,"00:16:32,951 --> 00:16:34,036","00:16:36,205 --> 00:16:37,372",192,"00:16:32,951 --> 00:16:37,372",Is that a watering can?,Uh… Is that a watering can?
6e.srt,223,224,"00:16:57,351 --> 00:17:01,271","00:17:01,355 --> 00:17:05,150",199,"00:16:57,351 --> 00:17:05,150","that's, uh, well, raising baby goats.","We found a, uh, department the opposite way from here that's, uh, well, raising baby goats."
6e.srt,233,234,"00:17:42,396 --> 00:17:47,192","00:17:47,276 --> 00:17:48,944",208,"00:17:42,396 --> 00:17:48,944",or how many of us there are.,"Or, you know, um, finding out how big this place is or how many of us there are."
6e.srt,249,250,"00:18:46,460 --> 00:18:50,756","00:18:51,548 --> 00:18:55,719",223,"00:18:46,460 --> 00:18:55,719","Mark and I should make contact with this goat department, see what they know.","I think, as the two department chiefs, Mark and I should make contact with this goat department, see what they know."
6e.srt,251,252,"00:18:57,471 --> 00:19:01,934","00:19:24,122 --> 00:19:27,209",224,"00:18:57,471 --> 00:19:27,209","We're not children, Mr. Milchick. We didn't do anything wrong.","- And we can each bring one aide-de-camp. - [door opens] We're not children, Mr. Milchick. We didn't do anything wrong."
6e.srt,253,259,"00:19:50,649 --> 00:19:55,529","00:20:27,019 --> 00:20:31,523",225,"00:19:50,649 --> 00:20:31,523","♪ Kier, brilliant one, Kier ♪","♪ Kier, chosen one, Kier ♪ ♪ Kier, brilliant one, Kier ♪ ♪ Brings the bounty to the plain Through the torment, through the rains ♪ ♪ Progress, knowledge Show no fear ♪ ♪ Kier, chosen one ♪ ♪ Kier ♪ I trusted you, and you abused that trust."
6e.srt,260,261,"00:20:32,733 --> 00:20:35,986","00:20:36,069 --> 00:20:38,864",226,"00:20:32,733 --> 00:20:38,864",is ultimately your responsibility.,Your inefficiency and free-range chicken roaming is ultimately your responsibility.
6e.srt,287,288,"00:23:07,804 --> 00:23:09,223","00:23:09,306 --> 00:23:11,767",252,"00:23:07,804 --> 00:23:11,767",- [laughing] Ricken? Yes. - …Ricken. [laughs],"I mean, from someone other than… - [laughing] Ricken? Yes. - …Ricken. [laughs]"
6e.srt,294,295,"00:23:32,371 --> 00:23:36,375","00:23:37,042 --> 00:23:41,505",258,"00:23:32,371 --> 00:23:41,505","I don't know. Then you think, ""Okay, this is the life you've been given.","We talked about adopting at one point, but… [inhales deeply] I don't know. Then you think, ""Okay, this is the life you've been given."
6e.srt,355,360,"00:27:25,145 --> 00:27:27,189","00:27:42,079 --> 00:27:43,121",318,"00:27:25,145 --> 00:27:43,121","seventy hundred two,","[child] …seventy hundred one, seventy hundred two, seventy hundred forty-three, seventy hundred forty-six, seventy hundred forty-eight… Dylan."
6e.srt,381,382,"00:28:33,797 --> 00:28:35,799","00:28:35,883 --> 00:28:36,884",339,"00:28:33,797 --> 00:28:36,884",We good here?,- [grunts] - [child groans] We good here?
6e.srt,387,388,"00:28:59,323 --> 00:29:01,950","00:29:02,451 --> 00:29:03,452",344,"00:28:59,323 --> 00:29:03,452","[Mark] Oh, wow.","[sucks teeth] Uh… [Mark] Oh, wow."
6e.srt,403,404,"00:30:05,055 --> 00:30:06,431","00:30:06,515 --> 00:30:07,516",359,"00:30:05,055 --> 00:30:07,516",Thank you.,- [song ends] - [audience applauds] Thank you.
6e.srt,410,414,"00:30:30,330 --> 00:30:32,749","00:30:43,468 --> 00:30:44,553",365,"00:30:30,330 --> 00:30:44,553",♪ I feel a callus on my heart 'Cause every day's the same ♪,"[lead singer] ♪ Summer rain As I work these days ♪ ♪ I feel a callus on my heart 'Cause every day's the same ♪ ♪ Broken heart, broken spirit ♪ ♪ Skylark's fires smash a window… ♪ No filming, you fuck."
6e.srt,416,420,"00:30:45,762 --> 00:30:50,559","00:31:00,694 --> 00:31:02,321",367,"00:30:45,762 --> 00:31:02,321","♪ I hate you, Lumon You took my first love ♪","♪ You can make this all come true Build a sky in my eye that perfect blue ♪ ♪ I hate you, Lumon You took my first love ♪ ♪ Fuck you, Lumon, it's never enough ♪ ♪ You think that you can fight me You are wrong to even try me ♪ [band, audience] Fuck you, Lumon!"
6e.srt,423,425,"00:31:13,832 --> 00:31:16,543","00:31:19,546 --> 00:31:20,672",370,"00:31:13,832 --> 00:31:20,672","♪ I hate you, Lumon It's never enough ♪","♪ Fuck you, Lumon You took my first love ♪ ♪ I hate you, Lumon It's never enough ♪ Fuck you, Lumon."
6e.srt,431,432,"00:31:34,895 --> 00:31:36,647","00:31:36,730 --> 00:31:38,941",376,"00:31:34,895 --> 00:31:38,941",- The guy from work. - [mouths word] Yeah.,"Hey, I'm, uh… - The guy from work. - [mouths word] Yeah."
6e.srt,449,450,"00:32:31,702 --> 00:32:32,953","00:32:35,372 --> 00:32:39,668",393,"00:32:31,702 --> 00:32:39,668","she's the daughter of, uh, someone I worked with.","So… she's the daughter of, uh, someone I worked with."
6e.srt,460,461,"00:33:27,090 --> 00:33:29,468","00:33:29,551 --> 00:33:33,805",403,"00:33:27,090 --> 00:33:33,805",what part of this conversation couldn't have happened on the phone.,And I'm still trying to figure out what part of this conversation couldn't have happened on the phone.
6e.srt,477,479,"00:35:18,869 --> 00:35:21,371","00:35:26,627 --> 00:35:28,003",419,"00:35:18,869 --> 00:35:28,003",Uh…,- [caller] Who is this? - Uh… Uh… A friend of Petey's.
6e.srt,482,483,"00:35:44,686 --> 00:35:45,687","00:35:48,941 --> 00:35:50,776",422,"00:35:44,686 --> 00:35:50,776",What did he tell you before he died?,Uh… What did he tell you before he died?
7e.srt,9,10,"00:01:25,085 --> 00:01:27,004","00:01:27,087 --> 00:01:29,631",9,"00:01:25,085 --> 00:01:29,631",and not simply run away at the first sign of sickness...,If he had followed my post-op instructions and not simply run away at the first sign of sickness...
7e.srt,12,13,"00:01:33,594 --> 00:01:35,429","00:01:35,512 --> 00:01:38,098",11,"00:01:33,594 --> 00:01:38,098",and I'm still the only one who can deactivate it.,"I put that chip in your head, and I'm still the only one who can deactivate it."
7e.srt,29,30,"00:02:49,294 --> 00:02:53,340","00:02:54,132 --> 00:02:57,553",27,"00:02:49,294 --> 00:02:57,553",based on your own desire for emotional convenience.,"You brought him into this world without his permission, based on your own desire for emotional convenience."
7e.srt,50,51,"00:04:00,157 --> 00:04:02,367","00:04:03,368 --> 00:04:05,829",47,"00:04:00,157 --> 00:04:05,829","Ah, fuck. Oh, God.","- [shushing] - [groans] Ah, fuck. Oh, God."
7e.srt,55,56,"00:04:15,631 --> 00:04:17,925","00:04:18,007 --> 00:04:20,719",51,"00:04:15,631 --> 00:04:20,719","Okay, I'm gonna get sick. I need to throw up.","- Security? Oh, my God. - [shushing] Okay, I'm gonna get sick. I need to throw up."
7e.srt,59,60,"00:04:27,768 --> 00:04:29,478","00:04:30,437 --> 00:04:33,774",54,"00:04:27,768 --> 00:04:33,774","Look, Graner's security card.","- [Mark groans] - [shushes] Look, Graner's security card."
7e.srt,83,84,"00:08:22,920 --> 00:08:25,047","00:08:32,554 --> 00:08:33,679",77,"00:08:22,920 --> 00:08:33,679",You're being weird.,You heard a car? Um… You're being weird.
7e.srt,89,90,"00:08:52,074 --> 00:08:53,617","00:08:55,619 --> 00:08:58,789",82,"00:08:52,074 --> 00:08:58,789","I, uh, just needed to drive a little.","I'm sorry, I… I, uh, just needed to drive a little."
7e.srt,92,93,"00:09:07,631 --> 00:09:11,301","00:09:15,180 --> 00:09:16,890",84,"00:09:07,631 --> 00:09:16,890",I don't know. It's...,"Well, I mean, this is kind of a big deal for me. And… I don't know. It's..."
7e.srt,95,96,"00:09:27,693 --> 00:09:29,194","00:09:30,779 --> 00:09:31,905",86,"00:09:27,693 --> 00:09:31,905",Maybe.,Maybe. Uh… Maybe.
7e.srt,145,146,"00:14:52,851 --> 00:14:54,228","00:14:55,437 --> 00:14:58,524",135,"00:14:52,851 --> 00:14:58,524","Good man, Dylan. Good man.","Uh… Good man, Dylan. Good man."
7e.srt,158,159,"00:17:04,650 --> 00:17:06,450","00:17:08,987 --> 00:17:10,364",147,"00:17:04,650 --> 00:17:10,364",Mark S. is here.,- Did Mr. Graner order this? - [scanner beeps] Mark S. is here.
7e.srt,177,178,"00:18:06,837 --> 00:18:10,299","00:18:10,382 --> 00:18:13,135",165,"00:18:06,837 --> 00:18:13,135","while cradling the top of the neck, just so.","So I lean my upper body slightly forward, while cradling the top of the neck, just so."
7e.srt,192,194,"00:19:06,313 --> 00:19:11,193","00:19:14,196 --> 00:19:17,199",179,"00:19:06,313 --> 00:19:17,199",- but it's just flying everywhere. - [laughing],"She gets into the stall, and she's trying to do it in the toilet paper, - but it's just flying everywhere. - [laughing] - Yes, like an angry fire hose. - Oh, no! [laughing]"
7e.srt,200,201,"00:19:34,675 --> 00:19:38,470","00:19:38,554 --> 00:19:40,639",185,"00:19:34,675 --> 00:19:40,639","coming to take care of you, do you?","Besides, it's not as if you have a fleet of nannies and manservants coming to take care of you, do you?"
7e.srt,202,203,"00:19:40,722 --> 00:19:42,140","00:19:45,936 --> 00:19:48,230",186,"00:19:40,722 --> 00:19:48,230",I met this rich woman at the birthing retreat.,- Nope. - [chuckles] I met this rich woman at the birthing retreat.
7e.srt,206,207,"00:19:52,401 --> 00:19:56,780","00:19:56,864 --> 00:19:59,116",189,"00:19:52,401 --> 00:19:59,116",and she 100% didn't remember me.,"I know, but it was weird 'cause I saw her again at the park a few days later, and she 100% didn't remember me."
7e.srt,215,217,"00:20:29,271 --> 00:20:33,901","00:20:35,652 --> 00:20:38,238",197,"00:20:29,271 --> 00:20:38,238","if I'd just given birth, so…","[scoffs] Well, I don't think I'd remember even Clark Gable if I'd just given birth, so… [chuckles] Yeah."
7e.srt,241,242,"00:22:10,080 --> 00:22:12,249","00:22:12,332 --> 00:22:15,502",221,"00:22:10,080 --> 00:22:15,502",that going there was a shitty fucking idea from the jump.,If only someone had told you that going there was a shitty fucking idea from the jump.
7e.srt,249,250,"00:22:38,150 --> 00:22:42,112","00:22:42,196 --> 00:22:47,910",228,"00:22:38,150 --> 00:22:47,910",for you and your fellow refiners a five-minute Music Dance Experience.,"By reaching 75% refinement on Siena, you have earned for you and your fellow refiners a five-minute Music Dance Experience."
7e.srt,253,254,"00:22:56,835 --> 00:22:59,129","00:22:59,213 --> 00:23:01,215",231,"00:22:56,835 --> 00:23:01,215",would be just what the doctor ordered.,- Why for you? - And I thought a little frivolity would be just what the doctor ordered.
