"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"398","00:32:32,995","00:32:39,501","విటియర్ లో ఆ ఇద్దరు అమ్మాయిలను వెంబడించడానికి ఉపయోగించిన వ్యాన్ పై గతేడాది మూడు ఫిర్యాదులు అందాయి.","That van that followed the two girls in Whittier, it's been called in three other times in the last year."
"399","00:32:41,003","00:32:45,757","ఒకటి ఇండియానాలో, ఒకటి ఆలివెట్ లో, ఇంకోటి డాఫిన్ రిజర్వ్ దగ్గర.","Once in Indianola, once in Olivet, once near the Dauphin Reserve."
"400","00:32:45,841","00:32:48,677","ప్రతీసారి కూడా ఒకే ఫిర్యాదు. వేధింపులు అని.","The same complaint every time. Harassment."
"401","00:32:50,679","00:32:52,472","మరి ఆ వ్యాన్ యజమాని…","And said van is registered to..."
"402","00:32:52,556","00:32:56,393","లారీ డీ. హాల్. వాబాష్, ఇండియానా.","Larry D. Hall. Wabash, Indiana."
"403","00:32:58,353","00:33:00,939","మీ అమ్మ కోర్టుకు వచ్చిందట, మీ అక్క చెప్పింది.","[Jimmy's dad] Your sister told me your mother actually visited."
"404","00:33:01,023","00:33:04,276","అవును. నీ గర్ల్ ఫ్రెండుతో వచ్చినందుకు తనకి మండింది.","[Jimmy] She did. She's pissed you brought your girlfriend to my sentencing."
"405","00:33:04,359","00:33:07,154","మీ అమ్మతో ఉన్నదాని కన్నా శామీతోనే నేను ఎక్కువ కాలం ఉన్నాను.","[Jimmy's dad] I've been with Sammy longer than I was with your mother."
"406","00:33:07,237","00:33:09,323","శామీ నన్ను బాగా చూసుకుంటుందని తనకి కోపం.","She's pissed Sammy makes me happy."
"407","00:33:09,990","00:33:11,700","నీకు కూడా తను ఇంకా బాగా నచ్చితే బాగుండు.","I just wish you liked her more."
"408","00:33:11,783","00:33:14,494","శామ్? తనంటే నాకు ఇష్టమేలే. కానీ ఎంతైనా తను అమ్మ కాదు కదా.","[Jimmy] Sam? I like her fine. She just ain't my mother."
"409","00:33:15,454","00:33:16,622","ఆహా.","[Jimmy's dad] Uh-huh."
"410","00:33:22,669","00:33:24,588","ఆ ఒప్పందం గురించి ఆలోచిస్తూ ఉన్నా.","I've been thinking about that deal."
"411","00:33:24,671","00:33:27,257","ఏంటి? ఈ జైలు బాగాలేదా ఏంటి?","What? You think this place is bad?"
"412","00:33:27,966","00:33:31,345","స్ప్రింగ్ ఫీల్డ్ జైలుకు నరరూప రాక్షసులను పంపుతారు.","Springfield is the kind of prison that they send subhumans to."
"413","00:33:31,428","00:33:33,805","వాళ్ళకి మనస్సులాంటిదేదీ ఉండదు.","The fucking freaks with no souls."
"414","00:33:33,889","00:33:35,766","యావజ్జీవశిక్ష పడిన వాళ్లు. ఏం చేసినా ఇక వాళ్లకేమీ నష్టం ఉండదు.","Lifers with nothing to lose."
"415","00:33:35,849","00:33:38,143","నా మొత్తం శిక్షను రద్దు చేస్తారట.","They'll commute my whole sentence."
"416","00:33:38,227","00:33:40,854","వాళ్లకి కావలసింది నువ్వు ఇవ్వలేకపోతే?","What happens if you don't get them what they want?"
"417","00:33:41,563","00:33:42,981","అప్పుడు ఏమవుతుంది?","Then what?"
"418","00:33:43,065","00:33:47,361","ఒకవేళ నిన్ను నువ్వు కాపాడుకోవలసిన పరిస్థితి వస్తే, అందుకు మరో పదేళ్ల అదనపు శిక్ష నీకు విధిస్తే?","What happens if you have to defend yourself, and they tack on another ten fucking years to your sentence?"
"419","00:33:48,028","00:33:49,863","అది మరణ శిక్షతో సమానమే.","That'd be a death sentence."
"420","00:33:49,947","00:33:52,157","మేము ఏదోక దారి కనుగొంటాం. ఏదోక పరిష్కారాన్ని వెతుకుతాం.","We'll find a way. We'll figure something out."
"421","00:33:52,241","00:33:53,951","-ఎలా? -ఏమో.","- How? - I don't know."
"422","00:33:55,202","00:33:56,745","కానీ ఏదోక దారి కనుగొంటాం.","But we're going to find a way."
"423","00:34:29,069","00:34:30,070","**[NO TELUGU MATCH FOUND]**","[intercom rings]"
"424","00:34:30,152","00:34:32,114","మీకు వాబాష్ పోలీస్ డిపార్టుమెంట్ నుండి కాల్ వచ్చింది.","[receptionist] You've got a call from Wabash PD."
"425","00:34:32,197","00:34:35,449","అవునా? లైన్ కలుపు.","Yeah? Put it through, please."
"426","00:34:37,494","00:34:40,289","డిటెక్టివ్ మిల్లర్ ఆ? నా పేరు క్రిస్ డ్రైస్డేల్.","Detective Miller? Chris Drysdale."
"427","00:34:40,371","00:34:41,873","హేయ్, క్రిస్.","[Brian] Hey, Chris."
"428","00:34:41,956","00:34:50,924","మీ ప్రాంతంలో రిజిస్టర్ అయిన ఒక వ్యాన్ గురించి అడగాలనుకుంటున్నాను, దాని యజమాని లారెన్స్ డీ. హాల్.","Got a question about a... a van registered to a resident of yours, a... a Lawrence D. Hall?"
"429","00:34:51,007","00:34:52,467","తప్పకుండా. అతను లారీ.","Sure. Larry."
"430","00:34:52,551","00:34:53,552","అతను ఎవరో మీకు తెలుసా?","You know him?"
"431","00:34:54,136","00:34:56,013","మేమిద్దరం చిన్ననాటి స్నేహితులం.","I-I grew up with him. [sighs]"
"432","00:34:56,096","00:34:57,556","అతని గురించి మీకు బాగా తెలుసా?","You know him well?"
"433","00:34:57,639","00:34:59,933","బాగానే తెలుసు. ఇది చిన్న ఊరు కదా.","Uh, well enough. It's a small town."
"434","00:35:00,517","00:35:02,352","మీకు అతని గురించి ఏమైనా సమాచారం కావాలా?","Uh, you looking at him for something?"
"435","00:35:02,436","00:35:13,488","పోయిన సంవత్సరం, అతని పేర రిజిస్టర్ అయిన వ్యాన్ మా ప్రాంతానికి ఎందుకు వచ్చిందో మేము తెలుసుకోవాలనుకుంటున్నాం.","Well, we're just trying to figure out why a... a van registered to him passed through our area a couple of times in the last year."
"436","00:35:13,572","00:35:16,074","అమ్మాయి కథనం ప్రకారం అది ఇలినాయిలో జరిగిందా?","You're in, uh, Illinois, the girl said."
"437","00:35:16,158","00:35:18,744","జార్జ్ టౌన్ లో, 209 కిలోమీటర్ల దూరం ఉంటుంది.","Georgetown, about 130 miles down the road."
"438","00:35:19,453","00:35:21,622","అయితే, అతను పాల క్యాన్ కోసం అక్కడికి వెళ్లలేదు.","So, he wasn't picking up a gallon of milk."
"439","00:35:21,705","00:35:22,831","అవును.","Nope."
"440","00:35:22,915","00:35:24,791","లేదా, అంతర్యుద్ధం తాలూకు పని మీద కూడా రాలేదా?","Or, uh, doing Civil War shit?"
"441","00:35:25,375","00:35:26,376","ఏంటది?","What's that?"
"442","00:35:26,460","00:35:32,216","లారీ అంతర్యుద్ధంతో ముడిపడున్న నాటికలు చేస్తుంటాడు. అదే, వాళ్లు యూనిఫామ్స్ గట్రా వేసుకొని చేస్తుంటారు.","Larry's into Civil War reenactments. You know, they dress up in the uniforms."
"443","00:35:32,299","00:35:35,219","లారీకి పెద్ద పెద్ద జులపాలు ఉంటాయి, అవి యుద్ధాలకు సరిగ్గా సరిపోతాయి.","Larry has these funky muttonchop sideburns, and they play at the battles."
"444","00:35:35,302","00:35:37,054","వాళ్లు అన్ని ప్రాంతాలలోనూ చేస్తుంటారు.","They do it all over the place."
"445","00:35:37,137","00:35:39,932","అతను మీ ఊరిలోకి వచ్చినప్పుడు అలాంటివేవైనా జరుగుతున్నాయేమో చూడండి.","You should check if they had any at the times he was around your town."
"446","00:35:40,015","00:35:41,475","విషయం మీకే తెలిసిపోతుంది.","I bet that will explain it."
"447","00:35:42,351","00:35:43,393","సరే.","Okay."
"448","00:35:44,520","00:35:46,230","థ్యాంక్యూ, క్రిస్. నేను ఆ పని మీద ఉంటా.","Thank you, Chris. I'll look into it."
"449","00:35:46,313","00:35:47,648","హా, అలాగే. జాగ్రత్త.","Yeah, sure enough. Take care."
"450","00:36:30,148","00:36:31,900","హస్లర్","**[NO ENGLISH MATCH FOUND]**"
"451","00:37:48,060","00:37:49,980","వర్మిలియన్ కౌంటీ పార్క్స్ డిపార్టుమెంట్.","[receptionist] Vermilion County Parks Department."
"452","00:37:50,062","00:38:01,448","హాయ్, నేను షెరిఫ్ డిపార్టుమెంటు నుండి బ్రయన్ మిల్లర్ ని మాట్లాడుతున్నాను, గతేడాడి అంతర్యుద్ధ నటులు ఎవరైనా మీ వద్ద అనుమతి కోసం దరఖాస్తు చేసుకున్నారో లేదో తెలుసుకోవాలనుకుంటున్నాను.","Hey, this is Brian Miller over at the Sheriff's Department, trying to ascertain whether or not any Civil War reenactors have filed for permits in the last year?"
"453","00:38:01,949","00:38:04,952","దానికి కొంత సమయం పడుతుంది. మీరు లైన్లోనే ఉండగలరా?","Ooh, uh, that could take a bit. Can you wait?"
"454","00:38:05,035","00:38:06,703","ఉంటాను, మేడమ్. థ్యాంక్యూ.","Yes, ma'am, I can. Thank you."
"455","00:38:06,787","00:38:07,829","సరే, లైన్లో ఉండండి.","Okay, hold on."
"456","00:38:13,502","00:38:16,547","సరే మరి. మీరు ఇంకా లైన్లో ఉన్నారా?","Okay. Oh, are you still there?"
"457","00:38:16,630","00:38:17,631","ఉన్నాను, మేడమ్.","Yes, ma'am."
"458","00:38:18,131","00:38:23,011","మన్నించాలి, గత మూడేళ్లలో అంతర్యుద్ధ నాటికకు అనుమతి కోసం ఎలాంటి దరఖాస్తు ఫైల్ అవలేదు.","Sorry, uh, we have no record of a Civil War reenactment over the last three years."
"459","00:38:23,095","00:38:24,346","అలాగే.","Okay."
"460","00:38:24,888","00:38:27,140","ఇంత సమయం వెచ్చించి సహాయపడినందుకు, థ్యాంక్యూ.","Well, thank you for your time. Appreciate it."
"461","00:38:27,224","00:38:29,518","కాకపోతే, విప్లవ యుద్ధానికి సంబంధించిన నాటికకు అనుమతి కోసం దరఖాస్తు చేశారు.","However, there was a Revolutionary War."
"462","00:38:30,769","00:38:31,770","ఏంటండి?","What is that?"
"463","00:38:31,854","00:38:35,607","విప్లవ యుద్ధానికి సంబంధించిన నాటిక జరిగింది అంటున్నాను.","I said there was a Revolutionary War reenactment though."
"464","00:38:35,691","00:38:36,692","ఎప్పుడు?","When?"
"465","00:38:36,775","00:38:38,944","కిందటి వేసవి కాలంలో, ఫారెస్ట్ గ్లెన్ పార్కులో.","Last summer, Forest Glen Park."
"466","00:38:39,027","00:38:44,116","అది జరిగిన తేదీ, చూస్తాను ఆగండి, జూలై 19.","Uh, the exact date was, let me see, uh, July 19th."
"467","00:38:46,827","00:38:47,870","హలో?","Hello?"
"468","00:38:47,953","00:38:51,206","కనబడకుండా పోయిన తేదీ: జూలై 20, 1993 హలో, లైన్లోనే ఉన్నారా?","Hello, are you still there?"
"469","00:38:52,416","00:38:53,458","డిటెక్టివ్?","Detective?"
"470","00:38:54,459","00:38:56,086","సరే అండి. థ్యాంక్యూ.","Okay. Thank you."
"471","00:38:56,587","00:38:57,838","**[NO TELUGU MATCH FOUND]**","[handset settles in cradle]"
"472","00:38:58,505","00:38:59,673","**[NO TELUGU MATCH FOUND]**","[buzzer sounds]"
"473","00:39:06,597","00:39:07,764","శామీ?","[Jimmy] Sammy?"
"474","00:39:12,436","00:39:13,729","అబ్బా.","Great."
"475","00:39:23,572","00:39:24,823","నాన్న ఎక్కడ?","Where's Dad?"
"476","00:39:25,741","00:39:27,117","**[NO TELUGU MATCH FOUND]**","Oy. [sighs]"
"477","00:39:27,784","00:39:34,499","పోయిన వారం ఒక రోజున గార్డెన్ నుండి చిత్రవిచిత్రంగా మాట్లాడుకుంటూ ఇంటికి వచ్చాడు, తాగినవాడిలా, కానీ అతను అప్పుడు తాగలేదు.","He came in from the yard last week talking funny, you know, like he was drunk, but he wasn't."
"478","00:39:35,000","00:39:37,794","తలనొప్పి వచ్చిందని చెప్పాడు.","He said that he had a headache."
"479","00:39:37,878","00:39:39,254","అప్పుడు, అతను…","[stammers] You know, he..."
"480","00:39:39,338","00:39:41,757","అతను కూర్చోవడానికి వెళ్లాడు, కానీ కుర్చీలో కూర్చోలేకపోయాడు.","He went to sit down, but he missed the chair."
"481","00:39:41,840","00:39:44,301","ఒక వైపు ముఖమంతా వాలిపోయింది…","And the side of his face went all droopy..."
"482","00:39:44,384","00:39:45,719","-స్ట్రోక్ వచ్చిందా? -అవును.","- He had a stroke? - Yeah."
"483","00:39:45,802","00:39:47,846","-బతికే ఉన్నాడా? -హా, బతికే ఉన్నాడు.","- Is he alive? - Yeah. Yeah, yeah, yeah. He's alive."
"484","00:39:47,930","00:39:50,349","కొన్ని రోజులు ఆసుపత్రిలో ఉన్నాడు, ఇప్పుడు డిశ్చార్చ్ అయి వచ్చేశాడులే.","He was in the hospital for a few days, but now he's out."
"485","00:39:50,432","00:39:55,771","ఇప్పుడు బాగానే ఉందా? ఇప్పుడు ఆయనకి బాగానే ఉందా?","Is he okay?"
"486","00:39:55,854","00:40:00,567","బాగానే ఉందని నీతో చెప్పమన్నాడు… కానీ అతని పరిస్థితి ఏమీ బాగాలేదు.","Told me to say he was… but he's not."
"487","00:40:01,735","00:40:05,948","సరిగ్గా మాట్లాడలేకపోతున్నాడు, ఒక పక్క ఒరిగిపోయి నడుస్తున్నాడు.","He can't talk all the way right, and he walks kinda to the side."
"488","00:40:06,031","00:40:08,700","చాలా బలహీనపడిపోయాడు, అలసిపోతున్నాడు.","He's really weak, and he tires."
"489","00:40:08,784","00:40:12,371","అతనికి అస్సలు బాగాలేదు.","He's... [sobs] He's not good at all, no."
"490","00:40:14,164","00:40:15,290","ఇది ఎప్పుడు జరిగింది?","When did it happen?"
"491","00:40:15,874","00:40:19,545","పోయిన బుధవారం.","Uh, last week. Wednesday."
"492","00:40:19,628","00:40:21,630","-మరి నాకెవ్వరూ ఎందుకు చెప్పలేదు? -ఇప్పుడు చెప్తున్నా కదా.","- Why didn't anybody tell me? - I am telling you."
"493","00:40:21,713","00:40:24,132","ముందే చెప్పాలి కదా. ఎవరోకరు ఫోన్ చేసి ఉండాలి. నేను ఆయన కొడుకుని.","Before. Someone should have called me. I'm his son."
"494","00:40:24,675","00:40:27,302","ఇప్పుడు అతను పసికందు అయిపోయాడు.","Well, he is like a baby right now."
"495","00:40:27,886","00:40:31,431","నీకు చెప్పేందుకు రావడానికి, అతడిని చూసుకోవడానికి మా చెల్లెలిని రమ్మన్నా. రెండు గంటలు ప్రయాణం చేసి వచ్చింది.","I had to have my sister drive two hours to watch him so I could come and tell you."
"496","00:40:31,515","00:40:33,100","అయితే ఏం చేయమంటావు? ఏనుగు మీదకి ఎక్కించి ఊరేగించాలా?","What do you want? A fucking parade?"
"497","00:40:36,186","00:40:40,566","ఓ విషయం చెప్పనా, అతనికి అలా అవ్వడానికి తీవ్రమైన ఒత్తిడే కారణమని డాక్టర్ అన్నారు.","You know, the doctor said it was stress that did it."
"498","00:40:42,651","00:40:45,821","మరి ఆ ఒత్తిడికి కారణమేంటో తెలుసా? నువ్వు జైల్లో ఉండటం.","Know what caused that stress? You. In here."
"499","00:40:46,864","00:40:49,575","అతను నొరు తెరిస్తే ఇదే మాట్లాడేవాడు.","It is all he ever fucking talks about."
"500","00:40:49,658","00:40:53,120","తన పెంపకం సరిగ్గా లేనందుకు, తన బంగారం అయిన నువ్వు జైలు పాలయ్యావని.","His poor Jimmy doing time because he was a bad father."
"501","00:40:54,121","00:40:56,331","అతను మంచి తండ్రిగా ఉండలేదు. అతని పని సరిగ్గా చేయలేదు.","[cries] He was a bad father. Didn't do his job."
"502","00:40:56,415","00:40:58,458","నేను చెప్తున్నా కదా, అతను తన పని సక్రమంగానే చేశాడు.","Well, listen to me. He did his job."
"503","00:40:59,126","00:41:00,878","ఆ డ్రగ్స్ ని అమ్మమని నీకు ఎవరూ చెప్పలేదు.","Nobody made you sell that shit."
"504","00:41:01,378","00:41:02,963","నిన్ను ఎవరూ బలవంతపెట్టలేదు.","Nobody put a gun to your head."
"505","00:41:03,505","00:41:06,049","ఇప్పుడు నువ్వు ఇక్కడ ఉన్నందుకు ఆయన జీవచ్చవం అయిపోయాడు.","And now you're in here, and it is killing him."
"506","00:41:16,393","00:41:17,394","చెప్పాల్సింది అయిందా?","You through?"
"507","00:41:19,313","00:41:23,817","పదేళ్ల కన్నా ముందే బయటకు రావడానికి నీకు ఒక అవకాశం దొరికిందని చెప్పాడు.","He told me you got some way of getting out of here earlier than the ten years."
"508","00:41:26,570","00:41:28,238","అతను ఇంకో పదేళ్లు బతకడు.","He don't got ten years."
"509","00:41:29,281","00:41:33,827","నువ్వు ఇక్కడే ఉంటే, రేపా మాపా అన్నట్టు ఉంది ఆయన పరిస్థితి.","And if you stay in here, he don't got three."
"510","00:41:47,257","00:41:49,009","**[NO TELUGU MATCH FOUND]**","[buzzer sounds]"
"511","00:42:09,279","00:42:11,823","**[NO TELUGU MATCH FOUND]**","[dialing]"
"512","00:42:11,907","00:42:13,659","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"513","00:42:15,494","00:42:19,790","డిటెక్టివ్ డ్రైస్డేల్, జార్జ్ టౌన్ నుండి నేను బ్రయన్ మిల్లర్ ని మాట్లాడుతున్నాను.","Detective Drysdale, this is Brian Miller from Georgetown again."
"514","00:42:19,873","00:42:20,999","హేయ్, బ్రయన్.","Oh, hey, Brian."
"515","00:42:21,959","00:42:26,004","మీరు అందించిన ఆ అంతర్యుద్ధ సమాచారం బాగా ఉపయోగపడింది. అందుకు థ్యాంక్యూ.","Yeah, well, that Civil War tip you gave us really paid off. Thank you for that."
"516","00:42:26,797","00:42:28,632","లారీ మీకు చిన్నప్పటి నుండి తెలుసని అన్నారు కదా.","You said you grew up with, uh, Larry."
"517","00:42:28,715","00:42:30,884","అతను ఎలాంటి వాడు?","Well, what's he like?"
"518","00:42:30,968","00:42:38,016","ఏ మాత్రం అపకారం చేయని వింత మనిషి. మళ్లీ చెప్పండి. నాకు ""అపకారం చేయని"" ఒక్కటే వినిపించింది.","- A harmless weirdo. - [static] Sorry. Sorry, I... I got ""harmless."""
"519","00:42:38,100","00:42:41,061","అతను అపకారం చేయని వింత మనిషని అన్నాను.","I... I said, he's a harmless weirdo."
"520","00:42:41,562","00:42:43,522","ఆహా. వింత మనిషి అని ఎందుకు అన్నారు?","Uh-huh. Why weirdo?"
"521","00:42:43,605","00:42:46,942","అంటే, జులపాలని చెప్పా కదా.","Well, the... the sideburns, like I said."
"522","00:42:47,025","00:42:50,904","అతని తల్లిదండ్రులు వింత మనుషులు.","He, um, he grew up with a mom and dad who were odd."
"523","00:42:50,988","00:42:53,740","ఇంకా, శ్మశానవాటికలో పెరిగాడు.","And, uh, the cemetery, you know."
"524","00:42:54,491","00:42:55,659","శ్మశానవాటికనా?","The cemetery?"
"525","00:42:56,368","00:42:58,912","ఏమన్నారు?","- [speaks indistinctly] - [static] A what?"
"526","00:42:58,996","00:43:02,040","గోతులను తవ్వేవాడు. లారీ శ్మశానవాటికలో పెరిగాడు.","A gravedigger. Larry grew up on a graveyard."
"527","00:43:02,541","00:43:03,834","కానీ అతను అపకారం చేసే మనిషి కాదు.","But he's harmless."
"528","00:43:03,917","00:43:05,127","ఎందుకలా అంటున్నారు?","Why would you say that?"
"529","00:43:05,627","00:43:07,713","అతను అంతే. చాలా చిరాకు తెప్పిస్తాడు.","He just is. He's a twerpy kinda guy."
"530","00:43:07,796","00:43:09,464","స్కూల్ లో ఉన్నప్పుడు ఎప్పుడూ తన్నులు తినేవాడు.","He got beat up a bunch in school."
"531","00:43:09,548","00:43:10,549","ఆహా.","Uh-huh."
"532","00:43:11,175","00:43:13,677","విషయం ఏంటంటే, ఒక అమ్మాయి కనిపించకుండా పోయింది…","The thing is, there's a girl that went missing..."
"533","00:43:13,760","00:43:15,679","కాలేజ్ అమ్మాయా?","The college girl? [chuckles]"
"534","00:43:15,762","00:43:18,056","అతను నేరాన్ని ఒప్పుకున్నాడు కానీ అది చేసింది మాత్రం అతను కాదు.","He confessed to that, but he didn't do it."
"535","00:43:19,183","00:43:20,517","మారియన్ పోలీస్ డిపార్టుమెంట్ అతను నిర్దోషని తేల్చింది.","Marion PD cleared him."
"536","00:43:20,601","00:43:23,395","అతను ప్రతీ నేరం తనే చేశాడని అంటాడట.","Said he was, a... a serial confessor."
"537","00:43:23,896","00:43:25,522","కానీ ఒక్క నిమిషం, నేను…","But... N... No, I..."
"538","00:43:27,399","00:43:30,903","కనబడకుండా పోయిన వ్యక్తి కేసులో నేరం తనే చేశాడని ఒప్పుకున్నాడా?","[stammers] He confessed in a missing persons case?"
"539","00:43:30,986","00:43:32,946","అవును మారియన్ లో.","Ye... In Marion, yeah."
"540","00:43:33,030","00:43:35,449","అతను సోది చెప్తున్నట్టు నిర్ధారణకు వచ్చారు. అది…","They ascertained he was full of shit. That..."
"541","00:43:35,532","00:43:38,952","కానీ లారీ అంతే. పోటుగాడు అనిపించుకోవాలని ఇలాంటి పనులు చేస్తూ ఉంటాడు.","But that's Larry. He's always trying to make himself look bigger than he is."
"542","00:43:39,036","00:43:40,204","**[NO TELUGU MATCH FOUND]**","[static]"
"543","00:43:40,287","00:43:42,289","నేను ల్యాండ్ లైన్ నుండి కాల్ చేస్తాను, ఆగండి.","L-Let me call you from my landline."
"544","00:43:42,372","00:43:44,458","**[NO TELUGU MATCH FOUND]**","- [phone beeps] - [dial tone]"
"545","00:44:56,697","00:44:58,699","**[NO TELUGU MATCH FOUND]**","[phone ringing]"
"546","00:45:03,662","00:45:04,663","హేయ్.","Hey."
"547","00:45:04,746","00:45:05,747","నేనే.","[Chris] I'm back."
"548","00:45:05,831","00:45:14,965","హా. విషయమేంటంటే, క్రిస్, కనబడకుండా పోయిన అమ్మాయి చనిపోయింది.","Yeah. So, Chris, the thing is, we got a girl, went missing, turned up dead."
"549","00:45:15,799","00:45:18,760","దానితో లారీ హాల్ కి సంబంధం ఉండవచ్చని మీరు అనుకుంటున్నారు, అంతే కదా?","And you think Larry Hall could have something to do with it?"
"550","00:45:19,261","00:45:20,387","అది మాకు ఇంకా తెలీదు.","Well, we don't know."
"551","00:45:20,929","00:45:30,898","కానీ మాకు తెలిసింది ఏంటంటే, ఆ ప్రాంతంలో అతని వ్యాన్ తిరగడం కనిపించిందని, ఇంకా, ఒకటి కంటే ఎక్కువసార్లు అతను అమ్మాయిలని బెదరగొట్టాడని.","What we do know is a van was seen driving around the area and, you know, he was creeping out girls in the area on more than one occasion."
"552","00:45:30,981","00:45:33,942","కాబట్టి, మీ సాయంతో, మేము అతనితో మాట్లాడాలనుకుంటున్నాం.","So, with your help, we'd like to talk to him."
"553","00:45:38,238","00:45:43,911","కానీ… ఆ విషయంలో నేను మీతో ఏకీభవించలేను.","Well, I mean… [sighs] I have to disagree with you here."
"554","00:45:46,830","00:45:48,332","ఏ విషయంలో?","On which part?"
"555","00:45:48,415","00:45:51,877","ఆ అమ్మాయి చనిపోవడానికి, లారీ హాల్ కి సంబంధం ఉందని మీరు భావించే విషయంలో.","Where Larry Hall could have anything to do with a dead girl."
"556","00:45:53,921","00:45:55,506","అతను ఊరికే వాగుతుంటాడంతే.","He just likes to talk."
"557","00:45:56,507","00:45:57,674","మారియన్ లో లాగా.","Like in Marion."
"558","00:45:57,758","00:46:01,512","నిజంగా ఆ పని చేసిన వ్యక్తిని వారు పట్టుకున్నారు, కానీ అది లారీ కాదు.","They got the guy who did it, and it sure wasn't Larry."
"559","00:46:05,224","00:46:06,308","అలాగే.","Fair enough."
"560","00:46:07,726","00:46:10,270","**[NO TELUGU MATCH FOUND]**","[static]"
"561","00:46:10,354","00:46:13,815","నేను అతడిని ఇక్కడికి పిలుస్తాను, ఒక సమావేశ గదిని ఏర్పాటు చేస్తాను.","I'll call him in here, and I'll get us a room."
"562","00:46:13,899","00:46:15,108","నేను చూసుకుంటానులెండి.","I'll set it up."
"563","00:46:16,652","00:46:19,321","రేపు ఉదయం పది గంటలకు అయితే, పర్వాలేదా?","Uh, 10:00 tomorrow work for you?"
"564","00:46:20,072","00:46:22,699","సరే. అలాగే.","Yes. Sure. Yes."
"565","00:46:22,783","00:46:24,743","ఏ ఇబ్బందీ లేకుండా తీసుకురాగలరా?","You think you can get him there without a hitch?"
"566","00:46:24,826","00:46:26,411","తీసుకురావడం కుదరకపోతే, మీకు కాల్ చేస్తాను.","If I can't, I'll call you."
"567","00:46:26,495","00:46:27,955","లేదా, రేపు ఉదయం పది గంటలకు కలుసుకుందాం.","Else, I'll see you at 10:00."
"568","00:46:36,588","00:46:37,589","సరే.","Okay."
"569","00:46:44,346","00:46:46,306","-నేను సరే అన్నాను. -అది వినిపించింది.","- I said, okay. - I heard the word."
"570","00:46:47,724","00:46:48,976","కాస్త విశదీకరించి చెప్పరాదూ?","Why don't you elaborate?"
"571","00:46:51,770","00:46:58,235","నేను బదిలీ మీద వెళ్తాను, ఆ దరిద్రుడిని మచ్చిక చేసుకొని మీకు కావలసిన సమాచారాన్ని అందిస్తాను.","I'll accept the transfer and befriend this sick fucking puppy and get you what you want."
"572","00:46:59,236","00:47:00,612","ఇక ఆ పని మీద ఉండండి.","So, let's get to it."
"573","00:47:03,490","00:47:05,576","నువ్వు ఒప్పుకున్నందుకు ఆనందంగా ఉంది.","I'm glad you've made yourself available."
"574","00:47:07,286","00:47:09,454","కానీ ఆ పని నీకే అప్పగిస్తానని నేను నీకు చెప్పలేదు.","But I never said the job was yours."
"575","00:47:11,164","00:47:12,791","నీకు ఆసక్తిగా ఉందేమో అని అడిగా, అంతే.","I asked if you were interested."
"576","00:47:13,292","00:47:14,835","-ఇప్పుడు నీకు ఆసక్తి ఉందని తెలిసింది. -ఒక్క నిమిషం.","- Now I know you are. - Wait a second."
"577","00:47:14,918","00:47:17,671","అక్కడికి పంపించడానికి ఒకరి కంటే ఎక్కువ అభ్యర్థుల కోసం చూస్తున్నాం.","We're looking at more than one applicant for the position."
"578","00:47:19,840","00:47:21,175","ఏం మాట్లాడుతున్నారు మీరు?","Fuck are you talking about?"
"579","00:47:21,258","00:47:22,593","ఇప్పుడే చెప్పా కదా.","I just told you."
"580","00:47:25,637","00:47:32,311","నీకు బదిలీ అవ్వడం ఇష్టమే అని నేను నా బాసులకి తెలియజేస్తాను, అభ్యర్థుల జాబితాలో నీ పేరు కూడా జోడిస్తాను.","I'll let my bosses know you're amenable to a transfer and put your name in the hat for the job."
"581","00:47:32,394","00:47:33,604","చూద్దాం మరి ఏమవుతుందో.","And we'll go from there."
"582","00:47:39,860","00:47:41,195","కానీ నువ్వు సంసిద్ధం అవ్వు.","Keep doing your homework."
"583","00:47:41,945","00:47:44,531","చెప్తున్నా కదా, ఇంటర్వ్యూ అటూఇటూ అయితే అది నీకే నష్టం.","You're not going to want to blow the job interview, believe me."
"584","00:47:47,868","00:47:51,205","**[NO TELUGU MATCH FOUND]**","[door opens, closes]"
"585","00:48:24,321","00:48:27,533","పోలీస్","**[NO ENGLISH MATCH FOUND]**"
"586","00:48:27,616","00:48:31,411","హాయ్. నేను డిటెక్టివ్ మిల్లర్ ని. పది గంటలకి నాకు డ్రైస్డేల్ తో సమావేశం ఉంది.","Hi. Detective Miller. I have a 10:00 a.m. with Drysdale."
"587","00:48:31,495","00:48:33,872","-బ్రయన్? -క్రిస్!","- [Chris] Brian? - Chris!"
"588","00:48:33,956","00:48:35,541","హేయ్, మిమ్మల్ని కలవడం బాగుంది.","Hey, it's good to meet you."
"589","00:48:35,624","00:48:36,667","నాకు కూడా.","Likewise."
"590","00:48:36,750","00:48:38,544","-అతను విచారణ గదిలో ఉన్నాడా? -లారీయా?","- He in a box? - Oh, Larry?"
"591","00:48:38,627","00:48:40,045","లేదు, అతను వీధికి అవతల పక్క ఉన్నాడు.","No, he's across the street."
"592","00:48:40,128","00:48:42,464","మారియన్ డిటెక్టివ్స్ తో అతను ఒక సమావేశ గదిలో ఉన్నాడు.","We got him in a conference room with the Marion guys."
"593","00:48:43,131","00:48:44,383","డిటెక్టివ్స్ తోనా?","The detectives?"
