"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"422","00:35:02,144","00:35:04,104","మీరు నేనిచ్చిన టూర్స్ లో పాల్గొన్నారా?","H-Have you been on one of my tours?"
"423","00:35:04,855","00:35:05,939","లేదు.","No."
"424","00:35:09,151","00:35:10,485","అయితే మీరెవరో నాకు తెలీదు.","Then I don't know you."
"425","00:35:12,154","00:35:14,656","లేదు, ఇవాళే తెలీదులే.","No, not today. [chuckles]"
"426","00:35:16,158","00:35:17,367","అదన్నమాట.","I guess not."
"427","00:35:19,620","00:35:22,247","చూడండి... మన్నించాలి. మీకు కంగారు కలిగిస్తున్నట్టున్నా. నేను...","Uh, listen... I-I'm sorry. I'm making you nervous. I..."
"428","00:35:23,040","00:35:25,542","నేను ఇక్కడికి నక్షత్రాలను చూడటానికే వచ్చా.","I'm just here to look at the stars, you know?"
"429","00:35:39,848","00:35:42,434","తనపై దాడి చేసింది కూడా అదే వ్యక్తి అని తను అనుకుంటోంది.","[Dan] She thinks she was attacked by the same man."
"430","00:35:43,268","00:35:46,813","తన గాటులన్నీ... -సరే. - ...జూలియా మాద్రిగల్ గాటుల్లానే ఉండవచ్చు.","All her scars… - Okay. - …might match Julia Madrigal's."
"431","00:35:46,897","00:35:49,399","-నిజంగానా? నేను చూస్తాలే. నా ప్రయత్నం నేను చేస్తా మరి. -ఇక ఆ పని...","- Really? I'll see. I'll do what I can. - Let's get that..."
"432","00:35:49,483","00:35:51,151","కిర్బీ.","Kirby."
"433","00:35:51,235","00:35:54,154","-మరి, కిర్బీ. -సాయపడగలననే అనుకుంటున్నా.","- [Dan] So, Kirby. - [medical examiner] I'm hoping I can help."
"434","00:35:54,238","00:35:55,572","నువ్వు చేయగలవు, నాకు తెలుసు.","[Dan] I think you can, yes."
"435","00:35:55,656","00:35:58,158","కిర్బీ, ఈమె నా స్నేహితురాలు, ఐరిస్.","So, Kirby, this is my friend, Iris."
"436","00:35:58,242","00:35:59,785","కిర్బీ, నిన్ను కలవడం చాలా బాగుంది.","Kirby, it's so nice to meet you."
"437","00:36:03,080","00:36:05,832","కంగారుపడకు. అవి దెయ్యాల్లా పైకి లేయవులే.","Oh, don't worry. They can't get out."
"438","00:36:05,916","00:36:07,042","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"439","00:36:09,920","00:36:11,255","లోపలికి రా.","Come on in."
"440","00:36:15,050","00:36:16,677","ఇల్లినాయి రాష్ట్రం మెయిసర్ స్టేట్ కాలేజ్","**[NO ENGLISH MATCH FOUND]**"
"441","00:36:16,760","00:36:18,178","వచ్చి కూర్చో.","Here, have a seat."
"442","00:36:22,724","00:36:24,101","థ్యాంక్స్.","Thanks."
"443","00:36:24,184","00:36:27,771","డాన్ మొదటిసారిగా వచ్చినప్పుడు, అతడు తలుపు దాటి లోపలికి అస్సలు రానే లేదు.","First time Dan came here, I couldn't get him past the door."
"444","00:36:27,855","00:36:29,022","అవును.","- [chuckles] - [Dan] Yeah."
"445","00:36:29,106","00:36:31,400","అప్పుడు తను చాక్లెట్లు ఇచ్చేది కాదు మరి.","She wasn't handing out candy back then."
"446","00:36:31,483","00:36:32,609","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"447","00:36:32,693","00:36:34,611","-పర్వాలేదు. -సరే.","- I'm fine. - Okay."
"448","00:36:35,654","00:36:39,908","నేను అన్నీ మర్చిపోతుంటా. దానికి కారణం, ఫార్మాల్డిహైడ్.","[grunts] I forget everything. It's from the formaldehyde."
"449","00:36:39,992","00:36:44,288","ఇప్పుడు మాస్కులు వేసుకోమని చెప్తున్నారు కానీ, నలభై ఏళ్లు సహావాసం చేశాక, ఇప్పుడు అవి పెట్టుకొని లాభం ఏముంది?","Now they're saying we have to wear masks, but after 40 years, what does it matter? [chuckles]"
"450","00:36:45,122","00:36:49,543","సరే మరి. అయితే, నీ మీద దాడి జరిగిందా?","Okay. So, you were assaulted, yes?"
"451","00:36:50,252","00:36:52,087","అవును.","- Yeah. - Mmm."
"452","00:36:52,171","00:36:54,464","కత్తితో దాడి చేశాడు కాబట్టి, అది తీవ్రమైన దాడి.","Aggravated assault 'cause he had a knife."
"453","00:36:55,132","00:36:56,800","ఆయుధాన్ని గుర్తించారా?","They identify the instrument?"
"454","00:36:57,301","00:36:59,761","లేదు, కానీ హ్యాండిల్ లో కలప ఉండింది.","No, but there was wood in the handle."
"455","00:37:00,470","00:37:01,972","నా గోళ్లలో వాళ్లకి కొంత దొరికింది.","They found some under my nails."
"456","00:37:02,556","00:37:07,769","జూలీయా గాట్లు విభిన్నంగా ఉన్నాయి. అనుభవం ఉన్న వారు చేశారు.","[inhales sharply] The incisions on Julia were, uh, distinct. Practiced."
"457","00:37:08,645","00:37:11,565","నీ గాయాల వల్ల చర్మం మీద మచ్చ ఏర్పడిందా?","Is there, uh, scar tissue from your wounds?"
"458","00:37:11,648","00:37:14,693","నా కడుపు మీద ఏర్పడింది.","- Mm-hmm. Across my stomach. - Oh."
"459","00:37:15,569","00:37:18,322","లేటరల్ ఆ, మీడియల్ ఆ?","- Lateral, medial? - [clears throat] Um..."
"460","00:37:18,405","00:37:20,073","అంటే పై నుండి కిందికా, లేక పక్కకా అని.","That's up and down, or side to side."
"461","00:37:20,699","00:37:22,951","రెండూ ఉన్నాయి.","Um, both."
"462","00:37:23,493","00:37:24,953","మచ్చ ఎంత మందం ఉంటుంది?","How thick is that scarring?"
"463","00:37:25,037","00:37:27,122","ఒక్క అంగుళం. ఒకటిన్నర ఉండవచ్చు.","Uh, an inch. Maybe half an inch."
"464","00:37:28,582","00:37:34,630","నా ఎరేజర్ అంత ఉంటుందా లేక నా గోరు అంత ఉంటుందా?","Um. So, would you say the size of my eraser or my fingernail?"
"465","00:37:35,255","00:37:38,717","మన్నించాలి. నాకు తెలీదు.","Uh… Sorry. I don't... I don't know."
"466","00:37:38,800","00:37:40,093","నాకు చూపించగలవా?","Could I see them?"
"467","00:37:40,677","00:37:41,803","నేను బయటకు వెళ్తాను.","I'll step out."
"468","00:37:44,515","00:37:45,891","**[NO TELUGU MATCH FOUND]**","Um..."
"469","00:37:47,351","00:37:49,520","మచ్చ ఎలా ఉంటుందో చెప్పాను కదా, కాబట్టి...","I told you what the scar looks like, so..."
"470","00:37:49,603","00:37:51,939","అర అంగుళం తేడా ఉన్నా, అది చాలా ముఖ్యమైనదే.","Well, the distinction of half an inch is relevant."
"471","00:37:52,022","00:37:55,275","అది చూస్తే, బ్లేడ్ గురించి, నువ్వు ఏ భంగిమలో ఉన్నావో, ఇంకా దాడి చేసినవాడి మానసిక స్థితి నాకు తెలుస్తుంది.","It tells me about the blade, uh, your positioning, his mindset."
"472","00:37:55,359","00:37:58,737","అది జరిగినప్పుడు నేను అధికారులకు చెప్పాను. అప్పుడు దాని ఒరిగిందేమీ లేదు.","I told them all of this when it happened. It didn't help."
"473","00:38:01,448","00:38:04,868","నీ మచ్చలకి, జూలియా మచ్చలకి పోలికలు ఉండవచ్చు.","There could be forensic similarities between you and Julia."
"474","00:38:05,369","00:38:09,831","కానీ మీ ఇద్దరి గాయాలు ఒకటేనా, కాదా అని నువ్వు తెలుసుకోవాలనుకుంటే, నేను చెప్పగలను.","But if you wanna know if your lacerations are identical, I could probably tell you."
"475","00:38:10,415","00:38:12,084","కానీ అందుకు నేను నీ మచ్చలను చూడాలి.","But I have to examine them."
"476","00:38:12,709","00:38:13,836","**[NO TELUGU MATCH FOUND]**","Mmm."
"477","00:38:15,254","00:38:18,465","సరే. అక్కడ వెలుతురు బాగుంది, అక్కడికి రారాదూ!","Okay. Why don't you come on over here where the light's better?"
"478","00:38:21,343","00:38:22,928","-ఆ బల్ల మీదకా? -అవును.","- On that table? - Yeah."
"479","00:38:23,679","00:38:26,473","డ్రయర్ నుండి ఎప్పుడో తీశా, కానీ ఇంకా వెచ్చగా ఉన్నాయి.","Oh, these are still warm from the dryer."
"480","00:38:29,852","00:38:30,978","సరే.","Okay."
"481","00:38:36,942","00:38:38,235","వచ్చి ఇక్కడ పడుకో, బంగారం.","Hop on up, my dear."
"482","00:38:54,710","00:39:00,841","సరే మరి. సరే.","All right."
"483","00:39:02,342","00:39:05,971","సరే ఇక. ఓహో.","Okay."
"484","00:39:06,054","00:39:08,182","అద్దాలు పెట్టుకుంటా ఆగు.","Oh, I think maybe I need glasses."
"485","00:39:10,475","00:39:11,602","సరే మరి.","All right."
"486","00:39:12,477","00:39:15,564","ఓహో. పై నుండి కిందికి కోశాడు.","All right. He started on the anterior."
"487","00:39:16,523","00:39:18,025","అప్పుడు నేల మీద పడి ఉన్నావా?","You were on the ground?"
"488","00:39:18,567","00:39:25,908","అతను వెనుక నుండి వచ్చి, నన్ను కింద పడేశాడు. కాబట్టి, నేను బోర్లా పడ్డాను.","Mm-hmm. He, um... He came up behind me. He th... He threw me down. I... So I was on my back."
"489","00:39:27,701","00:39:31,538","ఇక్కడ మధ్యలో ఆపినట్టు తెలుస్తోంది. అతను మధ్యలో ఆగాడా?","There's a stutter here. He was interrupted?"
"490","00:39:32,414","00:39:33,916","అవును, ఒకరు పక్కగా వెళ్లారు.","Yeah, someone walked past."
"491","00:39:33,999","00:39:35,584","సాయం చేయమని అరవలేకపోయావా?","You couldn't call to them?"
"492","00:39:37,586","00:39:40,088","నా... నా నోట్లో ఏదో పెట్టాడు.","There was some... stuff in my mouth."
"493","00:39:40,714","00:39:42,883","కుక్కను తీసుకొని అలా నడుద్దామని వెళ్లా.","- Was walking my dog. - Mm-hmm."
"494","00:39:45,844","00:39:47,804","నోట్లో ఏదో దూర్చాడు.","He shoved something in it."
"495","00:39:47,888","00:39:50,766","ఇక్కడ పెద్దగా కోసినట్టున్నాడు.","Oh, there's tearing here."
"496","00:39:51,683","00:39:54,770","నీ పొత్తి కడుపులో నుండి ఏమైనా తీశాడా?","Was anything removed from your abdominal cavity?"
"497","00:39:56,230","00:40:00,317","నా పేగులని కొన్నింటిని.","Um. Some of my intestines."
"498","00:40:01,860","00:40:06,365","నాకు గుర్తులేదు, కానీ ఆ విషయం తర్వాత నాకు డాక్టర్ చెప్పారు.","I didn't remember it, but the... the doctor told me after."
"499","00:40:10,702","00:40:12,788","తన లోపల అతనేమైనా పెట్టాడా?","Did he leave something inside her?"
"500","00:40:16,625","00:40:18,752","అతను జూలియా లోపల ఏమైనా పెట్టాడా?","Was there something inside Julia?"
"501","00:40:23,131","00:40:24,216","ఏమన్నావు, బంగారం?","What's that, my dear?"
"502","00:40:24,299","00:40:26,260","-నన్ను తాకవద్దు. చేయి తీయ్. -ఏమైంది? శాంతించు.","- Don't touch me. Get off me. - What? Relax."
"503","00:40:26,343","00:40:27,719","నన్ను తాకకు.","- Get the fuck off me. - Whoa."
"504","00:40:27,803","00:40:29,721","-ఎవరు నువ్వు? -నేను...","- Who are you? - Wh... I'm..."
"505","00:40:29,805","00:40:31,890","-ఎవరు నువ్వు? ఐరిస్ ఎక్కడ? -ఏం జరుగుతోంది?","- Who are you? Where's Iris? - [Dan] What's going on?"
"506","00:40:31,974","00:40:33,134","నన్ను తాకవద్దు. ఐరిస్ ఎక్కడ?","Don't touch me. Where's Iris?"
"507","00:40:33,183","00:40:35,102","దాదాపుగా పూర్తవ్వబోతోంది. ఇంతలో ఏం జరిగిందో నాకు అర్తం కావట్లేదు.","We were almost done. I don't know what happened."
"508","00:40:35,185","00:40:37,312","-ఎవరు అతను? ఐరిస్ ఎక్కడ? -శాంతించు.","- Who's that? Where is Iris? - Calm down."
"509","00:40:37,396","00:40:38,647","అతను హోవర్డ్.","This is Howard."
"510","00:40:38,730","00:40:40,858","-హోవర్డ్ ఎవరు? -హోవర్డ్, వైద్య పరీక్షకుడు.","- Who is Howard? - Howard is the medical examiner."
"511","00:40:40,941","00:40:43,318","-ఐరిస్ కి ఏమైంది? -హేయ్, అసలు ఐరిస్ ఎవరు?","- What happened to Iris? - Hey, who is Iris?"
"512","00:40:43,402","00:40:44,862","కిర్బీ, హేయ్.","Kirby, hey."
"513","00:40:44,945","00:40:48,615","బారింగ్టన్ యూనివర్సిటీ మెడిసిన్ కాలేజ్ ఆమెకి కాల్ చేయమంటావా? ఎవరు ఆమె?","Do you want me to call her? Who is she?"
"514","00:40:48,699","00:40:50,701","అతను పరీక్షించినా పర్వాలేదని అన్నావు కదా.","You said it was okay for him to examine you."
"515","00:40:51,785","00:40:53,036","నువ్వు బాగానే ఉన్నావా?","You okay?"
"516","00:40:56,498","00:40:58,667","అసలు నన్ను ఇక్కడికి ఎందుకు తీసుకొచ్చావు?","Why the fuck did you bring me here?"
"517","00:41:08,594","00:41:09,761","ఏమైంది?","What happened?"
"518","00:41:09,845","00:41:11,680","ఏమో మరి.","I... I don't know."
"519","00:41:15,601","00:41:19,229","**[NO TELUGU MATCH FOUND]**","[door opens, closes]"
"520","00:41:19,313","00:41:22,191","**[NO TELUGU MATCH FOUND]**","[""Pissing in a River"" playing]"
"521","00:41:38,707","00:41:55,891","ఏవేవో స్వరాలతో సముద్రం పిలుస్తోంది రమ్మని మినిస్ట్రీ నీ క్లీవర్, ద ప్యానిక్ సౌండ్స్ రారమ్మని అమ్మ. అమ్మ, జానెట్ మళ్లీ బిల్డింగ్ సూపరింటెండెంట్ కి ఫిర్యాదు చేస్తుంది.","[Rachel] ♪ Voices voices ♪ ♪ Beckoning sea ♪ ♪ Come ♪ ♪ Come, come ♪ - Mom. - [singing continues] Mom, Janet will call the super again."
"522","00:42:07,611","00:42:08,779","ఏంటివి?","What are these?"
"523","00:42:09,988","00:42:12,658","ఇంట్లో పూర్తి సెట్ ఉన్నవి అవే.","Oh, those were the only ones I could find in a full set."
"524","00:42:12,741","00:42:13,992","**[NO TELUGU MATCH FOUND]**","[music continues, softly]"
"525","00:42:14,076","00:42:16,662","నీ మిత్రులు ఎవరైనా వస్తే, నీకు కావాలి కదా.","You're gonna need extras when you have people over."
"526","00:42:19,748","00:42:20,749","బాగానే ఉన్నావా, బంగారం?","You okay, babe?"
"527","00:42:21,500","00:42:24,628","అవి చెత్త ప్లేట్స్ యే అనుకో.","I mean, they're just shitty plates."
"528","00:42:24,711","00:42:26,797","ఎలాగూ, వాటిని నీ కజిన్ దొంగిలిచేస్తుందనుకో.","Your cousin's probably gonna steal them anyway."
"529","00:42:27,422","00:42:29,132","అది కాదులే.","No, it's not that."
"530","00:42:29,675","00:42:30,759","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"531","00:42:32,261","00:42:34,388","నీకు వెళ్లాలనిలేకపోతే, వెళ్లవద్దులే.","You don't have to move if you don't want to."
"532","00:42:35,931","00:42:37,474","నేను ఇక్కడ ఉండలేను.","I can't stay here."
"533","00:42:40,185","00:42:41,186","ఎందుకు?","Why?"
"534","00:42:43,355","00:42:50,612","అతను నాపై దాడి చేశాక... మొత్తం మారిపోయింది.","After what he did to me… Things aren't how they should be."
"535","00:42:51,989","00:42:53,907","నువ్వు ఇంకా కోలుకొనే దశలోనే ఉన్నాయి.","You're just still working through it."
"536","00:42:54,867","00:42:55,993","లేదు.","No."
"537","00:42:56,785","00:42:58,245","లేదు, అమ్మా.","No, Mom."
"538","00:42:59,371","00:43:00,706","అది కాదు.","It's not that."
"539","00:43:02,583","00:43:04,084","మనం దీని గురించి ఇప్పటికే మాట్లాడుకున్నాం.","We've talked about this."
"540","00:43:05,794","00:43:07,796","అంతా ఎప్పటిలానే ఉన్నట్టు అనిపిస్తుంది.","Everything is like always."
"541","00:43:09,006","00:43:11,091","కానీ మారిపోయినట్టు అనిపిస్తుంది.","[sighs] And then it's not."
"542","00:43:14,261","00:43:15,929","అన్నీ మారిపోతున్నాయి. అవి...","Things change. They're..."
"543","00:43:17,973","00:43:20,642","నేను వదిలి వెళ్లినప్పుడు ఒకలా ఉంటాయి, తర్వాత ఇంకోలా ఉంటున్నాయి.","They're not how I left them."
"544","00:43:23,896","00:43:31,528","ఏదీ కూడా ఉండాల్సిన స్థానంలో ఉండట్లేదు, కనీసం నాకు అవి గుర్తు కూడా ఉండట్లేదు.","Nothing is where it should be, and I don't recognize it anymore."
"545","00:43:35,908","00:43:37,534","ఈ విషయం నువ్వు నాకు చెప్పలేదు.","You did not tell me that."
"546","00:43:40,996","00:43:43,123","ముందు చిన్న చిన్న వాటితో మొదలవుతుంది.","It starts with these little things."
"547","00:43:48,795","00:43:50,172","ఆ తర్వాత పెద్ద వాటిలో తేడా కనిపిస్తుంది.","And then big things."
"548","00:43:56,470","00:43:58,805","ఆ వెధవ, జేసన్ గుర్తున్నాడా?","Remember that prick, Jason?"
"549","00:44:00,682","00:44:04,436","డార్లీన్ పిన్ని మొదటి మొగుడా?","[inhales sharply] Uh, yeah. Aunt Darlene's first husband?"
"550","00:44:04,520","00:44:06,522","-అవును. -చెప్పు.","- Yeah, yeah. - Yeah?"
"551","00:44:06,605","00:44:10,734","ఇద్దరికీ ముగ్గురు అబ్బాయిలు పుట్టాక, అతను కనీసం చెప్పాపెట్టకుండా వాళ్లని వదిలిపెట్టి వెళ్లిపోతాడు.","She gives him three boys, and the way he says thanks is to walk out on them."
"552","00:44:11,693","00:44:20,118","అతను పన్నెండేళ్ల తర్వాత... కనబడ్డాడు, ఓరెగన్ లో ఇతర కుటుంబాలతో సహవాసం చేస్తూ గడుపుతున్నాడు.","Well, we found him… Twelve years later, living in a commune in Oregon. [chuckles]"
"553","00:44:20,619","00:44:22,287","మనశ్శాంతి, ఇంకా ప్రశాంతమైన జీవితం కోసం వెళ్ళాడట.","He went looking for peace and quiet."
"554","00:44:22,371","00:44:25,541","చివరికి అయిదు పిల్లలకు తండ్రి అయి ఒక చిన్న పొలంలో బతుకుతున్నాడు.","He ended up on a dirt farm with another five kids."
"555","00:44:27,876","00:44:28,877","ఇంకా?","And?"
"556","00:44:32,589","00:44:35,843","వేరే ప్రాంతానికి వెళ్లినంత మాత్రాన నీ జీవితంలో ఏ మార్పూ జరగదు.","Moving across country is not gonna get you something different."
"557","00:44:40,681","00:44:43,976","నీకు ఇలా ఇకపై అనిపించకూడదంటే, ఆ సంగతిని నువ్వు ఇక్కడే ఉండి తేల్చేసుకోవాలి.","If you wanna stop feeling this way, you better figure it out right here."
"558","00:44:53,443","00:44:55,279","**[NO TELUGU MATCH FOUND]**","- [chattering] - [phones ringing]"
"559","00:44:58,448","00:45:00,242","**[NO TELUGU MATCH FOUND]**","[typing]"
"560","00:45:04,121","00:45:05,539","హెడ్ లైన్: కత్తి పోట్ల వల్ల మహిళ దుర్మరణం","**[NO ENGLISH MATCH FOUND]**"
"561","00:45:05,622","00:45:06,874","విచారణలో ప్రధాన అనుమానితునిగా పావెల్ బానిక్ గుర్తింపు","**[NO ENGLISH MATCH FOUND]**"
"562","00:45:12,671","00:45:13,964","నువ్వు రాజీనామా చేశావు అనుకున్నానే.","I thought you gave a notice."
"563","00:45:14,965","00:45:16,633","నువ్వు తప్పు చేస్తున్నావు. అది పావెల్ కాదని నీకు తెలుసు.","You're off. You know it's not Pawel."
"564","00:45:17,217","00:45:20,512","నా దగ్గర ఈ సమాచారమే ఉంది, కానీ ఇప్పటికే నాకు ఇచ్చిన గడువు దాటిపోయింది.","This is what I have, and it's already late."
"565","00:45:22,556","00:45:25,475","నాకేం జరిగిందో నాకు తెలుసు. అదే జూలియాకి కూడా జరిగింది.","I know what happened to me. It's what happened to Julia."
"566","00:45:26,185","00:45:28,145","హోవర్డ్ తో మాట్లాడావా?","Did you talk to Howard?"
"567","00:45:28,228","00:45:30,731","మాట్లాడాను. నువ్వు అతని పిచ్చిపిచ్చిగా భయపెట్టేశావు.","Yeah. You scared the shit out of him."
"568","00:45:36,278","00:45:38,614","జూలియాపై దాడి చేసిన వ్యక్తి ఆమెలో ఏదో పెట్టాడు.","Julia's attacker left something inside of her."
"569","00:45:38,697","00:45:40,574","హోవర్డ్ ని అడుగు. అతను కనిపెడతాడు.","Ask Howard. He'll find it."
"570","00:45:43,160","00:45:44,912","నువ్వు వస్తున్నావా?","You coming?"
"571","00:45:48,248","00:45:49,499","చూడు.","Listen."
"572","00:45:51,251","00:45:52,920","నీకు ఏవైతే తెలుసో, వాటికి నిన్ను ఖచ్చితంగా అభినందిస్తున్నాను.","I appreciate you know what you know."
"573","00:45:56,006","00:45:58,133","కానీ కేవలం నీకు అనిపించింది కదా అని నేను ముందుకు సాగలేను.","But I can't credit you on your impulse."
"574","00:45:58,217","00:46:01,386","నాకు అనిపించిందని కాదు. నాకు జరిగింది అదే కాబట్టి చెప్తున్నా.","It's not an impulse. It is what happened to me."
"575","00:46:01,470","00:46:05,390","నా దగ్గర ఉన్న ఏకైక రికార్డ్ అదే, ముఖ్యమైనది కూడా అదే.","It is the only record I have, and it is the only one that matters."
"576","00:46:06,225","00:46:07,267","కానీ అది చాలదు.","It's not enough."
"577","00:46:08,977","00:46:10,479","చాలాలి.","It should be."
"578","00:46:24,826","00:46:27,996","నేవీ పియర్ అభివృద్ధికి బిడ్ ఈపాటికి వచ్చి ఉండాలి.","[Abby] The bid on the Navy Pier redevelopment, that should've come in."
"579","00:46:28,080","00:46:31,375","అవును. నేను ఆ పని మీదనే ఉన్నాను. నేను ఇప్పుడే హారిసన్ తో మాట్లాడాను.","Yep. I'm already on it. I, uh, just put a phone call in to Harrison."
"580","00:46:31,458","00:46:34,253","వేలంలో ఎవరు ముందు ఉన్నారో నాకు ముందస్తుగానే చెప్తానని మాట ఇచ్చాడు.","He assured me he will give me a heads-up on the front-runner."
"581","00:46:34,336","00:46:37,798","కోట్స్ ని సంపాదించు. సిటీ హాలులో ఉండే డోర్చెస్టర్ తో మాట్లాడు.","[Abby] Flush out quotes. Try Dorchester at city hall."
"582","00:46:39,091","00:46:43,804","డాన్, జూలియా మాద్రిగల్ పై ఆర్టికల్ ని ఉదయం ప్రింటింగ్ కి పంపిస్తావా?","Dan, you gonna file on Julia Madrigal this morning?"
"583","00:46:45,347","00:46:47,224","నేను వేరే అనుమానితుడు ఉండవచ్చు అనే కోణంలో విచారణ చేస్తున్నా.","I'm pursuing an alternate suspect."
"584","00:46:49,351","00:46:51,353","ఈ వ్యక్తి వరుస దాడులకు పాల్పడేవాడు అయ్యుండవచ్చు.","A possible serial offender."
"585","00:46:52,604","00:46:53,772","**[NO TELUGU MATCH FOUND]**","[journalist] Hmm."
"586","00:46:54,273","00:46:55,440","దేని ఆధారంగా చెప్తున్నావు?","Where's this coming from?"
"587","00:46:57,442","00:46:58,777","ఒక సోర్స్ ఇచ్చిన సమాచారం ఆధారంగా.","A source."
"588","00:46:59,528","00:47:00,654","విశ్వసనీత సోర్స్ యేనా?","A credible one?"
"589","00:47:03,657","00:47:04,950","ఇంకా తెలీదు.","I don't know yet."
"590","00:47:09,621","00:47:11,957","**[NO TELUGU MATCH FOUND]**","[""Lonesome Lover"" plays]"
"591","00:47:29,474","00:47:31,268","**[NO TELUGU MATCH FOUND]**","[no audible dialogue]"
"592","00:47:52,456","00:47:54,374","**[NO TELUGU MATCH FOUND]**","[music fades]"
"593","00:48:15,812","00:48:17,898","**[NO TELUGU MATCH FOUND]**","[door opens]"
"594","00:48:45,259","00:48:47,594","**[NO TELUGU MATCH FOUND]**","- [machinery whirs] - [buzzer sounds]"
"595","00:49:02,776","00:49:05,112","**[NO TELUGU MATCH FOUND]**","[screams]"
"596","00:49:12,411","00:49:13,537","**[NO TELUGU MATCH FOUND]**","[sighs]"
"597","00:49:14,997","00:49:16,206","అమ్మా, తలుపు తెరువు.","Mom, let me in."
"598","00:49:16,290","00:49:17,916","**[NO TELUGU MATCH FOUND]**","[both grunt]"
"599","00:49:18,792","00:49:20,210","**[NO TELUGU MATCH FOUND]**","[assailant grunting]"
"600","00:49:20,294","00:49:21,712","**[NO TELUGU MATCH FOUND]**","[grunting, panting continues]"
"601","00:49:25,090","00:49:27,134","వద్దు!","No! [grunting]"
"602","00:49:29,344","00:49:30,596","వద్దు!","No! [whimpers]"
"603","00:49:32,556","00:49:35,225","అమ్మా. తలుపు తెరువు.","Mom. Let me in."
"604","00:49:35,309","00:49:37,519","**[NO TELUGU MATCH FOUND]**","[panting]"
"605","00:49:51,325","00:49:52,325","తలుపు తెరువు.","Let me in."
"606","00:49:53,035","00:49:54,369","ఏం కావాలి?","Yeah?"
"607","00:49:57,289","00:49:59,791","-రేచల్ ఎక్కడ? -ఈ ఆపార్టుమెంట్లో ఆ పేరున్న వాళ్లు ఎవరూ లేరు.","- Where's Rachel? - Wrong apartment."
"608","00:50:00,626","00:50:03,921","హేయ్, హేయ్, హేయ్. ఈ ఇంటి నంబర్, 2బీ.","Hey. Hey, hey, hey, hey, hey. This is... This is 2B."
"609","00:50:04,004","00:50:05,672","అవును. నంబర్ అక్కడే ఉంది కదా.","Yeah. Number's right there."
"610","00:50:06,840","00:50:07,883","హేయ్.","Hey."
"611","00:50:07,966","00:50:09,092","**[NO TELUGU MATCH FOUND]**","[lock clicks]"
"612","00:50:23,607","00:50:25,442","ఇల్లినాయి డ్రైవింగ్ లైసెన్స్ కిర్బీ మాజ్రాచీ","**[NO ENGLISH MATCH FOUND]**"
"613","00:50:25,526","00:50:27,861","729 ఎన్ ఓక్లండ్ అపార్టుమెంట్ 3బీ చికాగో ఇల్లినాయి","**[NO ENGLISH MATCH FOUND]**"
"614","00:50:27,945","00:50:30,239","**[NO TELUGU MATCH FOUND]**","[siren wailing in distance]"
"615","00:51:08,318","00:51:10,028","3బీ","**[NO ENGLISH MATCH FOUND]**"
"616","00:51:09,653","00:51:11,864","**[NO TELUGU MATCH FOUND]**","[music plays, muffled]"
"617","00:51:34,553","00:51:36,889","**[NO TELUGU MATCH FOUND]**","[""Alone Again Or"" plays]"
"618","00:52:16,261","00:52:17,387","రేచల్?","Rachel?"
"619","00:52:22,267","00:52:23,352","అమ్మా?","Mom?"
"620","00:52:24,311","00:52:26,647","హేయ్.","- [cat meows] - Hey."
"621","00:52:31,318","00:52:33,070","కనీసం నువ్వైనా ఇక్కడ ఉన్నావులే.","At least you're here."
"622","00:52:34,446","00:52:35,447","ఎవరి గురించి అంటున్నావు?","[occupant] Who's here?"
"623","00:52:45,791","00:52:47,417","-మార్కస్? -హేయ్.","- Marcus? - Hey."
"624","00:52:48,126","00:52:49,126","నువ్వు బాగానే ఉన్నావా?","You all right?"
"625","00:52:52,881","00:52:54,258","ఏమైంది?","What's wrong?"
"626","00:52:56,134","00:52:57,427","ఏం జరిగింది?","What happened?"
"627","00:52:59,888","00:53:02,307","ఏమీ కాలేదు.","Nothing. [breathes heavily]"
"628","00:53:03,183","00:53:04,810","ఇప్పుడే ఇంటికి వచ్చాను.","I just came home."
"629","00:54:32,439","00:54:34,441","ఉపశీర్షికలను అనువదించినది: అలేఖ్య","**[NO ENGLISH MATCH FOUND]**"
