"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"304","00:16:38,083","00:16:45,673","- ఇంకా... - అందరికీ డబ్బు అంటే ఎందుకు అంత పిచ్చి? తేలికగా తీసుకో. వెనక్కి తగ్గు, అలెగ్జాండ్రియా కోర్టాజియో-కోర్టెజ్.","- And... - Why is everyone so obsessed with money? Whoa. Take it easy. Back up, Alexandria Cortazio-Cortez."
"305","00:16:45,674","00:16:47,007","అది ఆమె పేరుకి కనీసం దగ్గరగా కూడా లేదు.","Not even almost her name."
"306","00:16:47,008","00:16:49,528","మూడు పదాల్లో ఒక్కటి కూడా... నువ్వు సరిగ్గా పలకలేదు అనుకుంటా.","I don't think you got... I think you got one out of three right."
"307","00:16:50,428","00:16:52,430","సరే. నిజంగా ఏం జరుగుతోంది?","Okay. Wha... What's really going on?"
"308","00:16:56,768","00:16:58,353","నేను నీతో నిజాయితీగా మాట్లాడతాను.","- I'm gonna be honest with you. - Mmm."
"309","00:17:00,230","00:17:02,524","నేను ఇప్పుడు బాగానే ఉన్నాను.","- I am cool. - Mmm."
"310","00:17:03,400","00:17:06,443","నేను బాగానే ఉన్నాను. - సంతోషపడే వారి జాబితాలో ఉన్నాను. - ""చాలా సంతోషంగా""?","I'm... I'm a cool. - I'm in the cool category. - ""A cool""?"
"311","00:17:06,444","00:17:08,153","- నేను మంచిగా ఉన్నవాడిని. - ఒంటరిగానా?","- I'm a cool guy. - Singular?"
"312","00:17:08,154","00:17:11,907","ఈ ప్రదేశం? ఇది అంత బాగాలేదు. ఇది బాగాలేదు.","This place? Not fucking cool. It's uncool."
"313","00:17:12,700","00:17:16,286","నువ్వు కూడా నాలాగ ఆలోచించగలిగితే, ఇది భయంకరంగా ఉంటుంది. సరేనా?","And if you're like me, that is terrifying. Okay?"
"314","00:17:16,287","00:17:18,414","- నేను మంచిగా ఉండాలి. మంచిగా ఉండాలి. - నేను మంచిగా ఉండాలి.","- You gotta stay cool. Gotta stay cool. - I gotta stay cool."
"315","00:17:18,415","00:17:19,747","నేను అంతగా మంచిగా ఉండలేను.","I can't not be cool."
"316","00:17:19,748","00:17:22,251","నువ్వు మంచిగా లేవని ఎవరూ అనడం లేదు.","Nobody is saying that you're not cool."
"317","00:17:22,252","00:17:24,294","నేను మంచిగా లేనని ఈ హోటల్ చెబుతోంది.","This place would be saying I'm not cool."
"318","00:17:24,295","00:17:26,547","నువ్వు మంచిగా లేవని ఎవరూ అనడం లేదు.","Nobody's saying you're not cool."
"319","00:17:26,548","00:17:37,391","నా సలహా ఏమిటంటే మనం ఉన్న ఈ దశలో మన ఈ వయస్సులో, మనం మంచిగా ఉండటం గురించి దృష్టి పెట్టకుండా మన వయస్సుకు తగ్గట్లుగా ప్రవర్తించడం మంచిది అనుకుంటా.","I'm just suggesting that maybe at this point in our lives when we're at this age, that maybe we should focus less on being cool and more on acting our age."
"320","00:17:37,392","00:17:41,353","కానీ, ఒక నిజమైన బలహీనురాలి మాదిరిగా మాట్లాడావు.","Well, that was spoken like a true lamazoid."
"321","00:17:41,354","00:17:43,522","నేను ఊరికే ఒక కార్పొరేట్ సంస్థకి అమ్ముడుపోలేను.","I just can't be a corporate sellout."
"322","00:17:43,523","00:17:45,649","సరే, నువ్వు వెళ్లి ఈ విషయం ఆండీకి చెప్పు.","Well, you gotta go tell Andy."
"323","00:17:45,650","00:17:47,651","అతను బిజినెస్ స్కూల్ కి వెళ్లాడు. ఏం చెప్పాలో నాకు తెలియడం లేదు.","He went to business school. I don't know what to say."
"324","00:17:47,652","00:17:50,362","నేను లాయర్ ని. నీతో పాటు నేను కూడా వస్తాను. మనం ఈ సమస్యని పరిష్కరిద్దాం.","I'm a lawyer. I'll come with you. We'll sort it out."
"325","00:17:50,363","00:17:52,198","- నేను నీతో పాటు వస్తాను. - థాంక్యూ.","- I'll come with you. - Oh, thank you."
"326","00:17:55,243","00:17:58,120","మీరిద్దరూ చాలా హాస్యాస్పదంగా ఉన్నారు.","[snickers] You guys look fucking insane."
"327","00:17:58,121","00:18:01,081","అవును, అది ఎందుకో కూడా నీకు చెబుతాను. మేము జానీ 66 కి వెళ్లాం.","Yeah, and I'll tell you why. We were at Johnny 66."
"328","00:18:01,082","00:18:02,625","మేము చాలా బాగా ఆస్వాదించాం.","We had a great time."
"329","00:18:02,626","00:18:11,842","అక్కడ కేక్ చాలా బాగుంది, అది ఒక చిన్న కారులో వచ్చింది, ఇవి మినహా ఆ హోటల్ చాలా చిరాకు తెప్పించింది, మనం ఆ జానీ గాడిని ఈ రాత్రికి ఇక్కడికి రానివ్వకూడదు, వాడు మన రుచికరమైన బీర్లన్నీ రుచి చూసి మనం కాదని చెప్పలేనంత ఆఫర్ చేయనివ్వకూడదు.","The cake was good, and it came in a little car, but other than that it fucking sucks there, and we cannot have this guy coming here tonight, trying all of our delicious beers and making us an offer we can't refuse."
"330","00:18:11,843","00:18:14,178","మన బీర్లని జానీ 66లో అందించాలని నా ఉద్దేశం.","I think we should serve our beers at Johnny 66."
"331","00:18:14,179","00:18:16,765","అవును, దీన్ని పూర్తిగా అమ్మేసి డబ్బు చేసుకోవాలని అనుకుంటున్నాను.","Yeah, I want to completely sell out and make money."
"332","00:18:17,349","00:18:20,559","నువ్వు పరాచికాలు ఆడుతున్నావా, బాబు? నువ్వు ఎప్పుడైనా జానీ 66 లోపలికి వెళ్లావా?","Are you kidding me, man? Have you been inside of a Johnny 66?"
"333","00:18:20,560","00:18:22,561","నేను వెళ్లాను. అది బాగుండదు.","I have. It's not good."
"334","00:18:22,562","00:18:29,735","అందులో గోడ మీద మార్టిన్ లూథర్ కింగ్ చిత్రం ఉంది ఆయన ఫ్రెడ్ ఫ్లింస్టోన్ తో కలిసి సర్ఫ్ బోర్డు మీద ఉంటాడు, ఇంకా ఆ చిత్రంలో మార్టిన్ లూథర్ కింగ్ ""నిజమా?"" అన్నట్లు ఉంటాడు.","There was a painting on the wall of Martin Luther King on a surfboard with Fred Flintstone, and even in the painting Martin Luther King was like, ""Really?"""
"335","00:18:29,736","00:18:33,864","ఏమైనా కానీ. ఏదైనా కానీ. నేను వాటిని గూగుల్ లో వెతికాను, అలాంటివి కొన్ని లక్షల చిత్రాలు ఉన్నాయి.","Whatever. Whatever. I googled them, and there's a fuck ton of them."
"336","00:18:33,865","00:18:35,241","దాని అర్థం మనం చాలా డబ్బు సంపాదించవచ్చు.","Meaning we can make a lot of money."
"337","00:18:35,242","00:18:39,870","నీకు తెలుసా, రాత్రి వేళల్లో నాకు బాధపడే విషయం ఏమిటంటే ప్రతి ఒక్కరూ ""డబ్బు"" గురించి పిచ్చిగా ఆలోచించడమే.","You know, what makes me sad at night is how obsessed with ""money"" everyone is."
"338","00:18:39,871","00:18:41,413","కానీ, మనం అమెరికాలో బతుకుతున్నాం.","Well, we live in America."
"339","00:18:41,414","00:18:44,708","- అవును. ఇది పెట్టుబడిదారీ సమాజం. - డబ్బు ఉంటే, నువ్వు కారు కొనచ్చు.","- Right. It's a capitalist society. - With money, you can buy a car."
"340","00:18:44,709","00:18:48,546","లేదా నీ ఇంట్లో ఒక ప్రింటర్ ఉంటుంది, అప్పుడు నేను అడుగుతున్న ఆ డబ్ల్యు-4ని నువ్వు నాకు ఇవ్వగలవు.","Or it gets you a printer for your house, so you can get me that fucking W-4 I've been asking for."
"341","00:18:48,547","00:18:51,131","- డబ్బు ఏవేం చేస్తుందో నాకు తెలుసు. - నేను ఏం ఆలోచిస్తున్నానో తెలుసా?","- I know the things money does. - You know what I think?"
"342","00:18:51,132","00:18:55,803","నీకు ఈ ఒప్పందం ఇష్టం లేదు ఎందుకంటే దీన్ని రెజీ తీసుకువచ్చాడు, ఇంకా నువ్వు రెజీని ద్వేషిస్తావు ఎందుకంటే వాడు ఆడ్రే తమ్ముడు కాబట్టి.","You don't want this deal to work out because it came from Reggie, and you fucking hate Reggie because he's Audrey's brother."
"343","00:18:55,804","00:19:02,851","నువ్వు నీ చెత్త డైవోర్స్ నుండి ఇంకా బయటపడలేదు కాబట్టి రెజీ తెచ్చే ప్రతి ఐడియాని, అది ఎంత మంచి ఐడియా అయినా సరే, నువ్వు ఒప్పుకోవు, ఇది నిజానికి చాలా లోతయిన విశ్లేషణ.","And you're clearly not over your goddamn divorce so you're gonna tank every idea he has, even if it's a fucking good one. That's actually very insightful."
"344","00:19:02,852","00:19:05,688","- ఇది అంతా విడాకుల వ్యవహారం, ఇంకా... - నాకు బోధనలు చేయడం మొదలుపెట్టకండి.","- This is about the divorce, and... - Don't start fucking therapizing me."
"345","00:19:05,689","00:19:09,108","- వెళ్లి మీరు ఇద్దరూ కలిసి వేరే ప్రాక్టీసు తెరవండి. - ఆపు, మేము చేయచ్చు. మేము చేయచ్చు.","- Go... Go open a practice together. - Fuck, maybe we should. Maybe we should."
"346","00:19:09,109","00:19:12,111","నేను ఇక్కడ సంపాదించే దానికన్నా ఆ పని చేస్తే ఇంకా ఎక్కువ డబ్బు గడిస్తానేమో.","I bet you I'd make more money there than I do in this fucking place."
"347","00:19:12,112","00:19:15,781","చూడు, కాస్త ఎక్కువ డబ్బు చేసుకుంటే మనం ఏమీ చచ్చిపోము అంటున్నాను. అంతే.","Look, I'm just saying it wouldn't kill us to get a little more liquid. That's all."
"348","00:19:15,782","00:19:19,743","నాకు తెలిసిందల్లా ఈ హోటల్ ఎప్పుడూ నిండుగా ఉంటుంది, ఇంకా మన ఇద్దరం బాగానే సంపాదిస్తున్నాం.","All I know is that this place is always full, and we're both doing fine."
"349","00:19:19,744","00:19:23,706","బాగానే అనేది చెత్త. నేను ఇంకా బాగా ఉండాలి. ఆ విషయం నీకు కూడా తెలుసు.","[sighs] Fuck fine. I want more than fine. Goddamn it. You know this."
"350","00:19:23,707","00:19:27,418","నాకు పెళ్లి చేసుకోవాలని ఉంది, బ్రదర్. ఒక కుటుంబాన్ని ఏర్పాటు చేసుకోవాలి, ఆ పనులు చేయాలి.","I wanna be married, bro. I wanna start a family, do family shit."
"351","00:19:27,419","00:19:30,212","నీకు కావాలని అనుకుంటున్నావు అంతే. నిజానికి నీకు కుటుంబంతో పని లేదు. నువ్వు బాగానే ఉన్నావు.","You just think you want that. You don't actually fucking want that. You're fine."
"352","00:19:30,213","00:19:31,882","- ఎక్కడికి వెళ్తున్నావు? - ఎక్కడికీ లేదు.","- Where are you going? - Nowhere."
"353","00:19:37,971","00:19:39,139","- విల్? - చెప్పు.","- [Sylvia] Will? - Yeah."
"354","00:19:40,223","00:19:41,640","నువ్వు బీర్ అంతా ఒలకబోస్తున్నావు.","You're spilling the beer."
"355","00:19:41,641","00:19:44,435","నేను ఒలకబోస్తున్నానని తెలుసు. బీర్ లేకపోతే దాన్ని సర్వ్ చేయలేరు కదా.","I know I am. Can't serve beer if there is no beer."
"356","00:19:44,436","00:19:45,853","హేయ్, నువ్వు ఏం చేస్తున్నావు?","Hey, what are you doing?"
"357","00:19:45,854","00:19:49,482","హేయ్, ఒమర్, ఇక్కడ ఈ ట్యాంకుని ఖాళీ చేయడంలో నాకు సాయం చేస్తావా? - అలాగే. - థాంక్యూ.","Hey, Omar. Will you help me, uh, empty this tank over here? - Oh, yeah. - Thank you."
"358","00:19:50,525","00:19:53,277","ఈ... ఈ ట్యాంకుల్లో చూడబోతే చాలా... చాలా బీర్ ఉన్నట్లుంది.","The-These tanks look like they hold a-a lot of beer."
"359","00:19:53,278","00:19:54,194","వీటిల్లో చాలా ఉంటుంది.","They do."
"360","00:19:54,195","00:19:56,739","ఇదేమో చిన్న వైపు, కానీ ఇక్కడ చాలా పెద్ద ట్యాంకులు ఉన్నాయి.","And that's a very small hose, and there's a lot of tanks in here."
"361","00:19:56,740","00:19:58,741","కానీ ఇది ప్రధానంగా ఒక నిరసన ప్రదర్శన.","But it is a largely symbolic gesture."
"362","00:19:58,742","00:20:01,368","కానీ, నీ వెనుక కొన్ని బీర్ క్యాన్లు ఉన్నాయి.","Well, and there's also some cans of beer behind you."
"363","00:20:01,369","00:20:04,079","అది సైడర్, బీర్ కాదు. కానీ నేను వాటిని కూడా ఖాళీ చేస్తాను.","Those are cider, not beer. But I can empty those too."
"364","00:20:04,080","00:20:06,206","అవును. నీకు సైడర్ నచ్చుతుంది. ఆడవాళ్లు సైడర్ ని ఇష్టపడతారు.","Yeah. You'd like the cider. Ladies love cider."
"365","00:20:06,207","00:20:07,708","- బాబూ, విల్. - నాకు సైడర్ అంటే ఇష్టం.","- [Andy] Dude, Will. - I do like cider."
"366","00:20:07,709","00:20:09,668","- నా పేరు సిల్వియా. - విల్, ఇక్కడ ఏం చేస్తున్నావు, బ్రదర్?","- I'm Sylvia. - Will, what the fuck are you doing, bro?"
"367","00:20:09,669","00:20:12,379","- హేయ్. - చెత్త పని! ఏంటి ఇది... ఇంక ఆపు.","- [Will] Hey. - Goddamn it! What the... Stop it."
"368","00:20:12,380","00:20:13,422","ఇది ఇలా ఇవ్వు... వద్దు...","Gimme the fucking... Don't..."
"369","00:20:13,423","00:20:17,092","ఆపు! - లేదు! నేను ఆపను. లేదు! - హేయ్. ఆ పైపు ఇలా ఇవ్వు.","- Ah! Stop it! - [Sylvia screams] - [Will] No! I won't stop. No! - [Andy] Hey. Gimme the hose."
"370","00:20:17,093","00:20:18,886","- ఇక్కడి నుండి బయటకు వెళ్లు. - లేదు! అడ్డు రాకు.","- Get outta here. - [Will] No! Fuck you."
"371","00:20:18,887","00:20:21,597","నా కళ్లలో పడింది, చెత్తవెధవ! నువ్వు ఏం చేస్తున్నావు?","[grunts] It's in my eyes, you dick! What are you doing?"
"372","00:20:21,598","00:20:22,974","నేను పోరాడకుండా వదిలిపెట్టను!","I will not go down without a fight!"
"373","00:20:22,974","00:20:26,393","ఆడ్రే గురించి నువ్వు చెప్పినదంతా నిజం కాదు, సరేనా?","[pants] What you said about Audrey is not true, okay?"
"374","00:20:26,394","00:20:29,271","అవును, నేను ఆ విషయం ఎప్పుడో వదిలేశాను. ఆ సమస్యని మానసికంగా పరిష్కరించుకున్నాను.","Yeah, I've moved on from that. I've resolved that situation emotionally."
"375","00:20:29,272","00:20:31,523","నా సామాన్లు కూడా ఆమె ఇంటి నుంచి తెచ్చుకున్నాను, సరేనా?","I even got my stuff out of her place, okay?"
"376","00:20:31,524","00:20:37,029","నేను రెజీని ద్వేషిస్తాను కాబట్టి దీన్ని వ్యతిరేకిస్తున్నాను అనుకుంటే గనుక నేను అతడిని ద్వేషించను ఎందుకంటే అతను ఆడ్రే సవతి తమ్ముడు!","This has to do with the fact that I hate Reggie, and I do not hate him because he is Audrey's stepbrother!"
"377","00:20:37,030","00:20:39,490","వాడిని ఎందుకు ద్వేషిస్తాను అంటే వాడు ఒక చెత్త కుప్ప కాబట్టి!","I hate him because he's a fucking piece of shit!"
"378","00:20:39,491","00:20:44,371","గుడ్ బై. చెత్తవెధవ!","- Goodbye. - [sighs] Dick!"
"379","00:20:45,705","00:20:50,043","నేను దీన్ని శుభ్రం చేయాలా? ఎందుకంటే ఇది నా పని కాదు అనిపిస్తోంది.","Am I gonna have to clean this up? Because it seems like it shouldn't be my job."
"380","00:20:51,753","00:20:53,796","చెత్తవెధవ, మన ఇద్దరం కలిసి ఇదంతా శుభ్రం చేయాలి.","Motherfucker, we both have to clean this up."
"381","00:20:53,797","00:20:55,423","ఇక్కడ నలుగురు మాత్రమే పని చేస్తున్నారు.","It's only four people that work in here."
"382","00:20:57,842","00:20:58,843","ఓయ్. హేయ్.","Yo. Hey."
"383","00:20:59,469","00:21:00,470","- హేయ్. - హేయ్.","- Hey. - Hey."
"384","00:21:01,388","00:21:02,846","- నువ్వు బాగానే ఉన్నావా? - అవును, ఫర్వాలేదు.","- You okay? - Yeah, it's fine."
"385","00:21:02,847","00:21:05,140","ఇది కేవలం పని గురించి గొడవ. మాకు ఇది మామూలే, ప్రతి రోజూ ఉండేదే.","It's just work shit. That's our normal, everyday dynamic."
"386","00:21:05,141","00:21:06,901","పైగా ఇది నిజానికి చాలా ఆరోగ్యకరం అనుకుంటాను.","And I think it's quite healthy actually."
"387","00:21:07,310","00:21:10,062","నేను అలాంటిది ఎప్పుడూ చూడలేదు.","[scoffs] I ca... [stammers] I've never seen anything like that."
"388","00:21:10,063","00:21:12,356","అది, అంటే, నేను చూసిన అతి పెద్ద వాగ్వాదం ఇదే. వావ్.","That's, like, the biggest argument I've ever seen. Wow."
"389","00:21:12,357","00:21:15,067","నిజానికి, ఈ స్థాయికి రావడం గర్వంగా ఉంది, ఎందుకంటే ఇదివరకు ఇంకా ఘోరంగా ఉండే వాళ్లం.","Oh. I'm proud of where we've gotten, to be honest. It used to be much worse."
"390","00:21:15,068","00:21:18,654","ఇప్పుడు ఏం పని ఉంది? కాసేపు కాలక్షేపం చేద్దామా? అలాగే. లేదు, నేను రాలేను.","Uh, what are you doing now? Do you wanna hang out? Uh, yeah. [stammers] I'm... Uh, no, I can't."
"391","00:21:18,655","00:21:20,281","నేను ఓమ్నికి తిరిగి వెళ్లాలి.","I gotta go back to the Omni."
"392","00:21:20,282","00:21:21,407","నువ్వు ఓమ్నిలో బస చేస్తున్నావా?","You're staying at the Omni?"
"393","00:21:21,408","00:21:24,827","చక్కని వారాంతం కోసం నీ విమాన ప్రయాణం పాయింట్లు ఖర్చు చేస్తున్నావా?","You cashing in on Air Miles for a sexy weekend? [chuckles]"
"394","00:21:24,828","00:21:26,704","చార్లీకి అక్కడ ఆఫీసు వేడుక జరుగుతోంది.","[chuckles] Charlie's got a work reception there."
"395","00:21:26,705","00:21:29,665","నేను తనని ఇంకో ఇరవై నిమిషాల్లో కలవాలి. ఇప్పటికే ఆలస్యం చేశాను. అవును.","I actually have to meet him in 20 minutes. I'm late. - Oh. - Yeah."
"396","00:21:29,666","00:21:32,001","నేను చార్లీని చూసి చాలా కాలం అయింది.","I haven't seen Charlie in forever."
"397","00:21:32,002","00:21:33,919","అతడిని నేను ఇష్టపడతాను. నేను చార్లీని చూడాలి అనుకుంటున్నాను.","I love that guy. I would love to see Charlie."
"398","00:21:33,920","00:21:36,338","- నిజంగానా? - కానీ, నేను రావడం నీకు ఇష్టం లేకపోతే రాను.","- Really? - I mean, unless you don't want me to come."
"399","00:21:36,339","00:21:38,674","లేదు. నీకు నిజంగా రావాలని ఉందా?","No. You really want to come?"
"400","00:21:38,675","00:21:40,676","అవును. థాంక్స్. నాకు ఇంకేం పని లేదు.","Yeah. Thanks. [stammers] I got nothing going on."
"401","00:21:40,677","00:21:42,052","సరే. అయితే...","Okay. Well... [stammers]"
"402","00:21:42,053","00:21:44,096","నాకు లిఫ్ట్ దొరకడం లేదు. అది, అంటే, 25 నిమిషాలు దూరంలో ఉంది.","I can't get a Lyft. It's, like, 25 minutes away."
"403","00:21:44,097","00:21:46,223","అవును. ఈ ప్రదేశానికి రావడానికి లిఫ్ట్ డ్రైవర్లు చాలా భయపడతారు.","Oh, yeah. Lyfts are too scared to come to this neighborhood."
"404","00:21:46,224","00:21:47,308","మనం స్కూటరు మీద వెళదాం.","- Oh. - We'll take a scooter."
"405","00:21:47,309","00:21:48,476","- సరే. అలాగే. - సరే.","- Okay. Yeah. - Yeah."
"406","00:21:49,144","00:21:53,481","నేను ఎప్పుడూ వీటి మీద ప్రయాణం చేయలేదు. అవునా? అది తీసుకో. ఖర్చు నాదే.","Oh. Never been on one of these before. Oh, yeah? Use that one. My treat."
"407","00:21:54,274","00:21:56,567","దీని మీద చాలా పక్షి రెట్టలు ఉన్నాయి.","Ugh. It's got a lot of bird poop on that one."
"408","00:21:56,568","00:21:59,195","తప్పకుండా ఉంటాయి. దీని టైరు పంక్చర్ అయింది.","Sure does. Oh, this one's busted."
"409","00:21:59,946","00:22:00,947","**[NO TELUGU MATCH FOUND]**","Whoa!"
"410","00:22:01,448","00:22:02,449","**[NO TELUGU MATCH FOUND]**","[Will grunts]"
"411","00:22:03,742","00:22:04,742","దేనికి?","[Sylvia] Why?"
"412","00:22:04,743","00:22:07,704","జనం ఇలాంటి పనులు ఎందుకు చేస్తారు? ఇది చాలా క్లిష్టమైన ప్రశ్న.","Why do people do anything? It's a complicated question."
"413","00:22:08,330","00:22:09,830","**[NO TELUGU MATCH FOUND]**","[phone beeping]"
"414","00:22:09,831","00:22:12,292","కొన్ని డ్రింక్స్ తాగాక దీని మీద వెళ్లడం మంచి ఆలోచనే అంటావా?","Do you think this is a good idea if you've had a few drinks?"
"415","00:22:12,792","00:22:15,712","కొన్ని డ్రింకులు తాగిన వారి కోసమే వీటిని కనిపెట్టారని నేను అనుకుంటున్నాను.","I think they invented these for people who had a few drinks."
"416","00:22:26,348","00:22:28,141","టోనీస్ సెలూన్ - పెట నిస్టా! పిజ్జా నిస్టా","**[NO ENGLISH MATCH FOUND]**"
"417","00:22:31,978","00:22:33,437","నీకు బీర్ నచ్చిందా?","You like the beer?"
"418","00:22:33,438","00:22:34,522","లేదు. ఘోరంగా ఉంది.","No. Terrible."
"419","00:22:35,232","00:22:36,992","- ఇంకొకటి కావాలా? - తప్పకుండా.","- [chuckles] You want another one? - 'Course."
"420","00:22:44,866","00:22:45,700","**[NO TELUGU MATCH FOUND]**","[grunts]"
"421","00:22:45,701","00:22:47,534","- ఏం జరుగుతోంది? - వాటిని తంతున్నాను.","- Whoa, whoa, whoa. What's happening? - Toss 'em."
"422","00:22:47,535","00:22:48,869","వాళ్ల షరతులలో ఇది కూడా ఒకటి.","It's part of their terms of service."
"423","00:22:48,870","00:22:50,412","ఇలా చేయాలని కోరుకుంటారు.","- They want you to do it. - Oh."
"424","00:22:50,413","00:22:51,664","కింద పడు!","- [grunts] - Get down!"
"425","00:22:51,665","00:22:53,166","- సరే. అదీ! - తీసుకో!","- Okay. Yeah! - Get it!"
"426","00:22:53,166","00:22:54,625","ఒమ్ని హోటల్ లాస్ ఏంజెలెస్","**[NO ENGLISH MATCH FOUND]**"
"427","00:22:54,626","00:22:58,504","నేను పైన నా గదికి వెళ్లి దుస్తులు మార్చుకుని వస్తాను, కాబట్టి ఇక్కడే నా కోసం వేచి ఉండు.","I'm just gonna go up to the room and get changed, so just wait for me down here."
"428","00:22:58,505","00:22:59,838","- సరే. అలాగే. మరేం ఫర్వాలేదు. - సరే.","- Okay. Yeah. No problem. - Okay."
"429","00:22:59,839","00:23:00,959","హేయ్, చార్లీ ఇక్కడే ఉన్నాడు.","Hey, there's Charlie."
"430","00:23:01,508","00:23:03,592","హేయ్, చార్లీ. ఏంటి సంగతి, బాబు?","Hey, Charlie. What's up, man?"
"431","00:23:03,593","00:23:05,803","లేదు. నేను ఈ దుస్తులు మార్చుకోవాలి. నువ్వు ఏం చేస్తున్నావు?","N-N-No. I've gotta take off these clothes. What are you doing?"
"432","00:23:05,804","00:23:07,012","చాలా ఆలస్యం అయింది. తను వస్తున్నాడు.","It's too late. He's coming over."
"433","00:23:07,013","00:23:09,431","- ఆశ్చర్యం. నిన్ను చూస్తాను అనుకోలేదు. - హాయ్. ఇలా ఉన్నావో చూడు.","- Oh. Surprised. Did not expect to see you. - Hi. Look at you."
"434","00:23:09,432","00:23:15,020","నువ్వు చాలా అందంగా ఉన్నావు, సర్. ఇదివరకంటే దృఢంగా ఉన్నావు, నువ్వు ఎప్పటికంటే దృఢంగా ఉన్నావు, మిత్రమా.","You look beautiful, sir. And even firmer than last time, and you were firm as fuck, my friend."
"435","00:23:15,021","00:23:19,483","థాంక్యూ. నువ్వు కూడా బాగున్నావు. అది నిజం కాదు. నేను ఘోరంగా ఉన్నాను. ఏడాదిగా కష్టాల్లో ఉన్నాను.","Oh, thank you. Uh, you-you look great too. Oh, that's not true. I look bad. I've had a rough year."
"436","00:23:19,484","00:23:21,735","- హాయ్. నా పేరు స్టివర్ట్. - విల్. మిమ్మల్ని కలవడం సంతోషం.","- Hi. I'm Stewart. - Oh. Will. Nice to meet you."
"437","00:23:21,736","00:23:24,488","మేం అందరం కలిసి పని చేసేవాళ్లం, అంటే, ఒక వందేళ్ల కిందట.","[chuckles] We all used to work together, like, a hundred years ago."
"438","00:23:24,489","00:23:27,157","- బాగుంది. - మీరు ఇద్దరూ పండుగ వేషాల్లో ఉన్నారు.","- [Will] Cool. - Y-You... You two look festive."
"439","00:23:27,158","00:23:30,786","నిజానికి, తను ఈ రోజు ఉదయంతో పోలిస్తే ఇప్పుడు చాలా నయంగా ఉన్నాడు.","Actually, he looks a lot better than what he did at the beginning of the day."
"440","00:23:30,787","00:23:32,580","ఇతని డ్రెస్ చూసి ఉండాల్సింది.","You should have seen his outfit."
"441","00:23:32,581","00:23:35,249","ఓహ్, దేవుడా. చాలా ఘోరంగా కనిపించాడు. ఏమీ అనుకోకు.","Oh, my God. He looked insane. No offense."
"442","00:23:35,250","00:23:37,126","నా డ్రెస్ నీకు నచ్చి ఉంటే బాధపడే వాడిని.","Oh, I'd be offended if you did like how I dress."
"443","00:23:37,127","00:23:39,927","నువ్వు ఆన్ టేలర్ లోఫ్ట్ దుస్తుల దుకాణంలో బతికే మనిషిలా కనిపిస్తున్నావు.","You look like you live in Ann Taylor Loft."
"444","00:23:39,504","00:23:40,588","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"445","00:23:40,589","00:23:42,715","నాకు ఆన్ టేలర్ అంటే ఇష్టం. వాళ్ల దుస్తులు స్టయిల్ గా ఉంటాయి.","Hmm. I love Ann Taylor. They have great styling."
"446","00:23:42,716","00:23:44,091","వాళ్లు అమ్ముతారు. చాలా రంగులు.","They do. Very beige. [chuckles]"
"447","00:23:44,092","00:23:48,430","సరే, సిల్వియా. మాకు అర్థమైంది. నీ శరీరం హాట్ గా ఉంటుంది. ఇంక ఇదంతా ఆపేయ్.","Okay, Sylvia. We get it. You got a hot bod. Cease and desist. [laughs]"
"448","00:23:48,430","00:23:49,972","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"449","00:23:49,514","00:23:52,391","హేయ్, వెనెసా. చార్లీ పని చేసే సంస్థలోనే నేను భాగస్వామిని.","Hey. Vanessa. I'm a partner at the same firm as Charlie."
"450","00:23:52,392","00:23:54,435","- నా పేరు విల్. కంగ్రాచ్యులేషన్స్. - థాంక్యూ.","- Oh. I'm Will. Congratulations. - [Vanessa] Thank you."
"451","00:23:54,436","00:23:56,937","నేను లాయర్ ని కాను, కానీ మిమ్మల్ని చూడటం బాగుంది. అవును.","Uh, I'm not a lawyer, but, um, good for you. Yeah."
"452","00:23:56,938","00:24:03,904","అయితే, సిల్వియా, మేము విలీనాలు, స్వాధీనాల చర్చల్లో ఉండగా నీ రోజు ఎలా గడిచింది? అమ్మ కాసేపు స్పాకి వెళ్లిందా?","So, Sylvia, what'd you get up to with your day while we were stuck in an M&A strategy session? - [Will] Oh. - Little spa time for Mama?"
"453","00:24:03,904","00:24:05,487","**[NO TELUGU MATCH FOUND]**","[chuckling]"
"454","00:24:05,488","00:24:06,907","అమ్మ కాసేపు స్పాలో గడిపిందా?","Did Mama have some spa time?"
"455","00:24:07,949","00:24:09,450","- నవ్వించే ఈ మనిషిని నేను నవ్వించాను చూశావా? - అవును.","- You saw I made the funny one laugh? - Yeah."
"456","00:24:09,451","00:24:11,577","అవును, నేను విదూషకురాలిని కాను.","- Yeah, I'm not a clown. - Mm-hmm."
"457","00:24:11,578","00:24:14,705","చార్లీ, నా స్పీచ్ తరువాత డిన్నర్ కి నువ్వు ఫ్రీ గా ఉంటావా?","Charlie, you free for dinner after my speech?"
"458","00:24:14,706","00:24:18,001","వైనర్ ఇంకా ఫిన్లింగ్ మనుషులతో నేను సర్ఫ్ ఆటల కోసం పామ్ కి వెళ్తున్నాం.","The Winer and Finling people and I are going to The Palm for surf and turf."
"459","00:24:18,001","00:24:19,585","నేను వస్తున్నాను.","- Oh, um... - I'm going."
