"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"350","00:24:25,257","00:24:27,176","ల్యాండింగ్ ఆదేశాలు ఇవ్వాల్సిందిగా కోరుతున్నాం. ఓవర్.","Requesting landing instructions. Over."
"351","00:24:27,176","00:24:29,595","రోజర్, ఆర్మీ 071, ల్యాండింగ్ కి అనుమతి ఉంది.","[tower operator] Roger, Army 071, clear to land."
"352","00:24:30,304","00:24:31,763","సహాయక బృందం సిద్ధంగా ఉంది. ఓవర్.","Rescue crew at the ready. Over."
"353","00:24:32,347","00:24:33,765","విన్నాను. క్లియర్-అప్.","[copilot] Roger, Clear-up."
"354","00:24:33,765","00:24:36,310","సిబ్బందితో పైలెట్, అత్యవసర ల్యాండింగ్ కి సిద్ధంగా ఉండండి.","[Brady] Pilot to crew, prepare for crash landing."
"355","00:24:37,227","00:24:39,396","అది విన్నావా? పద. వెళదాం పద. వెళదాం పద.","[Hafer] You hear that? Come on. Let's go. Let's go."
"356","00:24:55,329","00:24:57,664","247. అత్యవసర సేవల సిబ్బంది...","[announcer] 247. Emergency personnel..."
"357","00:24:57,664","00:25:00,751","**[NO TELUGU MATCH FOUND]**","[soldiers clamoring, shouting]"
"358","00:25:17,726","00:25:19,895","**[NO TELUGU MATCH FOUND]**","[grunting]"
"359","00:25:28,278","00:25:33,075","- సరే. బయటకి పదండి! అందరూ బయటకి వెళ్లండి. - వెళదాం పదండి, పదండి, పదండి!","- [grunts] - [breathes heavily] - Okay. Get out! Everybody out. - [Blum] Let's go, go, go!"
"360","00:25:33,075","00:25:34,243","ఇక్కడి నుండి బయటపడండి!","Get the fuck out of here!"
"361","00:25:34,243","00:25:36,453","- కదలండి! కదలండి! - పదండి, పదండి, పదండి, పదండి.","- Move! Move! - Go, go, go, go."
"362","00:25:36,453","00:25:39,790","**[NO TELUGU MATCH FOUND]**","[siren blaring]"
"363","00:25:42,793","00:25:47,297","పదండి, పదండి! కదలండి! ముందుకు కదలండి. వెంటనే పరిగెత్తండి లేదా చనిపోతారు. పదండి, పదండి!","Go, go! Come on! Get a move on. Run now or you're dead. Go, go!"
"364","00:25:56,390","00:25:58,392","**[NO TELUGU MATCH FOUND]**","[sirens continue]"
"365","00:26:01,436","00:26:03,438","అంబులెన్స్","**[NO ENGLISH MATCH FOUND]**"
"366","00:26:03,438","00:26:06,275","- అంతా క్లియర్. - ఓహ్, చెత్త.","- [emergency worker] All clear. - [panting] Oh, fuck."
"367","00:26:10,404","00:26:11,405","ఏం ఫర్వాలేదు.","Easy deal."
"368","00:26:12,239","00:26:14,867","- జాక్ తో పైకి లేపి తగిలించి ఉంచు. - ఆ పనిలోనే ఉన్నాను. పదండి వెళదాం.","- Jack it up and hook it up. - I'm on it. Let's go."
"369","00:26:17,160","00:26:19,162","నువ్వు నావిగేటర్ వి, క్రోస్బీ.","You're a navigator, Crosby."
"370","00:26:19,162","00:26:23,000","నువ్వు ఇంగ్లండ్ ఎక్కడ ఉందో తెలుసుకుని ఉండాలి.","You should be able to, I don't know, find England."
"371","00:26:24,001","00:26:25,252","అందరూ క్షేమంగా ఉన్నారా?","Everyone okay?"
"372","00:26:25,252","00:26:26,503","- ఉన్నాం, సర్. - సర్.","- Yes, sir. - Sir."
"373","00:26:27,129","00:26:28,130","బ్రాడీ.","Brady."
"374","00:26:28,881","00:26:30,215","నా ఆఫీసులోకి రా.","Step into my office."
"375","00:26:33,177","00:26:34,720","మిగతా స్క్వాడ్రన్ ని నువ్వు ఎలా కోల్పోయావు?","How'd you lose the rest of the squadron?"
"376","00:26:35,804","00:26:38,807","మేము మేఘాలలో వేరుపడ్డాము.","We, uh-- We got separated in clouds."
"377","00:26:39,558","00:26:44,897","ఇంకా తరువాత మా విమానంలో ఏదో విద్యుత్ సమస్య వచ్చింది, దానితో చక్రాన్ని కిందికి దించడానికి ప్రయత్నిస్తూ మేము ఒక గంట గడిపాము.","And, um, then we had some kind of electrical failure, so we spent an hour just trying to get the wheel down."
"378","00:26:45,731","00:26:47,232","సరే, వాళ్లు ఏం అంటారో నీకు తెలుసు.","Well, you know what they say."
"379","00:26:47,232","00:26:51,486","పైలెట్లలో రెండు రకాలవాళ్లు ఉంటారు, వాళ్లలో ఒకరు చక్రాలు పైకి పెట్టి ల్యాండింగ్ చేసేవాళ్లు ఇంకా మరొకళ్లు చక్రాలతో ల్యాండింగ్ చేసేవాళ్లు.","There are two kinds of pilots, those who have had a wheels-up landing and those who will."
"380","00:26:52,029","00:26:53,989","మేజర్, ఇది పైకి కనిపించేదానికన్నా ఘోరమైన సమస్య.","Major, it looks worse than it is."
"381","00:26:53,989","00:26:56,617","- అలాగే. దాన్ని సరిచేయండి. - ఆ పనిలోనే ఉన్నా, మేజర్.","- [Bucky] All right. Sort it out. - [crew member 2] On it, Major."
"382","00:26:58,535","00:27:00,162","నువ్వు నా తప్పుల్ని కప్పిపుచ్చనవసరం లేదు, సరే.","You didn't have to cover for me, okay."
"383","00:27:00,662","00:27:03,415","- అది నా బాధ్యత. నేను చేయాల్సింది... - నేను నిన్ను సమర్థించడం లేదు.","- It was my responsibility. I should've-- - I wasn't covering for you."
"384","00:27:03,415","00:27:04,791","మనకి మెకానికల్ సమస్య వచ్చింది.","We had a mechanical failure."
"385","00:27:05,834","00:27:07,920","ఎయిర్ సిక్నెస్ ని అదుపులో పెట్టుకో.","Get a grip on that airsickness."
"386","00:27:09,880","00:27:10,964","లేదా నా విమానం నుండి తప్పుకో.","Or get off my plane."
"387","00:27:13,634","00:27:14,635","అలాగే, సర్.","[softly] Yes, sir."
"388","00:27:16,261","00:27:18,931","క్రోజ్, నువ్వు చక్కని దృశ్యాలు చూస్తూ నడిచి వస్తావా?","Croz, you take the scenic route?"
"389","00:27:24,353","00:27:27,105","అయితే, ఆ ఒంటికొమ్ము గుర్రం కథ గురించి నాకు చెప్పాలి అనుకుంటున్నావా?","So, you wanna tell me about this unicorn story?"
"390","00:27:27,981","00:27:30,108","అవును, ఆ ఒంటికొమ్ము గుర్రం నాకు ఇష్టమైన అంతరించిపోయిన జాతి జంతువు.","Well, the unicorn is my favorite extinct animal."
"391","00:27:34,530","00:27:35,531","ఫ్రాన్స్?","France?"
"392","00:27:37,115","00:27:39,910","- నువ్వు అది ఎలా మేనేజ్ చేయగలిగావు? - ఇంకెలా, బబుల్స్?","- How the hell did you manage that? - How else, Bubbles? [stammers]"
"393","00:27:40,536","00:27:41,995","నాకు పేగులు బయటకి వచ్చేలా వాంతులు అయ్యాయి.","Puking my goddamn guts out."
"394","00:27:42,704","00:27:45,874","విమానం స్థిరంగా ఎగిరాక అవి తగ్గిపోయాయి - అనుకున్నా. - లేదు, మామూలుగా అలానే అవుతుంది.","I thought that went away - once you got going. - [Crosby] No, yeah, it usually does."
"395","00:27:45,874","00:27:49,503","కానీ ఈసారి విమానం ఊగిపోవడంతో, ఇది కాస్త... నాకు తెలియదు.","But this time with the turbulence, it kinda... [stammers] ...I don't know."
"396","00:27:49,503","00:27:51,505","ఈసారి అలా జరగలేదు.","[sighs] This time it didn't."
"397","00:27:54,132","00:27:56,009","**[NO TELUGU MATCH FOUND]**","[grunting]"
"398","00:27:56,677","00:27:59,513","మొత్తం ఆర్మీ ఎయిర్ ఫోర్స్ లో అత్యంత ఘోరమైన నావిగేటర్ ని నేనే కావచ్చు.","I gotta be the worst navigator in the entire Army Air Force. [grunts]"
"399","00:27:59,513","00:28:01,265","ఓహ్, క్రోస్బీ, ఇంతకన్నా ఘోరమైన వాళ్లు ఉండచ్చు.","Oh, Crosby, there's gotta be somebody worse."
"400","00:28:01,265","00:28:02,933","- కనీసం ఒక్కటి. - హేయ్.","- [Bucky] Whoa. Hey. - [Bubbles] At least one."
"401","00:28:02,933","00:28:04,393","రోడ్డు మీద తప్పుదారిలో ఉన్నావు, లెఫ్టెనెంట్.","Wrong side of the road, Lieutenant."
"402","00:28:04,393","00:28:06,353","- సర్. - ఇంగ్లండ్ కి స్వాగతం.","- [Crosby] Sir. - [Bucky] Welcome to England."
"403","00:28:08,146","00:28:11,567","చూడు, నన్ను అడిగితే, ఆ ఇద్దరూ 'టెస్ట్ పైలెట్' సినిమాని చాలా ఎక్కువసార్లు చూసి ఉంటారు.","Now, you ask me, those two have watched Test Pilot a few too many times."
"404","00:28:11,567","00:28:13,777","నువ్వు కూడా 'టెస్ట్ పైలెట్' ని ఎక్కువసార్లు చూశావు కదా.","You watched Test Pilot a few too many times."
"405","00:28:13,777","00:28:15,529","అవును. అది నాకు ఉపయోగపడలేదు.","Yeah. [sighs] Didn't help."
"406","00:28:15,529","00:28:18,323","కానీ, కనీసం విమానాన్ని ఏ దిశగా నడపాలన్నది మాత్రం మనం కనీసం వాళ్లకి చెప్పగలం.","Well, at least we get to tell 'em which direction to point the plane."
"407","00:28:18,323","00:28:19,825","- కలుద్దాం, బక్. - లిఫ్ట్ కి థాంక్స్.","- [Bucky] See ya, Buck. - [Buck] Thanks for the lift."
"408","00:28:19,825","00:28:23,036","సాధారణంగా నేరుగా వస్తాను. నీ విషయంలో, చక్కని దృశ్యాల మార్గంలో వచ్చాం.","Normally the direct route. In your case, the scenic route."
"409","00:28:23,036","00:28:25,664","చక్కని దృశ్యాల రూటా? మరీ విచిత్రం.","[Crosby] Oh, the scenic route? Oh, very funny."
"410","00:28:34,047","00:28:39,887","కల్నల్ హారాల్డ్ క్యూ. హగ్లిన్, 100వ బాంబ్ గ్రూప్ కమాండింగ్ ఆఫీసర్","**[NO ENGLISH MATCH FOUND]**"
"411","00:28:39,887","00:28:45,142","నీ బాధ్యతలు ఎంత బరువైనవో నీకు నేను వివరించాల్సి వస్తుందని నేను ఊహించలేదు.","I wouldn't have assumed I'd need to explain to you the gravity of your responsibilities."
"412","00:28:45,142","00:28:48,437","మీ సిబ్బంది మంచాల మీద పక్కదుప్పట్లని ఎంత చక్కగా సర్దుకున్నారనే దాని గురించి కాదని నీకు తెలుసు.","You are aware this isn't just about how well your crews make their beds."
"413","00:28:48,437","00:28:50,397","నాకు తెలుసు, సర్.","I am, sir."
"414","00:28:50,397","00:28:54,985","అందుకే నేను దుప్పట్లు మడతపెట్టడం గురించి కన్నా విమానాల్ని నడపడం గురించి ప్రాధాన్యత ఇస్తాను.","Which is why I prioritize the flying more than their folding."
"415","00:28:54,985","00:28:59,281","నువ్వు ముప్పై ఐదు విమానాలకీ ఇంకా 350 సిబ్బందికి ఇంఛార్జ్ వి.","You are in charge of 35 planes and 350 aircrewmen."
"416","00:28:59,781","00:29:01,950","అందులో యుద్ధం చేసే అనుభవం లేని కుర్రాళ్లు ఉన్నారు.","Boys who have yet to experience combat."
"417","00:29:02,576","00:29:05,537","ఒక పద్ధతి, క్రమశిక్షణ ఇంకా నీ నడవడిక మీద వాళ్ల జీవితాలు ఆధారపడి ఉన్నాయి.","Their lives depend on order and discipline and your example."
"418","00:29:05,537","00:29:06,622","అవును, సర్.","Yes, sir."
"419","00:29:08,040","00:29:09,583","**[NO TELUGU MATCH FOUND]**","[sighs]"
"420","00:29:09,583","00:29:10,667","వినమ్రంగా మీకు చెప్పేది ఏమిటంటే...","With all due respect..."
"421","00:29:12,211","00:29:18,050","నేను ఎయిర్ ఎగ్జిక్యూటివ్ కన్నా కూడా ఒక స్క్వాడ్రన్ కమాండర్ గా వాళ్లకీ, మీకూ ఎక్కువగా ఉపయోగపడతానని భావిస్తున్నాను.","I think I would be of more use to them and you as a squadron commander, rather than an Air Exec."
"422","00:29:18,050","00:29:22,346","ముందు నిలబడి కర్రని తిప్పగలిగినంత మాత్రాన వాళ్లు మంచి బ్యాండ్ లీడర్లు అయిపోరు.","Just because you spin the baton at the front doesn't make you the band leader."
"423","00:29:22,346","00:29:25,182","నేను వెనుక డెస్క్ లో కూర్చోవడానికి అలవాటుపడలేదు అనుకుంటాను.","I just don't think I was made to sit behind a desk."
"424","00:29:25,182","00:29:28,060","నా సహచరులకి సాయం చేయడం కోసం నేను వారితో ఉండాలి.","I need to be up there helping my guys."
"425","00:29:28,060","00:29:31,396","కల్నల్ లీమే దృష్టి మన మీద ఉంది.","Colonel LeMay has us in his sights."
"426","00:29:32,022","00:29:34,900","ఆయన 100వ బాంబ్ గ్రూప్ ని నిలిపివేయాలని పట్టుదలగా ఉన్నాడు.","And he's just itching to pull the trigger on the 100th Bomb Group."
"427","00:29:35,984","00:29:37,861","నేను అధికారిగా ఉన్నంతకాలం అది సాగనివ్వను.","That's not gonna happen on my watch."
"428","00:29:38,362","00:29:41,740","మిగతా మీ ఆఫీసర్లు అందరూ ఈ ప్రయత్నంలో నాతో పాటు ఉండాలని నేను ఆశిస్తున్నాను.","And I expect all officers to get in the game with me."
"429","00:29:42,574","00:29:44,701","దాని అర్థం నువ్వు, మేజర్ ఈగన్.","That means you, Major Egan."
"430","00:29:45,953","00:29:47,079","నువ్వు వెళ్లచ్చు.","You're dismissed."
"431","00:29:54,586","00:29:56,296","**[NO TELUGU MATCH FOUND]**","[sighs]"
"432","00:29:58,715","00:29:59,716","**[NO TELUGU MATCH FOUND]**","[retches]"
"433","00:30:00,384","00:30:01,426","**[NO TELUGU MATCH FOUND]**","[groans]"
"434","00:30:01,426","00:30:04,429","మీరు బాగానే ఉన్నారా, సర్? డాక్టర్ ని పిలవమంటారా?","- [breathing heavily] - [guard] You okay, sir? Should I call the doctor?"
"435","00:30:06,974","00:30:09,810","నేను బాగానే ఉన్నాను.","I'm all right. [breathes heavily]"
"436","00:30:09,893","00:30:14,940","తెల్లవారు 3 గంటలు - జూన్ 25, 1943","**[NO ENGLISH MATCH FOUND]**"
"437","00:30:27,202","00:30:31,582","కొద్దిరోజుల్లోనే, మా మొదటి మిషన్ కోసం మమ్మల్ని నిద్రలేపారు. ఆఫీసర్ల వసతిగృహాలు","[Crosby] Within days, they woke us up for our first mission."
"438","00:30:31,582","00:30:35,627","అమెరికాలో వందల గంటల పాటు విమానాలు నడిపే శిక్షణ పొందాక, మేము యుద్ధానికి సిద్ధంగా ఉన్నామని ఆత్మవిశ్వాసంతో ఉన్నాం.","With hundreds of hours of flight training in the States, we had to believe we were prepared."
"439","00:30:36,587","00:30:40,549","మేము అలా ఉండాలి, ఎందుకంటే ఇప్పుడు నిజంగా యుద్ధరంగంలోకి దిగుతున్నాం.","We had to, because now it was real."
"440","00:30:40,549","00:30:42,843","సర్. సర్, మీరు ఈ రోజు విమానం నడపాలి.","[soldier] Sir. Sir, you're flying today."
"441","00:30:44,094","00:30:45,095","మేజర్ క్లెవెన్, సర్.","Major Cleven, sir."
"442","00:30:49,600","00:30:59,651","మిషన్ కి వెళ్లే రోజులలో ఎప్పుడూ ప్రత్యేకమైన అల్పాహారం ఇస్తారు: కోడిగుడ్లు, ఫ్రెంచ్ టోస్ట్, కేకులు, రెండింతలు పంది మాంసం, తాజా ద్రాక్షరసం, ఇంకా కొన్ని కప్పుల జిఐ కాఫీ.","[Crosby] There was always a special breakfast on mission days: eggs, French toast, flapjacks, double rations of bacon, fresh grapefruit juice and a couple of cups of GI coffee."
"443","00:31:01,403","00:31:03,572","యుద్ధవీరులు ఈ ప్రత్యేకమైన బ్రేక్ ఫాస్ట్ ని లాస్ట్ సప్పర్ అని కూడా పిలుస్తారు.","The men would come to call it the last supper."
"444","00:31:10,245","00:31:14,791","మేమంతా క్షేమంగా తిరిగి వస్తామని ఆశిస్తున్నాను... చక్, ఆ ఉప్పు ఇలా ఇస్తావా, ప్లీజ్?","I hope we all we get back okay from-- Chuck, can you pass the salt, please?"
"445","00:31:17,377","00:31:24,718","- ఆహ్... ఓహ్. - ఓహ్, ఛ. అతను ఉప్పు ఒలకబోసేశాడు. మేమంతా మా బ్రేక్ ఫాస్ట్ ని సజావుగా తినగలిగేలా ఆ కిందపడిన ఉప్పు తీసుకుని నీ ఎడమ భుజం పైనుండి విసురుతావా?","- Uh-oh. - [soldier] Oh, shit. He spilled the salt. - [chuckles] - Would you please toss the salt over your shoulder, so we can all get on with our breakfast?"
"446","00:31:27,262","00:31:28,096","**[NO TELUGU MATCH FOUND]**","[shaker shatters]"
"447","00:31:28,096","00:31:29,723","- ఎవరు? - దేవుడా.","- [soldier 2] Who did that? - [soldier 3] Jesus."
"448","00:31:29,723","00:31:32,476","- మొత్తం అంతా అవసరం లేదు, చక్. - అది మనకి ఏమీ చెడు చేయదు.","- Not the whole thing, Chuck. - [soldier 4] Doesn't bring us bad luck."
"449","00:31:32,476","00:31:33,560","ఉప్పుని వెనక్కి విసరమనేగా చెప్పావు.","You said toss the salt."
"450","00:31:33,560","00:31:34,811","మందమతి.","[soldier 2] Moron."
"451","00:31:36,855","00:31:38,023","అతను ఉప్పుని వెనక్కి విసరమన్నాడు.","He said toss the salt."
"452","00:31:42,819","00:31:45,280","- కర్ట్, ఈ రోజు నేను నీతోపాటు విమానంలో వస్తాను. - ఇదిగో తీసుకో.","- Curt, I'm flying with you today. - [DeMarco] Here you go."
"453","00:31:45,948","00:31:47,616","- నువ్వు ఏంటన్నావు? - సారీ, డిక్.","- You're what? - Sorry, Dick."
"454","00:31:47,616","00:31:50,118","నువ్వు వెనుక భాగంలో ఉండాలని తెలుసు, కానీ కనీసం నువ్వు తిరిగి షూట్ చేయచ్చు.","I know that puts you in the tail, but at least you'll be able to shoot back."
"455","00:31:50,118","00:31:52,829","- మరేం ఫర్వాలేదు. - మీట్బాల్ కూడా వస్తున్నాడా?","- It's all right. - Is Meatball saddling up?"
"456","00:31:52,829","00:31:54,748","లెమన్స్ లేదా వింక్ వాడిని చూసుకుంటారు.","Lemmons or Wink will watch him."
"457","00:31:54,748","00:31:57,125","ఈ మిషన్ లో రాకుండా ఉంటే బాగుండు అనుకుంటావు, మిత్రమా. ప్రామిస్ గా చెప్తున్నా.","You don't wanna go on this one, buddy. I promise you."
"458","00:31:57,960","00:32:00,546","సరే, నేను వెళ్లి ఆ కోడిగుడ్లున్నీ అయిపోయేలోగా కొన్ని తెచ్చుకుంటాను.","Well, I better get some of those eggs before they're all gone."
"459","00:32:00,546","00:32:01,630","లేదు, ఆందోళనపడకు, బక్.","No, don't bother, Buck."
"460","00:32:02,297","00:32:04,633","ఆ కోడిగుడ్లు ఎప్పుడో పొదిగి ఉడికించిన పాచివి.","These eggs were hatched and powdered before my balls dropped."
"461","00:32:04,633","00:32:07,135","సరే. అయితే నేను కోడిగుడ్లని వదిలేస్తాను.","- [chuckles] - All right. I'll pass on the eggs then."
"462","00:32:08,637","00:32:11,098","- గుడ్ మార్నింగ్, బాయ్స్. - మేజర్ వీల్! గుడ్ మార్నింగ్, సర్.","- Morning, boys. - [soldiers] Major Veal. Morning, sir."
"463","00:32:11,974","00:32:13,100","నిద్ర బాగా పట్టిందా?","How'd you sleep? [sighs]"
"464","00:32:13,100","00:32:15,102","- చాలా బాగా నిద్రపోయాను. - ఒక పసికందులాగా.","- Fucking great. - Like a fucking baby."
"465","00:32:16,311","00:32:17,896","కొత్త కమాండింగ్ ఆఫీసర్ మాతో పాటు విమానంలో వస్తున్నాడా?","The new CO flying with us?"
"466","00:32:17,896","00:32:22,651","కొత్త కమాండింగ్ ఆఫీసర్, లేదా కొత్త, కొత్త కమాండింగ్ ఆఫీసరా? సిఓ గురించి ఆందోళనపడకండి. మీ ఫ్లయింగ్ గురించి ఆందోళనపడండి.","The new CO, or the new, new CO? - [soldiers laughing] - Don't worry about the CO. Worry about your flying."
"467","00:32:22,651","00:32:26,488","మీ విమానాల ఏర్పాటు ఎంత పకడ్బందీగా ఉండాలంటే మీ విమాన రెక్కల మధ్య నుంచి ఒక నాణెం కూడా జారిపడకూడదు.","I want formation so damn tight you wouldn't be able to slip a dime through our wingtips."
"468","00:32:26,488","00:32:28,448","- అలాగే, సర్, మేజర్ వీల్. - సర్.","- [soldier 5] Yes, sir, Major Veal. - [soldier 6] Yes, sir."
"469","00:32:29,366","00:32:30,492","వినండి.","Ah-ten-hut."
"470","00:32:33,704","00:32:34,746","కూర్చోండి.","[colonel] As you were."
"471","00:32:42,212","00:32:45,883","ఈ రోజు మీ లక్ష్యం, బ్రెమన్.","The target for today is Bremen."
"472","00:32:45,883","00:32:50,012","**[NO TELUGU MATCH FOUND]**","[soldiers clamor, laugh, whistle]"
"473","00:32:50,012","00:32:52,681","మనం వేసర్ నది మీదున్న యూ-బోట్ స్థావరాల మీద దాడులు చేస్తాం.","We'll be hitting the U-boat pens on the Weser River."
"474","00:32:54,308","00:32:58,770","ఇప్పుడు, ఈ లక్ష్యం ఎంత ముఖ్యమో నేను ప్రత్యేకంగా చెప్పక్కరలేదు.","Now, I cannot stress enough the importance of this target."
"475","00:32:59,646","00:33:03,859","కిందటి ఒక్క నెలలోనే మనం ఈ యూ-బోట్స్ వల్ల డెబ్బై రవాణా నౌకల్ని కోల్పోయాం.","We lost almost 70 cargo ships to U-boats last month alone."
"476","00:33:03,859","00:33:09,323","అమెరికా నుండి గ్రేట్ బ్రిటన్ కి ముడిసరుకులు రాకపోతే, మనం ఈ ఖండం మీద అడుగు కూడా పెట్టలేము.","And if we can't get material from the United States to Great Britain, we won't be stepping foot on the continent."
"477","00:33:09,990","00:33:17,873","మేజర్ క్లెవెన్ ప్రధాన పైలెట్ గా 350వ బృందం ఎగువన ఉంటుంది, ఇంకా మేజర్ వీల్ సారథ్యంలో 349వ గ్రూప్ దిగువన ఉంటుంది.","The 350th will be in high position with Major Cleven as lead pilot, and the 349th will be low with Major Veal as lead."
"478","00:33:17,873","00:33:21,168","351వ బృందంలో నేను ఇంకా లెఫ్టెనెంట్ డై కలిసి ముందుండి దాడులు చేస్తాము.","I'll be up front with Lieutenant Dye in the 351st."
"479","00:33:21,793","00:33:27,799","ఈ ఫార్మేషన్ తరువాత, 100వ గ్రూప్ తో 94వ, 95వ, 96వ బాంబర్ గ్రూపులు జత కలుస్తాయి.","After formation, the 100th will join the 94th, the 95th, and the 96th bomber groups."
"480","00:33:27,799","00:33:30,469","మేము అందరికంటే దిగువన ఉంటాము.","We will be in the low-low."
"481","00:33:31,303","00:33:32,971","చిట్టచివరి చార్లీ.","- [soldiers sigh, whisper] - Tail-end Charlie."
"482","00:33:32,971","00:33:35,849","మొత్తం విమానాల బలం వచ్చి 78 భారీ బాంబర్లు.","[colonel] In a total wing strength of 78 heavy bombers."
"483","00:33:35,849","00:33:40,103","- చెత్త. - మేజర్ బోమన్, మన ఇంటెలిజెన్స్ అధికారి, ఇక్కడి నుండి అందుకుంటాడు.","- Fuck. - Major Bowman, our Intelligence Officer, will take it from here."
"484","00:33:40,103","00:33:42,898","ఆ తరువాత కెప్టెన్ బెకర్ వాతావరణ సూచనలు చెప్పి ముగిస్తాడు.","And Captain Becker will finish up with the weather."
"485","00:33:42,898","00:33:44,233","మేజర్.","Major."
"486","00:33:44,233","00:33:45,609","థాంక్యూ, సర్.","[Bowman] Thank you, sir."
"487","00:33:45,609","00:33:46,693","లైట్లు ఆఫ్ చేయండి, ప్లీజ్.","Lights, please."
"488","00:33:51,490","00:33:52,491","ఇదిగో చూడండి.","[colonel] There you go."
"489","00:33:53,992","00:34:01,416","శత్రుసైనికుల నౌకాదళం ఇంకా పదాతిదళాలు ఫ్రీసియన్ ద్వీపాల ప్రాంతంలో, నోర్డెర్నీ ఇంకా లాంగెయూ వరకూ కాపుకాశాయని గమనించండి.","Note both naval and ground-based flak positions along the Frisian Islands, from Norderney to Langeoog."
"490","00:34:01,416","00:34:07,756","ప్రధాన భూభాగంలో, శత్రుసమూహాలు ఎక్కువ సంఖ్యలో విల్హెమ్స్ హావెన్ నుండి ఇంతదూరంలో ఉన్న బ్రెమన్ వరకూ ఉన్నాయి.","Over the mainland, you can expect concentrated flak from Wilhelmshaven, all the way down to Bremen."
"491","00:34:08,340","00:34:16,223","మనం గుర్తించిన వివరాలు చెప్పాలంటే 88 ఇంకా 105 మిల్లీమీటర్ గన్స్ ఇంకా వుర్జ్ బర్గ్ రాడార్ వినియోగిస్తున్నారు, కాబట్టి వాళ్లు మిమ్మల్ని గమనిస్తూ ఉంటారు.","Identified batteries consist of 88 and 105 millimeter guns guided by Wأ�rzburg radar, so they will be tracking you."
"492","00:34:16,223","00:34:21,687","మనం ఇక్కడ ముగించాక, నావిగేటర్లు, బాంబార్డియర్లు, ప్రత్యేకమైన వివరణ కోసం హెడ్ క్వార్టర్స్ లో రిపోర్ట్ చేయండి.","Navigators, bombardiers, once we've wrapped up here, be sure to report to HQ for a specialized briefing."
"493","00:34:21,687","00:34:26,440","ఇప్పుడు, మీరు ప్రారంభించాల్సింది బ్రెమన్ కి వాయువ్యప్రాంతంలో, ఇక్కడ.","Now, your IP is on the northwest side of Bremen, here."
"494","00:34:27,234","00:34:28,360","టార్గెట్ మ్యాప్, ప్లీజ్.","Target map, please."
"495","00:34:29,110","00:34:32,364","మనం ప్రారంభించాల్సిన ప్రాంతం నుంచి, లక్ష్యానికి నేరుగా పద్నాలుగు కిలోమీటర్ల దూరం ఉంటుంది.","From that initial point, it's a straight nine-mile run to the target."
"496","00:34:33,072","00:34:36,118","నదికి తూర్పు వైపు ఈ జలాంతర్గామి స్థావరాలు ఉంటాయి.","These are the pens on the east side of the river."
"497","00:34:36,702","00:34:40,664","ఇక్కడ ఈ మధ్యలోని స్థావరంపై మీరు ప్రధానంగా దాడి చేయాల్సి ఉంటుంది.","Now, this central pen here will be your mean point of impact."
"498","00:34:40,664","00:34:45,168","ఇంకా మీరు దాడులు ప్రారంభించడానికి ఉత్తరానికి 218 డిగ్రీల దిశగా వెళ్లాలి.","And your heading on to the run-up will be 218 degrees true."
"499","00:34:45,168","00:34:49,005","మీరు మలుపు తిరిగిన వెంటనే, నదిని అనుసరించాలి.","Immediately after the turn, follow the river."
"500","00:34:49,797","00:34:51,675","- ఇదిగో తీసుకో, మేజర్. - థాంక్యూ.","- Here you go, Major. - Thank you."
"501","00:34:51,675","00:34:54,803","చెప్పు, కర్ట్. ఈ రోజుకి నీ సూక్తి ఏంటి?","[Dick] Come on, Curt. [sighs] What's your quote for the day?"
"502","00:34:54,803","00:34:57,681","ఈ రోజు నేను దేవదూత మాదిరిగా గాలిలో ఎగురుతాను ఇంకా వాళ్ల మాదిరిగా మరణించను.","I'm gonna fly like an angel today, and not die like one."
"503","00:34:59,183","00:35:00,475","**[NO TELUGU MATCH FOUND]**","[chattering]"
"504","00:35:00,475","00:35:03,604","మేజర్, ఇది చాలా చిన్నగా ఉందనిపిస్తోంది. ఇది నాకు సరిపోవడం లేదు.","Major, I think it's too small. I can't get it on."
"505","00:35:05,689","00:35:06,690","- థాంక్స్. - ఇదిగో తీసుకో.","- Thanks. - There you go."
"506","00:35:07,482","00:35:09,067","బక్, ఈ జాకెట్ తొడుక్కోవడంలో నాకు సాయం చేయి.","Buck, give me a hand with this sheepskin."
"507","00:35:10,319","00:35:11,320","అలాగే.","Yeah."
"508","00:35:12,279","00:35:15,115","నువ్వు బాగానే ఉన్నావా? నువ్వు చేయగలవు. మనం చేయగలం.","[crew member 3] You good? You got this. We got this."
"509","00:35:17,367","00:35:18,619","నీ ఆఫ్టర్ షేవ్ లోషన్ నాకు నచ్చింది.","I like your aftershave."
"510","00:35:19,912","00:35:23,081","మంచిది. నా విమానానికి ఈ రోజు నువ్వు ఇంత దగ్గరగా ఉండాలి.","Good. This is how close I want you on my wing today."
"511","00:35:23,081","00:35:25,167","- మనం శిక్షణ ఎలా పొందామో అలా. - అలాగే, సర్.","- Just like we trained for. - Yes, sir."
"512","00:35:25,167","00:35:26,668","గుడ్ మార్నింగ్, జెంటిల్మెన్.","[person] Good morning, gentlemen."
"513","00:35:27,419","00:35:29,838","నా గురించి తెలియని వారికి చెప్పాలి, నా పేరు ఫాదర్ టెస్కా.","For those who don't know me, I'm Father Teska."
