"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"267","00:36:29,757","00:36:36,113","కౌంటర్ టెర్రరిజమ్ వాళ్లు ఫోన్ చేశారు. విమానంలో ఏదో పరిస్థితి తలెత్తిందని అనుమానం ఉంది. అంతా ఇప్పుడు పరిష్కారం అయిందనుకో. అది తప్పుడు హెచ్చరిక అని పైలెట్ చెప్పాడు.","Counterterrorism called. Suspected incident on board. All sorted now though. Pilot said it was a false alarm."
"268","00:36:39,308","00:36:40,452","అది ఎలా జరుగుతుంది?","How does that work?"
"269","00:36:41,518","00:36:43,830","- సారీ? - ఒక తప్పుడు హెచ్చరిక, అది ఎలా జరుగుతుంది?","- Sorry? - A false alarm, how does that work?"
"270","00:36:45,063","00:36:51,713","సైమన్ కి ఫోన్ వచ్చింది, దుబాయ్ కి ఫోన్ చేశాడు, అది పాత వార్తని దుబాయ్ వాళ్లు చెప్పారు. తప్పుడు హెచ్చరిక. - సైమన్? - నీకు ఎందుకొచ్చిన తంటా?","Simon got a call, rang Dubai, Dubai said it was old news. False alarm. - Simon? - Why get involved?"
"271","00:36:52,988","00:36:55,011","- సైమన్? - నీకు ఇప్పటికే సరిపడా సమస్యలు ఉన్నాయి.","- Simon? - You're in enough trouble as it is."
"272","00:36:55,324","00:36:58,386","కింగ్డమ్ 2-9? ఏదో పరిస్థితి ఉందని నీకు ఫోన్ వచ్చిందా?","Kingdom 2-9? You get a call about an incident?"
"273","00:36:58,827","00:37:12,150","- అనుమానాస్పదం. - అనుమానాస్పదమా? నువ్వు దుబాయ్ కి ఫోన్ చేశావు మరి దుబాయ్ వాళ్లు ఏం చెప్పారు? - తప్పుడు హెచ్చరిక. - చూడు? - అయితే, రెండు కాల్స్ జరిగాయా? - ఏంటి? - ఇదిగో విను. - సరే, నీకు ఫోన్ వచ్చింది, నువ్వు దుబాయ్ కి ఫోన్ చేశావు. అంతకుముందే దుబాయ్ కి ఒక కాల్ వెళ్లింది. అది అప్పటికే పరిష్కారం అయింది.","- Suspected. - Suspected? You ring Dubai and Dubai say what exactly? - False alarm. - See? - So, there were two calls? - Sorry? - Here we go. - Well, you get a call, you call Dubai, Dubai had already had a call earlier. It was already sorted."
"274","00:37:12,591","00:37:17,923","కానీ అందులో తప్పు ఏం ఉంది? ఏమీలేదు, ఖచ్చితంగా ఏమీ లేదు... నా ఉద్దేశం, ఇదంతా చాలా విచిత్రంగా ఉంది, నీకు అలా అనిపించడం లేదా?","And what's wrong with that? Oh, nothing, absolutely nothi... I mean, that's really weird, don't you think?"
"275","00:37:18,931","00:37:25,247","ఎవరో ఆ విమానంలో ఉన్నవారు యునైటెడ్ కింగ్డమ్ కి ఫోన్ చేశారు, కౌంటర్ టెర్రరిజమ్ ద్వారా మనకి మెసేజ్ అందించగలిగారు అంటే నమ్మగలమా?","Somebody on board calls the UK, manages to get a message to us via Counter Terrorism of all people?"
"276","00:37:25,979","00:37:30,544","కానీ ఆ మెసేజ్ పంపిన ప్రయాణికుడు, ఆ ప్రమాదాన్ని ఎదుర్కొన్న వాడు, అతను కూడా పొరపాటు పడ్డాడు అంటావా?","But the passenger who's done that, who's gone to all that trouble, they've also got it wrong?"
"277","00:37:30,901","00:37:32,364","వాళ్లు దాన్ని పరిష్కరించి ఉంటారు.","Maybe they dealt with it."
"278","00:37:33,987","00:37:36,299","అయితే మరి ఆ రెండో కాలర్ కూడా అదే మాట ఎందుకు చెప్పాడు?","Then why didn't the second caller say that too?"
"279","00:37:36,740","00:37:46,601","ఆ సమస్య పరిష్కారం అయిపోయినప్పుడు, రెండో కాలర్ మరిన్ని మెసేజ్ లు ఎందుకు పంపలేకపోయాడు? కానీ, ఏదో కారణం వల్ల ఆ విమానంలో వై-ఫై పని చేయడం లేదు. ఏదో కారణం వల్ల వై-ఫై పని చేయడం లేదా?","If it was all fixed, why didn't the second caller send any more messages? Well, because for some reason the Wi-Fi was down. Oh, because for some reason the Wi-Fi was down?"
"280","00:37:47,501","00:37:48,853","సరే. అలాగే.","Okay. Yeah."
"281","00:37:53,799","00:37:55,527","ఏదో తేడాగా ఉన్నట్లుగా ఉంది.","Something smells dodgy."
"282","00:38:06,830","00:38:08,707","సెనిల్ కాలింగ్...","**[NO ENGLISH MATCH FOUND]**"
"283","00:38:08,707","00:38:13,378","జెబెల్ ఆలి అబు దాబి హలో, నేను సెనిల్ ని. మీ నెంబరు చెప్పండి, తరువాత నేనే తిరిగి కాల్ చేస్తాను.","Hello, this is Senil. Please leave your number and I will call you back."
"284","00:38:16,882","00:38:18,042","నీలా కుమార్ కాలింగ్ మొబైల్...","**[NO ENGLISH MATCH FOUND]**"
"285","00:38:19,908","00:38:28,768","అవును, లేదు, మేము దుబాయ్ తో రెండుసార్లు చెక్ చేసుకున్నాం, - ఇప్పుడు మేము మీతో రెండోసారి చెక్ చేసుకుంటున్నాం. - వాళ్ల స్క్రీన్ ని మనకి షేర్ చేయగలరేమో అడుగు. కింగ్డమ్ 2-9 స్పందించడం లేదు. వాళ్లు గుర్తింపు కూడా ఇవ్వడం లేదు.","Yeah, no, we have double-checked with Dubai, - now we're just double-checking with you. - Ask if they can share their screen. Kingdom 2-9 was not responding. They would not identify."
"286","00:38:29,418","00:38:34,132","మేము చాలాసార్లు ప్రయత్నించాం. - వాళ్ల స్క్రీన్స్ షేర్ చేయమని అడుగు. - సరే, మీరు మీ స్క్రీన్ ని వెంటనే షేర్ చేయండి.","We try many times. - Ask them to share their screens. - Okay, you need to share your screen now."
"287","00:38:37,801","00:38:40,363","సరే. అయితే, బాగ్దాద్ చూస్తున్నది ఇదే కదా.","Okay. So, that's what Baghdad are seeing."
"288","00:38:40,804","00:38:43,783","అది కింగ్డమ్ 2-9 ప్రయాణ మార్గం విడిగా చూపిస్తోంది.","That's Kingdom 2-9's flight path viewed in isolation."
"289","00:38:44,349","00:38:51,791","ఆ మార్గంలో వెళ్లడం, అది సాధారణంగా జరిగేదేనా? అది ఎప్పుడూ వెళ్లే మార్గమేనా? అవును, అది ఫర్వాలేదు, అనుకుంటా, ఇంకా ఆ రూట్ ని టేకాఫ్ కి ముందే అప్ లోడ్ చేశారు. మరి ఇంకొక లైన్?","That's normal, to go that way? Is that the standard route? Yeah, that's fine, apparently, and that route would have been uploaded before takeoff. And the other line?"
"290","00:38:52,149","00:38:58,506","అవును, మీరు ఆ రూట్ ని అక్కడ చూడచ్చు. కానీ మరొక రూట్. అతడిని మరింత దగ్గరగా చూపించమని అడుగు, ప్లీజ్. దయచేసి మా కోసం కొద్దిగా జూమ్ చేయగలవా, జలాల్?","Well, you can see the route there. But the other line. Ask him to go closer, please. Can you zoom in for us, please, Jalal?"
"291","00:38:58,506","00:39:01,384","కెఎ29 జి-కె.ఎన్.డి.ఎమ్. ట్రాక్ 323 డిగ్రీలు అదిగో. అక్కడ.","Yeah. There."
"292","00:39:02,326","00:39:03,470","ఆ విమానం వెనుక.","Behind the plane."
"293","00:39:08,707","00:39:10,018","అది దారి తప్పడం, కదా?","That's a deviation, no?"
"294","00:39:11,877","00:39:13,021","మైఖేల్?","Michael?"
"295","00:39:19,778","00:39:21,154","మెన్యూ - మళ్లీ ప్రారంభించండి","**[NO ENGLISH MATCH FOUND]**"
"296","00:39:26,868","00:39:27,869","మీ సందేశం టైప్ చేయండి","**[NO ENGLISH MATCH FOUND]**"
"297","00:39:27,869","00:39:29,621","1కె: నీ ప్లాన్ పని చేసింది.","**[NO ENGLISH MATCH FOUND]**"
"298","00:39:29,621","00:39:31,623","2డి: నువ్వు దిశను మార్చావా?","**[NO ENGLISH MATCH FOUND]**"
"299","00:39:37,152","00:39:43,176","అది ఒక మెసేజ్. ఈ విమానం ఏదో చెప్పాలని ప్రయత్నిస్తోందని అర్థం. అవును, ఒప్పుకుంటా. నాకు అర్థం కాలేదు.","It's a message. That's the plane trying to tell you something. Yes, I agree. I don't get it."
"300","00:39:44,910","00:39:47,681","అమెరికాలో 9/11 జరగకముందు, విమానాలు దారి మళ్లి ప్రయాణించేవి.","Before 9/11, planes often veered off course."
"301","00:39:48,247","00:39:57,274","ఇప్పుడు వాటిని చాలా క్షుణ్ణంగా గమనిస్తున్నాం. ఏదైనా దారి తప్పితే, విమానంలో ఏదో సమస్య ఉందని సంకేతం. అవును, మాటలతో సంకేతం ఇవ్వడం సాధ్యం కానప్పుడు ఇలా మెసేజ్ అందిస్తారు. వాతావరణం కారణంగా అది దారి తప్పలేదని ఖచ్చితంగా చెప్పగలమా?","Now it's tightly monitored. If anything, it's a way to signal there's a problem. Yes, if you're not able to signal it verbally. Are you sure that's not just the weather blowing it off course?"
"302","00:39:58,340","00:39:59,609","ఇది మరీ నేరుగా ఉన్న రేఖ.","It's too straight a line."
"303","00:40:00,092","00:40:06,575","ఇక్కడ మూడు డిగ్రీల మార్పు ఉంది. అది మామూలుగా 320 డిగ్రీల మార్గంలో ఉండాలి కానీ ఎవరో దానిని 323 డిగ్రీలకి మార్చారు.","It's a three degree shift. It's meant to be at 320 degrees but someone's changed it to 323."
"304","00:40:07,933","00:40:10,328","అయితే, కింగ్డమ్ 2-9కి ఏదో జరిగింది...","So, something has happened to Kingdom 2-9..."
"305","00:40:12,271","00:40:14,207","ఇంకా ఎవరో సాయం కోరుతున్నారు.","and someone is calling for help."
"306","00:41:14,166","00:41:18,104","ఎక్స్ క్యూజ్ మీ, నేను నీలాని కలుసుకోవాలి అనుకుంటున్నా.","Excuse me, I'm... I'm looking for Neela."
"307","00:41:20,839","00:41:23,443","- తను ఇక్కడ ఉందా? - వాళ్లంతా పైన అంతస్తులో ఉన్నారు.","- Is she here? - They're all upstairs."
"308","00:41:25,219","00:41:26,363","మీరు ఎవరు?","Who are you?"
"309","00:41:27,137","00:41:28,560","మేము శుభ్రం చేసేవాళ్లం, మిత్రమా.","We're the cleaners, pal."
"310","00:41:29,098","00:41:31,159","ప్రొఫెషనల్ క్లీనర్లం.","Professional cleaners."
"311","00:41:32,476","00:41:39,626","వాళ్లు వచ్చేవారం ఇల్లు మారిపోతున్నారు. నువ్వు వచ్చావని పైకి వెళ్లి చెప్పి రమ్మంటావా? వద్దు, థాంక్యూ. నేనే వెళ్తాను.","They're moving out next week. You want me to go up and tell them you're here? No. Thank you. I will go."
"312","00:41:42,528","00:41:43,672","నీలా!","Neela!"
"313","00:41:50,285","00:41:51,638","ఇంక చాలు, మిత్రమా.","That's it, pal."
"314","00:41:55,916","00:41:57,394","అందరూ వెనుక వైపుకి వెళ్లండి.","All the way in the back there."
"315","00:41:59,044","00:42:17,747","నీలా?","Neela?"
"316","00:42:32,929","00:42:34,306","సెక్యూరిటీ లైసెన్స్ నీలా కుమార్","**[NO ENGLISH MATCH FOUND]**"
"317","00:42:45,340","00:42:48,778","నాకు ఒక సాయం చేయి. వెనుకకి బాత్ రూమ్ లోకి వెళ్లు.","Do me a favor. Step back into the bathroom for me."
"318","00:42:51,305","00:42:52,949","బాత్ రూములు శుభ్రం చేయడం తేలిక.","The bathroom's easier to clean."
"319","00:43:57,556","00:43:59,558","తెలుగు అనువాదం: సతీశ్ కుమార్","**[NO ENGLISH MATCH FOUND]**"
