"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"391","00:31:34,895","00:31:38,941","హేయ్, నేను... - మీ నాన్న సహోద్యోగిని. - అవును.","Hey, I'm, uh… - The guy from work. - [mouths word] Yeah."
"392","00:31:41,443","00:31:43,862","ఎలా ఉన్నావు?","How are you holding up?"
"393","00:31:46,657","00:31:47,866","**[NO TELUGU MATCH FOUND]**","[sighs]"
"394","00:31:49,743","00:31:51,954","క్షమించు. ఈవిడ నా స్నేహితురాలు, ఆలెక్సా.","Sorry. This is my friend, Alexa."
"395","00:31:52,037","00:31:53,705","ఈవిడ జూన్.","This is June."
"396","00:31:53,789","00:31:56,041","- హేయ్. మీరు చాలా చక్కగా పాడారు. - అవును.","- Hey. You guys are really good. - Yeah."
"397","00:31:56,124","00:31:58,877","అవునా? మేము చాలా చండాలంగా చేశాం.","Are we? I'm pretty sure we suck."
"398","00:31:58,961","00:32:00,671","చివరి పాట చాలా బాగుంది.","Well, that last song was great."
"399","00:32:02,047","00:32:04,091","- మనకి అనుభవమైనదే చెప్పాలి, అంతే కదా? - అవును.","- Write what you know, right? - [Mark] Yeah."
"400","00:32:06,593","00:32:08,428","మీ నాన్నకి ఖచ్చితంగా ఇది బాగా నచ్చి ఉండేది.","Your dad would've really liked it, I bet."
"401","00:32:09,513","00:32:10,931","- నిజంగా? - అవును.","- [June] Really? - Yeah."
"402","00:32:11,807","00:32:13,600","ఆ విషయం అసలు నీకెలా తెలుసు?","How the fuck would you even know that?"
"403","00:32:13,684","00:32:16,270","అయిపోయావు నువ్వు.","- [concert goer 2] Hey, fuck you, man. - [bottle smashes]"
"404","00:32:16,353","00:32:19,106","**[NO TELUGU MATCH FOUND]**","[shouting, clamoring]"
"405","00:32:19,189","00:32:20,858","మనం ఇక బయలుదేరితే మంచిది అనుకుంటా.","Um, I think we're gonna take off."
"406","00:32:21,483","00:32:23,193","అవును.","- Yeah. - [onlookers clamoring]"
"407","00:32:26,530","00:32:28,323","**[NO TELUGU MATCH FOUND]**","[Mark breathing deeply]"
"408","00:32:31,702","00:32:39,668","అయితే... తను నా ఒకప్పటి సహోద్యోగి కూతురు.","So… she's the daughter of, uh, someone I worked with."
"409","00:32:40,169","00:32:42,212","అతను చనిపోయాడు.","He died."
"410","00:32:42,296","00:32:47,092","అంతా... అంతా అయోమయంగానూ, గందరగోళంగానూ ఉంది...","And it's... It's been difficult to piece toge..."
"411","00:33:07,112","00:33:08,113","హార్మనీ.","Harmony."
"412","00:33:09,156","00:33:10,240","నువ్వు తన ఆచూకీ కనుగొన్నావా?","Did you find her?"
"413","00:33:10,324","00:33:13,327","గాంజ్ కాలేజీలోని క్యాంపస్ పోలీసు నాకొక విషయాన్ని చేరవేశాడు.","I got a tip from a campus cop at Ganz College."
"414","00:33:13,410","00:33:15,913","తను... నువ్వు ఏంటి ఈ వేషంలో ఉన్నావు?","She... What the fuck are you wearing?"
"415","00:33:17,623","00:33:20,459","నేను కొంత ప్రవైట్ రీసెర్చ్ చేశానులే.","I was doing some private research."
"416","00:33:21,293","00:33:22,920","అంటే, నీ అసలైన ఉద్దేశం ఏంటి?","What's that a euphemism for?"
"417","00:33:24,546","00:33:26,048","డగ్, ఇవాళ నాకు అస్సలు ఓపిక లేదు.","Doug, I've had a day."
"418","00:33:27,090","00:33:33,805","ఇంకా నాకు అర్థం కాని విషయమేమిటంటే, ఇదంతా నువ్వు ఫోన్ చేసి చెప్పి ఉండవచ్చు కదా.","And I'm still trying to figure out what part of this conversation couldn't have happened on the phone."
"419","00:33:34,389","00:33:37,267","గాంజ్ కాలేజీకి చెందిన ఒకానొక పాత ల్యాబ్ భవనాల్లో ఎవరో తలదాచుకొని ఉంటున్నారు.","Someone's holed up in one of Ganz's old lab buildings."
"420","00:33:37,351","00:33:39,686","కానీ ఆ డీన్, సెక్యూరిటీ వాళ్ళకి దాన్ని పట్టించుకోవద్దని చెప్పాడట.","The dean's told security to look the other way."
"421","00:33:40,521","00:33:42,397","రెగాబీ అయ్యుండవచ్చు.","Probably is Reghabi."
"422","00:33:42,481","00:33:43,732","తనే.","It is her."
"423","00:33:44,775","00:33:46,235","నాతో పాటు వచ్చి, విషయమేంటో తెలుసుకుంటావా?","Wanna come with me and find out?"
"424","00:33:47,236","00:33:49,279","లేదు.","No, I do not."
"425","00:33:50,030","00:33:51,657","తనని పట్టుకున్నాక చెప్పు.","Let me know when you have her."
"426","00:33:52,783","00:33:55,244","ఈరాత్రి మెయింటెనన్స్ పనులు జరుగుతున్నాయి.","Oh, maintenance is installing tonight."
"427","00:33:55,327","00:33:56,745","అది మంచి పనే.","I think it's a good call."
"428","00:33:59,206","00:34:02,501","అయితే, నువ్వు నర్సువా ఏంటి?","So, you're like a nurse or something?"
"429","00:34:58,098","00:34:59,433","**[NO TELUGU MATCH FOUND]**","[beeps]"
"430","00:35:02,144","00:35:05,189","**[NO TELUGU MATCH FOUND]**","[cell phone buzzing]"
"431","00:35:07,107","00:35:08,817","బ్లాక్ చేయబడినది","**[NO ENGLISH MATCH FOUND]**"
"432","00:35:10,027","00:35:11,320","**[NO TELUGU MATCH FOUND]**","[buzzing continues]"
"433","00:35:13,322","00:35:14,823","**[NO TELUGU MATCH FOUND]**","[buzzing stops]"
"434","00:35:16,617","00:35:17,618","హలో?","[Mark] Hello?"
"435","00:35:18,869","00:35:28,003","ఎవరు మీరు? పీటీ స్నేహితుడిని.","- [caller] Who is this? - Uh… Uh… A friend of Petey's."
"436","00:35:35,511","00:35:39,681","హలో? మీరు... మీరు లైన్లో ఉన్నారా?","Hello? Are... Are you there?"
"437","00:35:41,642","00:35:42,893","మీరు మార్క్ స్కౌట్ ఆ?","Is this Mark Scout?"
"438","00:35:44,686","00:35:50,776","అతను చనిపోయే ముందు మీకు ఏం చెప్పాడు?","Uh… What did he tell you before he died?"
"439","00:35:52,444","00:35:53,779","ఏమీ చెప్పలేదు.","Nothing."
"440","00:35:53,862","00:35:55,364","నేను కేవలం...","I just... [stammers]"
"441","00:35:57,032","00:35:58,992","నేను... అర్థం...","I-I-I... I wanna..."
"442","00:36:01,578","00:36:03,080","నేను అర్థం చేసుకోవాలనుకుంటున్నాను.","I wanna understand."
"443","00:36:06,792","00:36:08,043","నన్ను ఇప్పుడు కలుసుకోగలరా?","Can you meet me now?"
"444","00:36:21,098","00:36:24,142","లూమన్","**[NO ENGLISH MATCH FOUND]**"
"445","00:36:24,226","00:36:26,228","**[NO TELUGU MATCH FOUND]**","[electricity humming]"
"446","00:36:52,004","00:36:53,005","**[NO TELUGU MATCH FOUND]**","[sighs]"
"447","00:37:25,787","00:37:26,914","**[NO TELUGU MATCH FOUND]**","[beeps]"
"448","00:37:36,423","00:37:37,508","**[NO TELUGU MATCH FOUND]**","[scanner beeps]"
"449","00:38:08,705","00:38:09,831","ఒక్కరే వచ్చారా?","[caller] Are you alone?"
"450","00:38:16,505","00:38:18,006","అవును, నేను ఒక్కడినే వచ్చాను.","[Mark] Yeah, it's just me."
"451","00:38:22,678","00:38:24,596","నేను ఇదే స్కూల్ లో టీచర్ గా పని చేశాను.","I used to teach at this school."
"452","00:38:24,680","00:38:25,681","నాకు తెలుసు.","I know."
"453","00:38:29,893","00:38:30,894","ఎవరు మీరు?","Who are you?"
"454","00:38:33,981","00:38:35,482","**[NO TELUGU MATCH FOUND]**","[unknown object hisses]"
"455","00:38:36,275","00:38:37,276","నాతో రండి.","Come with me."
"456","00:38:37,300","00:38:39,300","**[NO TELUGU MATCH FOUND]**","<font color=""#ffff00"">>>>>oakislandtk<<<<<</font> <font color=""#ffff00"">www.opensubtitles.org</font>"
"457","00:40:14,039","00:40:16,041","ఉపశీర్షికలను అనువదించినది: అలేఖ్య","**[NO ENGLISH MATCH FOUND]**"
