"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"364","00:22:24,303","00:22:26,179","**[NO TELUGU MATCH FOUND]**","[cap clattering]"
"365","00:22:26,263","00:22:27,347","**[NO TELUGU MATCH FOUND]**","[pump whirring]"
"366","00:22:27,389","00:22:30,267","ఏవండి. హలో.","[customer] Excuse me. Hello."
"367","00:22:30,350","00:22:33,353","- నీ దుంప దెగ. - అబ్బా.","- [Curly] Oh, for fuck's sake. - [Zeppo] No, no, no."
"368","00:22:33,437","00:22:36,190","- అయ్య బాబోయ్. - నన్ను మన్నించండి. నాకు మీ సాయం కావాలి.","- Oh, fuck off. - I... I'm sorry, I-I-I need your help. Uh..."
"369","00:22:36,190","00:22:39,109","నా పెట్రోల్ ట్యాంక్ మూతని నేను పెట్టుకోలేకపోతున్నాను.","Can't get me, um... me petrol cap back on."
"370","00:22:41,195","00:22:43,155","ఇక్కడ ఉన్న సహాయకుడు ఎవరైనా సాయపడగలరేమో.","Maybe the attendant can help."
"371","00:22:44,615","00:22:50,537","లేదు. అతను అద్దానికి అటు వైపు ఉన్నాడు, అదీగాక... - ఆమె ఏం అంటోంది? - ...నేను అతని దగ్గరకు వెళ్లి... అబ్బా.","Oh, no. 'Cause he's stuck behind glass and, you know… - What's she saying? - …the only way I can get… Fuck this."
"372","00:22:50,621","00:22:52,539","...నేను మళ్లీ త్వరగా బయలుదేరాలి.","…I gotta get moving again soon. [Chuckles]"
"373","00:22:55,584","00:23:03,300","కానీ, నేను... కానీ, నేను... నేనే ఎలాగో చేసుకుంటాలే.","But I'll, um… But I'll, um... No, I'll... I'm... I'll work it out."
"374","00:23:04,009","00:23:06,929","హేయ్, మెర్విన్. పాపం ఆవిడకి చేయి అందించు.","Hey, Mervin. Help the poor woman."
"375","00:23:08,805","00:23:10,307","హేయ్, చూడండి, వాడిని పట్టించుకోకండి.","Hey, look, I'm sorry about him."
"376","00:23:11,433","00:23:14,645","ఇంకొన్ని రోజుల్లో ఆనందంతో వెలిగి పోతాడు అనుకుంటా. ఏడు రోజుల్లో వాడి పెళ్లి ఉంది.","Think he'd be a lot happier. He's getting married in seven days."
"377","00:23:17,814","00:23:19,441","ఈ వికెండ్ బ్యాచిలర్స్ పార్టీ చేసుకుంటున్నాం.","It's a stag weekend."
"378","00:23:20,108","00:23:23,987","అయ్యయ్యో. క్షమించండి.","Oh. [Chuckling] Oh, God. Sorry."
"379","00:23:24,071","00:23:26,406","ఏమైంది అంటే...","It's... It's just 'cause you, um..."
"380","00:23:26,490","00:23:28,575","మీరు, మీరు అచ్చం...","You know, you look like that, uh..."
"381","00:23:29,159","00:23:31,661","అదే...","You know, the... That... [stammers]"
"382","00:23:31,745","00:23:34,414","- అదే... - అవునవును. నాకు తెలుసు. అంటే...","- You know, the, um... The... The fell... - Oh, yeah. Yeah, I know. The..."
"383","00:23:34,498","00:23:37,584","- కిడ్నాప్ అయిన పాకిస్తాన్ కుర్రాడిలాగా ఉన్నాను. - అవును.","- The Pakistani boy that was kidnapped. - Yeah."
"384","00:23:37,668","00:23:39,211","అవును, నేను అర్థం చేసుకోగలనులే.","Yeah, I get it."
"385","00:23:39,211","00:23:41,087","ఇవాళ జనాలు అందరూ అదే అంటున్నారు.","- Had it all bloody day. - Oh. [Chuckles]"
"386","00:23:41,171","00:23:43,571","కానీ మీకు మేమందరమూ ఒకేలా ఉంటాం అనుకుంటా, అంతే కదా?","But I suppose we all just look the same to you people, right?"
"387","00:23:44,716","00:23:47,845","అయ్యో, అదేం లేదు. నా ఉద్దేశం... నేనేం అనుకున్నానంటే...","No. No, I wasn't... I wasn't... I... It's just 'cause... [stammers] I was thinking..."
"388","00:23:47,845","00:23:50,180","హేయ్, నేను జోక్ వేశానంతే.","Oh, hey, uh... I was just joking."
"389","00:23:50,264","00:23:52,057","అవును.","- Oh. [Chuckles, groans] - Yeah."
"390","00:23:52,641","00:23:53,767","క్షమించండి.","Sorry."
"391","00:23:53,851","00:23:55,519","మీ ట్యాంక్ మూత పెట్టనా?","How about I look at that cap for you, yeah?"
"392","00:23:55,519","00:23:57,980","సరే, అది చాలా... అలాగే, థ్యాంక్యూ.","Yeah, that'd be, um... Yeah, thank you."
"393","00:23:58,063","00:23:59,189","**[NO TELUGU MATCH FOUND]**","[sniffs]"
"394","00:24:06,154","00:24:08,323","హేయ్. ఆపు.","- [blows raspberry] - Hey. Knock that off now."
"395","00:24:09,324","00:24:10,367","మన్నించాలి, వారు లేచారు.","I'm sorry they're up."
"396","00:24:10,367","00:24:12,619","- లేదు, లేదు! - పర్వాలేదు. అందులో మీ తప్పేం లేదు కదా.","- It's all right. It's not your fault. - [giggles] Nah, nah!"
"397","00:24:12,703","00:24:14,996","ఇది బాగా ఇరుక్కుపోయినట్టుందే?","Oh, that's really stuck in there, isn't it? [Grunts]"
"398","00:24:15,080","00:24:16,373","పెట్టేశా.","There you go. [Sighs]"
"399","00:24:16,373","00:24:18,958","హేయ్, థ్యాంక్యూ. హ్యాపీ మ్యారేజ్.","- Hey, thank you. Have a good wedding. - Huh?"
"400","00:24:19,042","00:24:21,211","అలాగే, థ్యాంక్స్.","Oh. Yeah, thanks."
"401","00:24:21,295","00:24:24,381","ముందు ఈ వీకెండ్, ఈ సన్నాసులతో గడపాలి.","Just gotta get through a weekend with these miserable morons first."
"402","00:24:24,464","00:24:25,716","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"403","00:24:38,562","00:24:39,771","**[NO TELUGU MATCH FOUND]**","[pump whirring stops]"
"404","00:24:43,150","00:24:44,610","వెళ్లి డబ్బులు కట్టిరా.","[Larry] Go and pay the man."
"405","00:24:50,824","00:24:51,825","**[NO TELUGU MATCH FOUND]**","[sighs]"
"406","00:24:51,909","00:24:53,827","హేయ్, నీకు ఇంకోసారి థ్యాంక్స్ చెప్పకుండా ఉండలేకపోతున్నాను.","[customer] Hey, thank you again, love."
"407","00:24:56,705","00:25:01,460","హాయ్. తను వెళ్లిపోతోంది.","Hi… [speaks indistinctly] She's leaving."
"408","00:25:02,085","00:25:04,017","ఇప్పుడు అతను పారిపోయినా పారిపోతాడు.","There's nothing to stop him from running."
"409","00:25:16,391","00:25:19,228","అబ్బా. టీవీ చూడండి.","Shit. Look at the TV."
"410","00:25:19,228","00:25:22,022","హసాన్ అహ్మద్ అపహరణ, అపహరణకు గురైన తమ కుమారుని కోసం తల్లిదండ్రుల అభ్యర్థన","**[NO ENGLISH MATCH FOUND]**"
"411","00:25:22,105","00:25:24,107","**[NO TELUGU MATCH FOUND]**","[breathes shakily] Um…"
"412","00:25:24,691","00:25:25,943","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"413","00:25:27,236","00:25:28,529","నమస్తే.","Excuse me."
"414","00:25:28,612","00:25:30,572","**[NO TELUGU MATCH FOUND]**","Um… [breathes shakily] Um..."
"415","00:25:30,656","00:25:32,407","అబ్బా.","For fuck's sake."
"416","00:25:34,826","00:25:36,036","పంప్ నంబర్ చెప్పండి.","Pump number?"
"417","00:25:41,208","00:25:45,337","పంప్ నంబర్ చెప్పండి.","Uh… Pump number?"
"418","00:25:52,511","00:25:53,720","పంప్ నంబర్ ఒకటి.","Pump number one."
"419","00:25:55,305","00:25:57,140","**[NO TELUGU MATCH FOUND]**","[typing]"
"420","00:25:57,224","00:25:59,226","మొత్తం 94.60 పౌండ్లు అయింది.","[attendant] It's 94.60."
"421","00:26:07,818","00:26:09,319","చిల్లర ఉంచుకోండి.","Keep the change."
"422","00:26:09,403","00:26:10,654","నిజంగా?","Really?"
"423","00:26:10,654","00:26:11,864","థ్యాంక్స్, బాసూ.","Thanks, buddy. [Chuckles]"
"424","00:26:19,705","00:26:21,415","రా. రా, వచ్చి ఎక్కు.","Go on. Go on, get in."
"425","00:26:25,752","00:26:27,004","తలుపు మూసేయ్.","[Larry sighs] Shut the door."
"426","00:26:28,839","00:26:31,008","సూపర్ గా చేశావు.","- [sighing] - [chuckles] Good job, kid."
"427","00:26:31,884","00:26:33,844","- సూపర్ గా చేశావు. - చిల్లర తెచ్చావా?","- Good job. - [Larry] Did you get any change?"
"428","00:26:35,262","00:26:36,471","టిప్ కింద ఉంచుకోమన్నాను.","I gave him a tip."
"429","00:26:49,776","00:26:51,778","థ్యాంక్యూ, నిక్. ఇక నువ్వు బయటకు వెళ్లు.","Thank you, Nick. You can leave us now."
"430","00:26:56,658","00:26:59,452","చక్కెర మూడు స్పూన్స్. బాగా చేయ్, బంగారం.","- Three sugars. There's a love. - [door beeps]"
"431","00:26:59,536","00:27:00,746","**[NO TELUGU MATCH FOUND]**","[sniffs]"
"432","00:27:02,372","00:27:04,374","అలన్ బ్లాక్ శవం దొరికింది.","Alan Black's body's been found."
"433","00:27:05,709","00:27:08,211","అలన్ బ్లాక్?","Alan Black? [Grunts]"
"434","00:27:08,295","00:27:09,922","ఆ పేరు ఎక్కడో విన్నట్టుందే.","Ah, it rings a bell."
"435","00:27:09,922","00:27:12,674","గతంలో నీ కిందే పని చేసేవాడు.","[Diana] Ex-Slow Horse. Your man."
"436","00:27:12,758","00:27:15,302","హసాన్ అహ్మద్ అపహరణలో ఇతని హస్తం ఉన్నట్టు స్పష్టంగా తెలిసిపోతోంది.","Clearly involved in the kidnapping of Hassan Ahmed."
"437","00:27:16,428","00:27:26,730","కానీ ఇవాళ సాయంత్రం బెంచ్ మీద మనిద్దరం ఏదో మాట్లాడుకున్నామే, దాని ప్రకారం, ఈ ప్లాన్ లో భాగంగా నువ్వే ఒకడిని పెట్టావని, అతనే ఇదంతా నడిపించాడని అన్నావు. కాబట్టి అతను నా మనిషి కాదు.","But you see, I remember a conversation we had on a bench earlier this evening, where you told me you had a guy on the inside who had set the whole thing up. So not my man."
"438","00:27:26,730","00:27:32,653","బ్లాక్, స్లౌ హౌస్ నుండి వెళ్లిపోయాక, నువ్వూ, అతను కలిసినట్టుగా నాకు ఒకరు రాతపూర్వక వాంగ్మూలాన్ని ఇచ్చారు.","I have a statement from someone who saw you and Black meeting after he'd left Slough House."
"439","00:27:32,653","00:27:35,531","స్ట్రువన్ లాయ్? పిచ్చోడు.","Struan Loy? Bless."
"440","00:27:35,531","00:27:38,242","నా మాట కన్నా అతని మాటకే విలువ ఇస్తారని అనుకుంటున్నావా?","You think his word stacks up against mine?"
"441","00:27:38,242","00:27:40,202","అలాంటి వాంగ్మూలాన్నే ఇతరులు కూడా ఇస్తారు.","There'll be others."
"442","00:27:40,202","00:27:41,787","స్టాండిష్ వస్తుంది.","Standish will show."
"443","00:27:41,787","00:27:44,289","నిన్ను స్లౌ హౌస్ లో ఎందుకు వేశారో తెలిస్తే, తను ఆనందంగా నీపై పగ తీర్చుకుంటుంది.","And she'll turn when she knows why you're at Slough House."
"444","00:27:44,373","00:27:49,336","అదీగాక మూడీ తనని తాను హత్య చేసుకొని చనిపోయాడు.","- [Jackson sighs] - And Moody, dead after committing murder himself."
"445","00:27:53,215","00:27:55,008","మన్నించాలి. నీకు ఈ విషయం తెలుసు అనుకున్నా.","Oh, I'm sorry. I thought you knew."
"446","00:27:56,760","00:27:57,928","సిడ్ బేకర్ చనిపోయింది.","Sid Baker's gone."
"447","00:28:06,603","00:28:09,106","నీకు ఒక ఆఫర్ ఇస్తాను, జాక్సన్.","I'm gonna make you an offer, Jackson."
"448","00:28:09,106","00:28:10,190","తప్పకుండా.","**[NO ENGLISH MATCH FOUND]**"
"449","00:28:09,189","00:28:10,732","**[NO TELUGU MATCH FOUND]**","[stammers] I'm sure. [Inhales sharply]"
"450","00:28:10,816","00:28:15,821","అంటే, టియర్నీ ఇక్కడ దిగి, నీ ప్లానును బహిర్గతం చేయక ముందే ఈ తతంగాన్ని అంతా నువ్వు ముగించేయాలి కదా.","I mean, obviously you have to have this all wrapped up before Tearney lands, and I can blow the whistle on you."
"451","00:28:15,821","00:28:17,531","నువ్వు ఏమీ చేయలేవు.","You don't have a whistle."
"452","00:28:18,448","00:28:20,993","నీ కెరీర్ నిండా నీ కింద చచ్చిన ఏజెంట్లే ఉన్నారు.","All you have is a CV littered with dead Joes."
"453","00:28:20,993","00:28:24,913","కానీ హసాన్ అహ్మద్ చనిపోతే నీ కెరీక్ కూడా ముగిసినట్టే.","Well, I'm not sure your career will survive the death of Hassan Ahmed."
"454","00:28:24,997","00:28:26,707","కానీ ఏదేమైనా, నువ్వు ఏం చెప్పాలనుకుంటున్నావో చెప్పు.","But anyway, make your pitch."
"455","00:28:26,707","00:28:30,002","ఈ తతాంగాన్ని అంతా నా మీద నెట్టేయడానికి నువ్వు దాచుకున్న చిలుక పలుకులని కక్కేయ్.","I'm sure you've got some sweetener to help me neck this absolute bullshit."
"456","00:28:30,002","00:28:33,881","లాయ్ ఇచ్చిన వాంగ్మూలానికి సరిపోలే వాంగ్మూలాన్ని నువ్వు కూడా రాసి ఇవ్వు, ఇక ఇది ఇంతటితో అయిపోతుంది.","Sign a statement that tallies with Loy's, and that'll be the end of it."
"457","00:28:33,881","00:28:35,424","నీ ఉద్దేశం నా కెరీరి ఖతమ్ అయిపోయిందని కదా.","Oh, you mean the end of me."
"458","00:28:35,424","00:28:37,551","నీ ఉద్యోగం పోతుంది, కానీ నీ మీద ఆరోపణలేవీ ఉండవు.","[Diana] You'd be fired, but no charges."
"459","00:28:37,551","00:28:40,470","నీ తాగుడు నువ్వు కొనసాగించడానికి సరిపడా పెన్షన్ కూడా నీకు లభిస్తుంది.","And enough of a pension to keep you in single malts."
"460","00:28:41,054","00:28:46,226","దీని మీద ఒక పెద్ద పైల్ యే ఉంటుంది, అందులో నువ్వు నీ ఆలోచనలను బయటకు తెలిపావని, అవి విని బ్లాక్ తన ఇష్టానుసారం వ్యవహరించాడని పేర్కొంటాం.","A heavily redacted file will state that you were thinking out loud and Black went rogue."
"461","00:28:46,310","00:28:50,898","ఇక్కడికి టియర్నీ వచ్చాక, ఈ వివరాలన్నీ తనకి చెప్పి, తను ఏమంటుందో తెలుసుకోవలని నాకు ఉంది.","[stutters] When's Tearney get back? I mean, I would... I'd love to run all this by her."
"462","00:28:50,898","00:29:03,493","లేదా మనం ఇక్కడే కూర్చొని ఉందాం, ఈ లోపు నీ స్లో హోర్సులందరూ వచ్చి మళ్లీ పార్కులో పని చేయడానికి ఒప్పుకొని నీపై వ్యతిరేక వాంగ్మూలాన్ని ఇస్తారు, కానీ నువ్వు మాత్రం ఈ తతంగమంతా ముగిసేదాకా బేస్మెంట్ లోనే మగ్గిపోతావు, ముగియడానికి చాలా సమయం పట్టేలా నేను చూసుకుంటాలే.","Or we can sit here and watch the Slow Horses walk in one by one and accept a job back here at the Park, while you fester in the basement until this is all cleared up, which I can make last a very long time."
"463","00:29:03,577","00:29:06,496","నీకు ఒంటరిగా అనిపిస్తే, కాలక్షేపం లోసం స్టాండిష్ ని పంపగలను కూడా.","And if you get lonely, I can always send Standish down."
"464","00:29:08,123","00:29:11,960","తనపై ఉన్న దేశద్రోహం కేసును మళ్లీ తెరిచేలా చేస్తా, కానీ ఈసారి అది అలాగే ఉండేలా చూసుకుంటా.","The treason charge against her will be resurrected, and this time I can make it stick."
"465","00:29:13,629","00:29:15,088","**[NO TELUGU MATCH FOUND]**","[sighs]"
"466","00:29:16,840","00:29:17,966","**[NO TELUGU MATCH FOUND]**","Oh."
"467","00:29:19,051","00:29:21,386","మనం మాట్లాడుకున్న బెంచ్ దగ్గర నన్ను ఏదో ఒక పురుగు కుట్టినట్టుంది.","Oh, I think I might have been bitten at the canal."
"468","00:29:21,470","00:29:23,304","**[NO TELUGU MATCH FOUND]**","[sniffs, inhales deeply]"
"469","00:29:23,388","00:29:24,389","**[NO TELUGU MATCH FOUND]**","Oh."
"470","00:29:25,474","00:29:27,851","ఈ అంగీకారం అదిరిపోయింది.","Well, it sounds like a wonderful deal."
"471","00:29:28,477","00:29:29,770","అందుకు నిన్ను మెచ్చుకోవాల్సిందే.","And hats off to you."
"472","00:29:31,230","00:29:33,649","నువ్వు నిజంగానే నాకు వేరే దారి లేకుండా చేశావు.","You really got me boxed in. [Sighs]"
"473","00:29:34,983","00:29:37,653","మరి వాంగ్మూలాన్ని ప్రింట్ చేసి ఇచ్చి, పెన్ కూడా ఇవ్వు.","So print off a statement. Give me a pen. [stammers]"
"474","00:29:38,278","00:29:39,655","అబ్బా, ఇప్పుడే ఒకటి గుర్తొచ్చింది.","Fuck, I've just remembered."
"475","00:29:40,656","00:29:44,618","నేను లోపలికి వచ్చినప్పుడే నీకు ఒక విషయం చెప్దామనుకున్నా.","Yeah, uh, there... there was something I meant to tell you as soon as I walked in."
"476","00:29:45,619","00:29:48,580","నేను నిక్ కారులో వచ్చాను కదా.","[clicks tongue] The car that... that I returned."
"477","00:29:48,664","00:29:50,874","ఇప్పుడు అది బేస్మెంట్ లో పార్క్ చేయబడి ఉంది.","The one that's now parked in the basement."
"478","00:29:51,792","00:29:53,377","దాని ట్రంకులో నేను ఒక బాంబ్ పెట్టాను.","It's got a bomb in the boot."
"479","00:30:04,012","00:30:09,393","- కానీ నేను 500 కిలోమీటర్లు నడవగలను - డఫీ.","- [sighs] - [door beeps open] - ♪ But I would walk 500 miles ♪ - [Diana] Duffy."
"480","00:30:19,027","00:30:20,362","**[NO TELUGU MATCH FOUND]**","[car alarm chirps]"
"481","00:30:28,453","00:30:30,956","**[NO TELUGU MATCH FOUND]**","[whirring]"
"482","00:30:32,040","00:30:34,292","**[NO TELUGU MATCH FOUND]**","[trilling]"
"483","00:30:34,376","00:30:36,587","**[NO TELUGU MATCH FOUND]**","[whirring continues]"
"484","00:30:38,505","00:30:51,768","నీ యెంకమ్మ. ల్యాంబ్ గాడిని నరికి పారేయాలి.","- Fuck's sake. - [door buzzes] [sighs] Fucking Lamb."
"485","00:30:52,311","00:30:53,562","అసలు వాడి ఉద్దేశం ఏంటి?","What's he playing at?"
"486","00:30:57,941","00:31:00,068","అబ్బా. భవనం భద్రతను పటిష్టం చేయండి!","[sighs] Shit. Secure the building!"
"487","00:31:00,152","00:31:02,696","ప్రతీ అంతస్థునూ గాలించండి! భవనంలోకి ఒకడు చొరబడ్డాడు!","Search it floor by floor! We've got an intruder!"
"488","00:31:04,072","00:31:05,407","తలుపు!","Door!"
"489","00:31:19,796","00:31:21,048","జేమ్స్ వెబ్","**[NO ENGLISH MATCH FOUND]**"
"490","00:31:21,131","00:31:22,298","**[NO TELUGU MATCH FOUND]**","[door beeps]"
"491","00:31:22,382","00:31:23,592","**[NO TELUGU MATCH FOUND]**","[sighs]"
"492","00:31:25,761","00:31:27,804","**[NO TELUGU MATCH FOUND]**","[grunting]"
"493","00:31:29,181","00:31:36,146","- ఇప్పుడు ఆ ఫైల్ ఎక్కడ ఉందో చెప్పు. - ఏ ఫైల్? నువ్వు దేని గురించి మాట్లాడుతున్నావు?","- [shushes] - [breathing heavily] - Now, tell me where the file is, please. - Wh... What file? What are you even saying?"
"494","00:31:36,230","00:31:37,606","వెధవ వేషాలు వేయకు. నేను ఏమంటున్నానో నీకు తెలుసు.","Stop pissing around. You know exactly what I mean."
"495","00:31:37,606","00:31:39,566","నువ్వు ఏం అడుగుతున్నావో నాకు తెలీదు కానీ, అది నా దగ్గర లేదు.","Whatever it is you think I have, I... I don't."
"496","00:31:39,650","00:31:42,611","నువ్వు కాస్త ఆ తుపాకీ కింద పెడతవా, అప్పుడు మనం...","Can you just put that thing down, then we can... [grunts]"
"497","00:31:43,362","00:31:45,572","- ఆ ఫోటో ఏ ఫైల్ లో ఉంది? - ఏ ఫోటో?","- Which one's the photograph in? - What... What photograph?"
"498","00:31:45,656","00:31:52,412","నేను టావెర్నర్, ఇంకా ఆలెన్ బ్లాక్ కలిసి ఉన్న ఫోటో తీశాను కాబట్టే, - టావెర్నర్ నన్ను పంపించేయాలి అనుకుంది. - నువ్వేం అంటున్నావో నాకు తెలీదు, కానీ నువ్వంటే చాలా విషయాల్లో తనకి ఇష్టం లేదు.","Taverner wanted me out because she knew I took a photograph - of her and Alan Black. - I don't know what you're talking about, but she had plenty of reasons to want rid of you, mate."
"499","00:31:52,496","00:31:55,541","- నువ్వు స్టాన్ స్టెడ్ గురించి అడుగుతున్నావా? - అవును. అందుకే నిన్ను పంపించేశారు.","- Oh, you mean Stansted? - Exactly. That's why you're out. [Grunts]"
"500","00:31:56,041","00:32:00,462","తను ఏం చేసిందో నాకు తెలుసు. స్టాన్ స్టెడ్ విషయంలో నీ చేత నన్ను బలి పశువును చేసింది, నన్ను ఇక్కడి నుండి పంపేయడానికి తనకి సాకు కావాలి కదా.","I know what she did. She got you to fuck me over at Stansted because she'd have an excuse to get rid of me."
"501","00:32:00,546","00:32:06,218","అది నీ తప్పిదం. ఆ ఫోటోని నాశనం చేయాలని తను నీకు చెప్పే ఉంటుంది.","- It was your fiasco. - [grunts] Now, I'm pretty sure that she'll have asked you to destroy that photograph."
"502","00:32:06,218","00:32:08,929","కానీ ఎందుకైనా మంచిదని నువ్వు ఒక కాపీని దాచి పెట్టుకొని ఉంటావు.","And I'm even more sure that you'll have kept a copy for insurance."
"503","00:32:08,929","00:32:12,182","కాబట్టి ఆ ఫోటో ఎక్కడ ఉందో చెప్పు, లేకపోతే నీ పుర్రెని పుచ్చకాయలాగా పేల్చి పారేస్తా.","So tell me where they are, and then I won't shoot you straight in the face."
"504","00:32:12,266","00:32:14,434","క్షమించు, గురూ. నాకు ఏమీ తెలీదు.","[breathes heavily] Sorry, mate. You lost me."
"505","00:32:14,518","00:32:15,853","**[NO TELUGU MATCH FOUND]**","[both grunt]"
"506","00:32:18,313","00:32:22,609","అది ఎక్కడ ఉందో చెప్పు. హేయ్!","- Tell me where it is. - [breathing heavily] - Hey! [Grunts] - [grunts]"
"507","00:32:22,693","00:32:24,403","**[NO TELUGU MATCH FOUND]**","[chattering]"
"508","00:32:27,155","00:32:28,782","ఎక్కడ, ఎక్కడ, ఎక్కడ.","Come on, come on, come on."
"509","00:32:29,908","00:32:31,159","బ్లాక్.","Black."
"510","00:32:31,743","00:32:35,789","బ్లాక్, బ్లాక్, బ్లాక్, బ్లాక్, బ్లాక్.","Black, Black, Black, Black, Black, Black, Black, Black."
"511","00:32:39,126","00:32:40,460","ఎక్కడ. ఎక్కడ.","Come on. Come on."
"512","00:32:43,505","00:32:45,007","కార్ట్ రైట్.","Come on."
"513","00:32:45,090","00:32:47,301","**[NO TELUGU MATCH FOUND]**","[shouting indistinctly]"
"514","00:32:53,515","00:32:55,642","**[NO TELUGU MATCH FOUND]**","[shouting continues]"
"515","00:32:58,270","00:32:59,271","లేదు.","No."
"516","00:32:59,354","00:33:00,814","**[NO TELUGU MATCH FOUND]**","[shouting]"
"517","00:33:06,403","00:33:09,323","టీమ్ లన్నీ, తమ స్థానాల నుండి బయటకు వెళ్లిపోండి.","[on PA system] All teams. All teams. Evacuate workstations."
"518","00:33:09,323","00:33:14,286","పాసులు, ఇంకా ఐడీతో సురక్షిత ప్రాంతానికి వెళ్లండి.","Please start approaching a secure area with passes and ID."
"519","00:33:14,286","00:33:18,123","ఇది 1470వ పరిస్థితి... - పదండి! పదండి! - పదండి!","This is a 1470… - [Dog 1] Move! Move! - [Dog 2] Come on! Let's go!"
"520","00:33:18,207","00:33:20,250","సరే మరి, అందరూ తప్పుకోండి!","[Dog 3] All right, everybody out this way!"
"521","00:33:25,380","00:33:26,507","**[NO TELUGU MATCH FOUND]**","[sighs]"
"522","00:33:29,009","00:33:30,219","స్టాన్ స్టెడ్.","Stansted."
"523","00:33:34,848","00:33:37,017","- పదండి! బయటకు వెళ్లండి! - పదండి! పదండి! ఇటు వైపుకు!","- Move! Get out! - Move! Move! Move! This way!"
"524","00:33:37,100","00:33:38,560","జరగండి!","- [groans] - Move!"
"525","00:33:38,644","00:33:43,732","స్టాన్ స్టెడ్. స్టాన్ స్టెడ్. స్టాన్ స్టెడ్.","Stansted. Stansted, Stansted, Stansted, Stansted."
"526","00:33:49,196","00:33:55,202","నీ యెంకమ్మ... తప్పిదం.","Motherf... Fiasco."
"527","00:33:57,204","00:33:58,205","ఇదీ.","Yeah."
"528","00:34:02,042","00:34:03,043","- ఎవరూ లేరు. - వెళ్లిపోండి.","- Clear. - Move."
"529","00:34:03,043","00:34:04,336","ఈ ప్రాంతాన్ని ఖాళీ చేస్తున్నాం.","[Dog 1] We're evacuating this area."
"530","00:34:04,336","00:34:05,629","వెళ్లిపోండి!","Move!"
"531","00:34:05,629","00:34:07,714","- వెళ్లిపోండి. - బయటకు పదండి!","- [Dog 1] Move, move, move. - [Dog 2] Out, out, out!"
"532","00:34:12,594","00:34:13,762","నిర్దేశించిన వారికి మాత్రమే","**[NO ENGLISH MATCH FOUND]**"
"533","00:34:13,846","00:34:15,889","- తప్పుకోండి! - బయటకు వెళ్లిపోండి!","- [Dog 1] Coming through! - [Dog 2] Clear out!"
"534","00:34:15,973","00:34:17,431","**[NO TELUGU MATCH FOUND]**","[shouting indistinctly]"
"535","00:34:17,516","00:34:19,893","తప్పుకోండి!","- [Dogs shouting indistinctly] - Out of the way!"
"536","00:34:25,440","00:34:27,525","అందరూ బయటకి వెళ్లిపోండి!","[Dog 1] All clear! Out! Out!"
"537","00:34:27,609","00:34:29,069","- పదండి! - పదండి!","- [Dog 2] Move! - [Dog 3] Move!"
"538","00:34:31,405","00:34:33,532","వెబ్, కోడ్ 1470 అమలులో ఉండి!","Webb, we have a code 1470!"
"539","00:34:37,494","00:34:38,495","**[NO TELUGU MATCH FOUND]**","[door clicks]"
"540","00:34:40,539","00:34:43,458","- ఒంగో! - నేల మీదకి వాలు!","- [Dog 2] Down! - [Lead Dog] Down! On the floor."
"541","00:34:43,542","00:34:44,668","**[NO TELUGU MATCH FOUND]**","[Webb groans]"
"542","00:34:46,920","00:34:49,840","...చాలా బాధాకరమైన పరిస్థితి, ఇంకా విచారణలో భాగంగా...","[news reporter]…extremely worrying, and added to the investigation…"
"543","00:34:49,922","00:34:51,049","**[NO TELUGU MATCH FOUND]**","[door beeps open]"
"544","00:34:54,136","00:34:55,762","ఇది నీదే కదా.","This is yours, I believe."
"545","00:34:57,931","00:35:01,518","అవును. బాంబుకు వైరు తగిలించడం మర్చిపోయినట్టున్నాను.","Oh, yeah. Must have forgot to attach the bomb part."
"546","00:35:04,396","00:35:06,857","డఫీ, ఇంకా తన మనుషులు ఇప్పుడు భవనాన్ని జల్లెడ పడుతున్నారు.","Duffy and his men are sweeping the building as we speak."
"547","00:35:06,857","00:35:09,151","నువ్వు దొంగచాటుగా కార్ట్ రైట్ ని లోపలికి పంపించావు కదా.","I assume it was Cartwright you smuggled in."
"548","00:35:09,151","00:35:12,487","లేదు, మీ సెక్యూరిటీ ఎంత మాత్రమో పరీక్షించాలనుకున్నా, అంతే.","Nah, I thought it was helpful to test your security."
"549","00:35:12,571","00:35:15,449","నీకు మింగుడు పడని ఓ వార్త చెప్పాలి. మీ వాళ్లు భద్రత విషయంలో పేలవంగా ఉన్నారు.","I've got bad news. Your guys are not very good."
"550","00:35:15,532","00:35:17,034","**[NO TELUGU MATCH FOUND]**","[phone rings]"
"551","00:35:21,079","00:35:23,165","అతడిని కూడా బేస్మెంట్ లోనే లాయ్ పక్కన పెట్టండి.","Put him in the basement, next to Loy."
"552","00:35:25,375","00:35:27,461","నీకు విషయం అర్థమైంది కదా.","[clicks tongue] You got the gist of that."
"553","00:35:27,461","00:35:32,799","నా వాళ్లు, నీ వాళ్లంత తోపులు అయ్యుంటే, వాళ్లు ఇక్కడే ఉండేవారుగా.","Yeah. Well, if my guys were as good as your guys… [scoffs] …they'd be your guys."
"554","00:35:32,883","00:35:36,803","ఇక మీ చొరబాటు యత్నం విఫలమైంది కనుక, దీనిపై సంతకం చేస్తావా!","Now that little interlude is over, perhaps you'd like to sign this."
