"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"311","00:39:47,095","00:39:57,482","నీ జీవితం చరమాంకంలో, చల్లని, జీవం లేని ల్యాబ్ కంటే కూడా నా జ్ఞాపకాలు ఉండాలని కోరుకుంటావు.","You said that at the end of your life, you would rather have memories of me than of a cold, sterile lab."
"312","00:39:59,024","00:40:01,236","ఇంకా నేను ఆ మాట మీద ఉన్నాను.","And I... I stand by that."
"313","00:40:03,195","00:40:13,915","ఇప్పటికీ. సరే.","- Still. - [exhales deeply] Okay."
"314","00:40:15,832","00:40:16,877","సరే.","[Jason] Okay."
"315","00:40:17,501","00:40:20,881","నిన్ను క్షమించేశాను.","[exhales deeply] You're forgiven."
"316","00:40:38,939","00:40:39,940","**[NO TELUGU MATCH FOUND]**","Uh..."
"317","00:40:42,192","00:40:43,862","నువ్వు లోపలికి ఎలా వచ్చావు?","How did you get in here?"
"318","00:40:47,656","00:40:49,326","నేను ఇక్కడ నీతో పాటు ఉంటున్నాను.","I live here with you."
"319","00:40:52,494","00:40:53,495","**[NO TELUGU MATCH FOUND]**","[scoffs, sighs]"
"320","00:41:02,671","00:41:11,139","ఇదంతా ఏంటి? ఏదైనా జోక్ చేస్తున్నావా? లేదు.","[scoffs] Wh-What is this? Some... Some kind of joke? No. No."
"321","00:41:17,269","00:41:18,270","**[NO TELUGU MATCH FOUND]**","[stammers]"
"322","00:41:20,647","00:41:21,691","నా వాళ్లు ఎక్కడ ఉన్నారు?","Where are they?"
"323","00:41:22,691","00:41:23,735","ఎవరు?","Who?"
"324","00:41:26,361","00:41:33,828","డానియేలా. డానియేలా! - జేసన్. - వాళ్లని ఏమైనా చేశావా? నువ్వు ఎవరి గురించి మాట్లాడుతున్నావో నాకు తెలియడం లేదు.","Daniela. Daniela! - [Amanda] Jason. - Have you done something to them? I don't know who you're talking about."
"325","00:41:34,870","00:41:36,206","చార్లీ.","[Jason] Charlie."
"326","00:41:42,044","00:41:43,088","ఇది...","This..."
"327","00:41:44,463","00:41:46,715","**[NO TELUGU MATCH FOUND]**","[breathing shakily]"
"328","00:41:46,715","00:41:48,760","ఇది మా అబ్బాయి గది.","This is my son's room."
"329","00:41:50,219","00:41:51,263","ఇది...","It... [sighs]"
"330","00:41:52,389","00:41:54,057","పావియా ప్రైజ్ క్వాంటమ్ మెకానిక్స్","**[NO ENGLISH MATCH FOUND]**"
"331","00:41:54,057","00:41:55,141","జేసన్ డెస్సన్","**[NO ENGLISH MATCH FOUND]**"
"332","00:41:55,141","00:41:56,226","ఏంటిది?","[Jason] What?"
"333","00:41:57,893","00:41:59,895","లేదు.","No. Oh."
"334","00:42:00,021","00:42:01,565","పావియా ప్రైజ్ ఫౌండేషన్","**[NO ENGLISH MATCH FOUND]**"
"335","00:42:02,399","00:42:04,025","పావియా ప్రైజ్ జేసన్ డెస్సన్","**[NO ENGLISH MATCH FOUND]**"
"336","00:42:04,025","00:42:05,151","ఇది...","This is..."
"337","00:42:06,527","00:42:07,571","లేదు.","No."
"338","00:42:11,074","00:42:12,075","టోపోలాజికల్ ఇన్సులేటర్స్","**[NO ENGLISH MATCH FOUND]**"
"339","00:42:12,075","00:42:13,743","నెగెటివ్ ఎనర్జీ వాక్యూమ్స్","**[NO ENGLISH MATCH FOUND]**"
"340","00:42:13,743","00:42:15,245","పార్టికిల్ కొలిషన్","**[NO ENGLISH MATCH FOUND]**"
"341","00:42:17,955","00:42:24,087","జేసన్.","- [breathing heavily] - [keypad beeping] - [line ringing] - Jason."
"342","00:42:24,837","00:42:33,138","- హలో? - డానియేలా ఎక్కడ ఉంది? - ఎవరు? - డెస్సన్. డానియేలా డెస్సన్. - మీరు వేరే నెంబరుకి కాల్ చేశారేమో. - లేదు, నేను పొరబడలేదు...","- [person] Hello? - Wh... Uh, where's Daniela? - [person] Who? - Dessen. Dan... Daniela Dessen. - [person] I-I think you misdialed. - No, I have not dis..."
"343","00:42:33,095","00:42:34,471","**[NO TELUGU MATCH FOUND]**","[call disconnects]"
"344","00:42:34,471","00:42:37,934","- ఏంటి? ఓహ్, బాబు. ఏంటి ఇది. - జేసన్.","- [Jason] What? Oh, man. Fuck. - Jason."
"345","00:42:37,891","00:42:38,976","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"346","00:42:39,102","00:42:40,937","డిస్కవర్ ఈ దశాబ్దపు విప్లవాత్మక ఆవిష్కరణ","**[NO ENGLISH MATCH FOUND]**"
"347","00:42:40,937","00:42:43,523","ఇది... అంటే, ఈ చెత్త అంతా ఏంటి?","This is... I mean, what is this shit?"
"348","00:42:44,231","00:42:46,526","- రాంగ్ నెంబర్. ఇంక ఆపు. - హేయ్! లేదు, విను.","- [person] Wrong number. Fuck off. - Hey! No, listen."
"349","00:42:46,483","00:42:48,193","**[NO TELUGU MATCH FOUND]**","[call disconnects]"
"350","00:42:48,193","00:42:49,319","**[NO TELUGU MATCH FOUND]**","[phone beeps]"
"351","00:42:53,907","00:42:57,203","ఈ డానియేలా ఎవరు? తను నా భార్య.","Who is Daniela? She's my wife."
"352","00:42:58,912","00:42:59,956","చార్లీ?","Charlie?"
"353","00:43:01,665","00:43:02,876","ఏంటి ఇదంతా?","What the fuck?"
"354","00:43:05,711","00:43:08,463","**[NO TELUGU MATCH FOUND]**","[phone buzzes]"
"355","00:43:09,089","00:43:10,342","ఓహ్, బాబూ.","[Jason] Oh, my boy."
"356","00:43:12,176","00:43:13,303","అవును.","[sighs] Yeah."
"357","00:43:18,307","00:43:20,602","తనతో నన్ను కాస్త ఏకాంతంగా మాట్లాడనిస్తారా?","Will you just let me talk to him alone?"
"358","00:43:26,106","00:43:30,070","ఇది అంతా తప్పు. ఇంకా ఇది...","This is... This is all wrong. And it..."
"359","00:43:30,861","00:43:33,406","నీకు సాయం చేయనివ్వు.","Let me... Let me help you."
"360","00:43:34,448","00:43:35,492","సరేనా?","Okay?"
"361","00:43:36,366","00:43:59,057","నా వైపు చూడు. నేను ఎవరో నీకు తెలుసు. నా జీవితంలో నిన్ను నేను ఎప్పుడూ చూడలేదు! చూడు, నాకు సాయం చేయాలని ఉందా? నా భార్య ఎక్కడ ఉంది? నీకంటూ భార్య ఎవరూ లేరు!","Look at me. You know me. I have never seen you in my life! - [tires screeching] - [dogs barking] Look, do you wanna help me? Where the fuck is my wife? You don't have a wife!"
"362","00:44:02,267","00:44:03,311","లేదు.","No."
"363","00:44:03,936","00:44:07,482","జేసన్. జేసన్!","Jason. Jason!"
"364","00:44:09,733","00:44:11,026","**[NO TELUGU MATCH FOUND]**","[knocking]"
"365","00:44:14,029","00:44:16,073","**[NO TELUGU MATCH FOUND]**","[""Don't Harsh My Mellow"" playing]"
"366","00:45:00,659","00:45:01,870","ఓహ్, దేవుడా.","Oh, my God."
"367","00:45:02,411","00:45:03,455","ఏం జరిగింది?","What happened?"
"368","00:45:07,958","00:45:10,003","నేను చెప్పినా నువ్వు నమ్మలేవు.","You wouldn't believe me if I told you."
"369","00:46:04,683","00:46:06,685","తెలుగు అనువాదం: సతీశ్ కుమార్","**[NO ENGLISH MATCH FOUND]**"
